System Time,IA Frequency_0 (MHz),Processor Power_0 (Watt)IA Power_0 (Watt),DRAM Power_0 (Watt),ThermalZone0(Celsius),
18:38:55:  4353700,1200000|1200000|1200000|1200000,18.7117,2.7625,4.6466,47000,
18:38:55:338884547,1200000|1200000|1200000|1200000,18.5636,2.5878,4.6252,47000,
18:38:55:673449689,1200000|1200000|1200000|1200000,18.6077,2.6433,4.5827,47000,
18:38:56:  7981032,1800000|1300000|1500000|2100000,23.0498,6.8194,5.0707,48000,
18:38:56:342040219,1200000|1200000|1200000|1200000,18.9303,2.9982,4.6526,47000,
18:38:56:676599564,1600000|1300000|1600000|1200000,27.6106,10.9947,5.8519,47000,
18:38:57: 10870839,1700000|2000000|1300000|1400000,27.6851,11.0757,5.9362,50000,
18:38:57:345065794,1900000|1700000|1900000|1200000,26.9037,10.3612,5.6211,48000,
18:38:57:679140126,1500000|1900000|1400000|1800000,26.6060,10.1428,5.6611,49000,
18:38:58: 13387225,1700000|2000000|1900000|1200000,22.8638,6.7097,5.1716,49000,
18:38:58:347501478,1600000|1700000|1600000|1200000,21.9313,5.7223,5.0704,49000,
18:38:58:681763709,1200000|1200000|1200000|1200000,21.1561,5.0652,4.9879,47000,
18:38:59: 16381177,2200000|1200000|1200000|1200000,21.8433,5.7005,5.0304,47000,
18:38:59:350335408,1500000|1700000|1600000|1400000,23.3915,7.2641,5.0572,49000,
18:38:59:684718985,1200000|1200000|1500000|1200000,19.7658,3.7720,4.8199,47000,
18:39:00: 19263746,1200000|1200000|1200000|1500000,21.1848,5.0127,5.0914,48000,
18:39:00:353905330,1200000|1200000|1200000|1200000,18.5084,2.5959,4.6420,48000,
18:39:00:688416871,2000000|1300000|1600000|1400000,20.3377,4.2777,4.8273,48000,
18:39:01: 22455147,1200000|1200000|2200000|1200000,20.2444,4.1936,4.8655,47000,
18:39:01:357094853,1200000|1200000|2200000|1200000,18.8373,2.8645,4.6206,47000,
18:39:01:691618388,1500000|1200000|1800000|1200000,21.5777,5.4180,5.0319,47000,
18:39:02: 26021966,1200000|2200000|1200000|1200000,18.8054,2.8730,4.6413,47000,
18:39:02:360682818,1200000|1200000|1200000|1200000,18.6052,2.6357,4.6369,47000,
18:39:02:695219112,1200000|1200000|1800000|1200000,23.3144,7.1346,4.9677,48000,
18:39:03: 29854904,1200000|2200000|1200000|1200000,18.9166,2.9479,4.6906,47000,
18:39:03:364484035,1200000|1200000|1200000|1200000,18.5500,2.6415,4.6222,48000,
18:39:03:699012433,1200000|1700000|1500000|1200000,21.3519,5.1973,4.9226,47000,
18:39:04: 33598834,1200000|1200000|1500000|1200000,18.8528,2.8780,4.6049,48000,
18:39:04:368221779,1200000|1200000|1200000|1200000,18.4926,2.5851,4.6223,47000,
18:39:04:702760854,1200000|1700000|1600000|1400000,21.8902,5.7258,5.0374,47000,
18:39:05: 37466392,1200000|1200000|1200000|1200000,18.7895,2.8179,4.6443,48000,
18:39:05:372056900,1200000|1200000|1200000|1200000,18.4752,2.5621,4.6369,47000,
18:39:05:706572631,1200000|1200000|1200000|1200000,18.6222,2.6449,4.5972,47000,
18:39:06: 41168139,1200000|1200000|1200000|1900000,24.4054,8.2144,5.0839,48000,
18:39:06:375713517,1200000|1200000|1200000|1200000,18.5784,2.6612,4.6359,47000,
18:39:06:710289705,1200000|1200000|1200000|1200000,18.6072,2.6342,4.6109,47000,
18:39:07: 44821746,1200000|1200000|1200000|1200000,18.5836,2.6157,4.6111,47000,
18:39:07:379353193,1200000|1200000|1800000|1200000,21.6954,5.5828,5.0876,47000,
18:39:07:713953861,1200000|1200000|1200000|1200000,18.8909,2.9146,4.6217,48000,
18:39:08: 48461751,1200000|1200000|1200000|1200000,18.6406,2.6668,4.6263,48000,
18:39:08:383008602,1200000|1200000|1200000|1200000,18.4722,2.5615,4.6523,47000,
18:39:08:717547690,1200000|1600000|1300000|1900000,22.2661,6.0917,5.0848,47000,
18:39:09: 52089908,1200000|1600000|1200000|1200000,19.0259,3.0506,4.6913,47000,
18:39:09:386624208,1500000|1200000|1500000|1600000,19.7689,3.8148,4.7196,47000,
18:39:09:720884510,1200000|1400000|1200000|1200000,20.2946,4.2922,4.6202,47000,
18:39:10: 55453963,2000000|1200000|2200000|1600000,19.1935,3.2321,4.6870,47000,
18:39:10:389416453,1200000|1200000|1600000|1200000,21.4312,5.3120,5.0783,48000,
18:39:10:723962561,1200000|1200000|1600000|1200000,18.7895,2.8107,4.6387,47000,
18:39:11: 58449661,2200000|1200000|1200000|1200000,18.7051,2.7882,4.6224,47000,
18:39:11:392407890,1200000|1200000|1200000|1200000,18.7711,2.7664,4.6459,48000,
18:39:11:726903343,1300000|1400000|2000000|1200000,20.5661,4.5511,4.8686,47000,
18:39:12: 61241413,1800000|1700000|1200000|1200000,19.9579,3.8615,4.7803,48000,
18:39:12:395365490,1200000|1900000|1700000|1200000,21.3615,5.3716,4.7513,47000,
18:39:12:729914421,1200000|1200000|1200000|1200000,18.7483,2.7818,4.6236,47000,
18:39:13: 64427208,1200000|1200000|1200000|1200000,18.6069,2.6911,4.6788,47000,
18:39:13:398971811,1800000|1900000|1500000|1400000,18.8334,2.8685,4.6819,48000,
18:39:13:734180766,1200000|1200000|1700000|1300000,21.0049,4.8574,4.9567,47000,
18:39:14: 68724653,2200000|1200000|1200000|1300000,18.8139,2.8381,4.6314,47000,
18:39:14:402660549,1200000|1200000|1200000|1200000,18.5777,2.6269,4.6449,47000,
18:39:14:737201223,1200000|1200000|1200000|1200000,18.5287,2.6164,4.6116,47000,
18:39:15: 71704311,1200000|1300000|1200000|1200000,18.6206,2.6393,4.6379,47000,
18:39:15:406327762,1200000|1200000|1200000|1200000,23.3267,7.1070,5.1252,47000,
18:39:15:740904260,1200000|1200000|1200000|1200000,18.5153,2.5999,4.6222,48000,
18:39:16: 75382687,1200000|1200000|1300000|1200000,18.6302,2.6491,4.6526,48000,
18:39:16:409964912,1200000|1200000|1200000|1200000,18.5856,2.6216,4.6381,48000,
18:39:16:744461833,1200000|1200000|1200000|1200000,18.5686,2.6560,4.6269,47000,
18:39:17: 78976123,1200000|1200000|1200000|1200000,18.6226,2.6410,4.6378,48000,
18:39:17:413574414,1200000|1300000|1800000|1200000,21.3600,5.2540,5.0088,47000,
18:39:17:748165539,1200000|1200000|1800000|1200000,18.6802,2.7096,4.6386,47000,
18:39:18: 82668673,1200000|1200000|1200000|1200000,18.6772,2.6958,4.5957,47000,
18:39:18:417271375,1500000|1200000|1400000|1200000,22.0204,6.0602,4.7316,47000,
18:39:18:751547946,1200000|1200000|1200000|1200000,18.5984,2.6063,4.6543,47000,
18:39:19: 86084891,1200000|1200000|1200000|1200000,18.6683,2.6994,4.5952,47000,
18:39:19:420642629,1200000|1700000|1200000|1200000,21.6489,5.5570,5.0276,48000,
18:39:19:755224853,1200000|1700000|1200000|1200000,18.7165,2.7460,4.6116,48000,
18:39:20: 89778428,1200000|1200000|1200000|1200000,18.6055,2.6891,4.6058,47000,
18:39:20:424326268,1200000|1200000|1200000|1200000,18.5404,2.5642,4.6226,48000,
18:39:20:758841706,1200000|1200000|1200000|1200000,18.5560,2.5871,4.6115,47000,
18:39:21: 93411054,1200000|1200000|1200000|1200000,18.5908,2.6792,4.6366,47000,
18:39:21:427953653,2000000|1700000|1200000|1600000,23.8325,7.6143,5.0949,48000,
18:39:21:761991191,1200000|1200000|1200000|1200000,18.9864,3.0416,4.6208,47000,
18:39:22: 96528089,1200000|2200000|1200000|1200000,18.6645,2.6817,4.6418,47000,
18:39:22:431029666,1200000|1200000|1200000|1200000,18.5533,2.6382,4.6386,47000,
18:39:22:765566123,1200000|1200000|1200000|1200000,18.5725,2.5993,4.6403,47000,
18:39:23:100039334,1200000|1200000|1200000|1200000,18.6279,2.6553,4.6372,47000,
18:39:23:434609468,1200000|1200000|1200000|1200000,18.4750,2.5644,4.6651,46000,
18:39:23:769186179,1200000|1200000|1500000|1200000,21.6008,5.3909,5.0473,47000,
18:39:24:103820731,1200000|1200000|1200000|1200000,18.6162,2.6427,4.6020,48000,
18:39:24:438350869,1200000|1200000|1200000|1200000,18.5038,2.5878,4.6219,47000,
18:39:24:772903357,1300000|1900000|1200000|2200000,21.5029,5.4871,4.7058,47000,
18:39:25:107325040,1200000|1200000|1600000|1200000,18.9888,3.0633,4.6751,48000,
18:39:25:441906814,1200000|1200000|1200000|1200000,18.5947,2.6293,4.6632,46000,
18:39:25:776465149,1200000|1200000|1200000|1200000,18.6600,2.6649,4.6401,47000,
18:39:26:111369014,1200000|1200000|1200000|1200000,21.4137,5.2130,5.0432,47000,
18:39:26:445974268,1200000|1200000|1200000|1200000,18.5256,2.5606,4.6086,48000,
18:39:26:780505999,1200000|1200000|1200000|1200000,18.5127,2.6010,4.6291,47000,
18:39:27:115062207,1200000|1200000|1200000|1200000,18.5915,2.6126,4.6116,47000,
18:39:27:449699519,1200000|1200000|1200000|1200000,18.5751,2.6116,4.6344,48000,
18:39:27:784201690,1200000|1200000|1200000|1200000,18.4985,2.5874,4.6271,47000,
18:39:28:118724527,1200000|1900000|1200000|1200000,21.3853,5.3509,4.7483,47000,
18:39:28:453344626,1200000|1300000|1500000|1200000,21.3146,5.1235,4.9547,48000,
18:39:28:787768809,1200000|1200000|1200000|1200000,18.5140,2.6000,4.6242,48000,
18:39:29:122325663,1200000|1200000|1200000|1200000,18.8583,2.8822,4.6281,48000,
18:39:29:456933982,1200000|1200000|1200000|1200000,18.5030,2.5955,4.6354,48000,
18:39:29:791418986,1200000|1200000|1200000|1200000,18.5579,2.5864,4.6260,48000,
18:39:30:125997887,1200000|1200000|1200000|1200000,18.7281,2.7540,4.5973,47000,
18:39:30:460550525,1200000|1200000|1200000|1200000,18.5942,2.6797,4.6201,47000,
18:39:30:795075648,1200000|1300000|1200000|1800000,20.8921,4.6999,5.0782,48000,
18:39:31:129638913,1200000|1300000|1300000|1400000,21.2293,5.2019,4.8017,48000,
18:39:31:464252825,1200000|1200000|1200000|1200000,18.6451,2.6788,4.6206,47000,
18:39:31:798800569,1200000|1200000|1200000|1200000,18.4599,2.5507,4.6121,47000,
18:39:32:133428178,1200000|1200000|1200000|1200000,18.6954,2.7193,4.6771,47000,
18:39:32:468004066,1200000|1200000|1200000|1200000,18.5399,2.6304,4.6093,47000,
18:39:32:802553480,1200000|1200000|1200000|1200000,18.5155,2.5495,4.6285,47000,
18:39:33:137160195,1200000|1200000|1200000|1200000,18.7516,2.7770,4.6216,47000,
18:39:33:471749150,1200000|1200000|1200000|1200000,21.7620,5.6166,5.0235,47000,
18:39:33:806395352,1200000|1200000|1200000|1200000,18.4564,2.5458,4.5767,47000,
18:39:34:141004290,1300000|1200000|1900000|1200000,21.3444,5.3268,4.8150,47000,
18:39:34:475505941,1200000|1200000|1200000|1200000,18.6951,2.7201,4.6664,48000,
18:39:34:810113026,1200000|1200000|1200000|1200000,18.4397,2.5323,4.6399,46000,
18:39:35:144657067,1200000|1200000|1200000|1200000,18.6357,2.6561,4.6203,47000,
18:39:35:479249499,1200000|1200000|1200000|1200000,18.6143,2.6446,4.6088,47000,
18:39:35:813841717,1200000|1200000|1200000|1200000,18.4785,2.5666,4.6411,47000,
18:39:36:148412878,1200000|1600000|1800000|1700000,21.9914,5.7677,4.9937,48000,
18:39:36:483071720,1200000|1200000|1200000|1200000,18.7858,2.8163,4.7420,47000,
18:39:36:817685286,1200000|1200000|1200000|1200000,18.4388,2.5329,4.6125,46000,
18:39:37:152226757,1200000|1200000|1200000|1200000,18.6656,2.6907,4.6513,47000,
18:39:37:486808885,1200000|1900000|1200000|1200000,21.4843,5.4707,4.6956,47000,
18:39:37:821439407,1200000|1200000|1200000|1200000,18.5207,2.5574,4.6086,47000,
18:39:38:155974924,1200000|1200000|1200000|1200000,18.6350,2.7197,4.6355,47000,
18:39:38:490552659,1200000|1200000|1200000|1200000,18.6539,2.6755,4.6213,48000,
18:39:38:825164641,1500000|1700000|1700000|2200000,19.5520,3.5136,4.7487,48000,
18:39:39:159213754,1200000|1200000|1200000|1200000,20.8606,4.7491,4.9200,47000,
18:39:39:494529899,1200000|1200000|1200000|1200000,18.5945,2.6688,4.5826,48000,
18:39:39:829108437,1200000|1200000|1200000|1200000,18.4942,2.5212,4.6401,47000,
18:39:40:163645018,1200000|1200000|1200000|1200000,18.6056,2.6391,4.6106,48000,
18:39:40:498226899,1900000|2100000|2200000|1900000,19.0312,3.1025,4.6222,47000,
18:39:40:832188255,1200000|1700000|2100000|1200000,21.4687,5.4994,4.7002,48000,
18:39:41:166698032,1200000|1200000|1200000|1200000,18.6970,2.7073,4.6155,47000,
18:39:41:501278031,1200000|1200000|1200000|1200000,18.6899,2.7213,4.6394,47000,
18:39:41:835815202,1300000|1600000|1200000|1500000,21.4178,5.2490,5.0305,47000,
18:39:42:170288879,1200000|1200000|1200000|1200000,18.7199,2.7291,4.6193,47000,
18:39:42:504844624,1200000|1200000|1200000|1200000,18.5829,2.6695,4.6077,47000,
18:39:42:839367581,1200000|1200000|1200000|1200000,18.4982,2.5317,4.5996,46000,
18:39:43:173913742,1200000|1200000|1200000|1200000,18.5860,2.6119,4.6250,47000,
18:39:43:508456683,1200000|1200000|1200000|1200000,18.5685,2.6575,4.6233,48000,
18:39:43:842948160,1500000|1300000|1500000|1600000,19.2300,3.1858,4.6673,47000,
18:39:44:178043277,1200000|1200000|1500000|1200000,20.9017,4.9785,4.7329,48000,
18:39:44:513139860,1200000|1200000|1200000|2200000,19.3331,3.3928,4.6566,48000,
18:39:44:847610800,1200000|1200000|1700000|1500000,21.3291,5.1326,5.0452,48000,
18:39:45:182192082,1200000|1200000|1200000|1500000,18.7372,2.7592,4.6743,47000,
18:39:45:516834014,1200000|1200000|1200000|1200000,18.6821,2.7708,4.6323,47000,
18:39:45:851386442,1200000|1200000|1200000|1200000,18.4915,2.5295,4.6261,47000,
18:39:46:185913486,1200000|1200000|1200000|1200000,18.6513,2.6708,4.6382,47000,
18:39:46:520445843,1200000|1200000|1200000|1200000,18.5689,2.6582,4.6520,47000,
18:39:46:854955748,1200000|1200000|1200000|1200000,18.5066,2.5312,4.6411,47000,
18:39:47:189479125,1200000|1200000|1200000|1200000,18.7310,2.7608,4.6084,48000,
18:39:47:524040700,1900000|1200000|1200000|1200000,22.0490,6.0924,4.7603,48000,
18:39:47:858081618,1300000|2000000|1400000|1200000,20.7471,4.6416,4.9558,49000,
18:39:48:192095763,1200000|1200000|1200000|1200000,19.2869,3.1889,4.8174,48000,
18:39:48:526686774,1200000|1200000|1200000|1200000,18.5955,2.6849,4.6349,48000,
18:39:48:861237092,1200000|1200000|1200000|1200000,18.5051,2.5316,4.6405,48000,
18:39:49:195724532,1200000|1200000|1200000|1200000,18.7044,2.7350,4.6115,47000,
18:39:49:530891256,1200000|1200000|1200000|1200000,18.5916,2.6528,4.6148,47000,
18:39:49:865471041,1200000|1200000|1200000|1200000,18.4931,2.5839,4.6404,47000,
18:39:50:199982006,1200000|1200000|1200000|1200000,18.6236,2.6440,4.6229,47000,
18:39:50:534574733,1200000|1200000|1200000|1200000,18.6735,2.7042,4.6336,47000,
18:39:50:869150489,1900000|1900000|1200000|1200000,21.2542,5.3367,4.7169,48000,
18:39:51:203207621,1500000|1200000|1600000|1200000,21.6159,5.3158,5.0889,47000,
18:39:51:537565557,1200000|1200000|1200000|1200000,18.6842,2.7506,4.6501,47000,
18:39:51:872103305,1200000|1200000|1200000|1200000,18.4969,2.5297,4.5692,48000,
18:39:52:206594972,1200000|1200000|1200000|1200000,18.5963,2.6801,4.6511,48000,
18:39:52:541149577,1200000|1200000|1200000|1200000,18.6574,2.6805,4.6523,47000,
18:39:52:875655108,1200000|1200000|1200000|1200000,18.4943,2.5319,4.6369,47000,
18:39:53:210186216,1200000|1200000|1200000|1200000,18.5772,2.6619,4.6662,47000,
18:39:53:544719170,1200000|1200000|1200000|1200000,18.6778,2.7037,4.6492,47000,
18:39:53:879253331,1200000|1200000|1200000|1200000,18.4835,2.5175,4.6272,48000,
18:39:54:213789772,1200000|1200000|1200000|1200000,18.5899,2.6801,4.6084,47000,
18:39:54:549014880,1700000|1200000|1600000|1600000,24.1347,7.8712,5.0952,47000,
18:39:54:883179517,1200000|1200000|1200000|1200000,18.5830,2.6414,4.6415,47000,
18:39:55:217441653,1200000|1200000|1200000|1200000,18.6710,2.7341,4.6431,47000,
18:39:55:551980033,1200000|1200000|1200000|1200000,18.5867,2.6199,4.6375,47000,
18:39:55:886480315,1200000|1200000|1200000|1200000,18.4503,2.5376,4.5993,47000,
18:39:56:221009825,1200000|1200000|1200000|1200000,18.6383,2.6606,4.6216,48000,
18:39:56:555553780,1200000|1200000|1200000|1200000,18.6201,2.6498,4.6224,47000,
18:39:56:890112988,1200000|1200000|1200000|1200000,18.4330,2.5241,4.6264,46000,
18:39:57:224600085,1200000|1200000|1200000|1200000,18.7052,2.7261,4.6363,47000,
18:39:57:559142576,1200000|1200000|1200000|1200000,18.6985,2.7292,4.6363,48000,
18:39:57:893744155,1200000|1700000|1300000|1200000,21.7587,5.6315,5.0375,47000,
18:39:58:228347823,2200000|1200000|1200000|1200000,21.7819,5.7555,4.7450,48000,
18:39:58:562286389,1200000|1200000|1200000|1200000,18.7239,2.7709,4.6414,47000,
18:39:58:896821234,1200000|1200000|1200000|1200000,18.4721,2.5061,4.5707,48000,
18:39:59:231322394,1200000|1200000|1200000|1200000,18.6449,2.7282,4.6622,47000,
18:39:59:566548415,1200000|1200000|1200000|1200000,18.6496,2.6537,4.5580,47000,
18:39:59:901133357,1200000|1200000|1200000|1200000,18.4188,2.5112,4.6265,46000,
18:40:00:235640444,1200000|1200000|1200000|1200000,18.6526,2.6730,4.6503,47000,
18:40:00:570228356,1200000|1200000|1200000|1200000,18.6197,2.6531,4.5659,46000,
18:40:00:904732783,1700000|1200000|1600000|1200000,20.3165,4.3144,4.8875,48000,
18:40:01:238924881,1200000|1200000|1200000|1200000,20.0296,3.9162,4.8129,47000,
18:40:01:573570443,1200000|1200000|1200000|1200000,18.5592,2.6500,4.6350,47000,
18:40:01:908084118,1200000|1200000|1200000|1200000,21.8184,5.7785,4.8285,48000,
18:40:02:242654509,1200000|1200000|1200000|2200000,20.8747,4.8707,4.8459,47000,
18:40:02:577215807,1200000|1200000|1200000|1200000,18.8236,2.8499,4.7192,47000,
18:40:02:911803475,1200000|1200000|1200000|1200000,18.4907,2.5181,4.6120,47000,
18:40:03:246320190,1200000|1200000|1200000|1200000,18.6227,2.6527,4.5805,47000,
18:40:03:580987048,1400000|1700000|1300000|1200000,21.9106,5.7999,4.9997,47000,
18:40:03:915388569,1200000|1200000|1200000|1200000,18.6495,2.6683,4.5968,47000,
18:40:04:249937930,1200000|1200000|1200000|1200000,18.6245,2.7065,4.5819,47000,
18:40:04:584461994,1200000|1200000|1200000|1200000,18.5862,2.6072,4.6676,48000,
18:40:04:918963555,1200000|1200000|1200000|1200000,21.1245,5.1147,4.7297,47000,
18:40:05:253527216,1200000|1200000|1200000|1200000,18.6563,2.7357,4.6289,47000,
18:40:05:588066641,1200000|1200000|1400000|1900000,21.4925,5.3061,5.0325,47000,
18:40:05:922736724,1200000|1200000|1200000|1200000,18.5026,2.5397,4.6088,47000,
18:40:06:257285375,1200000|1200000|1200000|1200000,18.6631,2.7460,4.5930,47000,
18:40:06:591864506,1200000|1200000|1200000|1200000,18.6083,2.6333,4.6504,46000,
18:40:06:926387294,1200000|1200000|1200000|1200000,18.4839,2.5174,4.5854,47000,
18:40:07:260919749,1300000|1200000|1300000|1800000,23.9956,7.8646,5.1261,47000,
18:40:07:595388702,1200000|1200000|1300000|1200000,18.6872,2.7003,4.6220,47000,
18:40:07:930041601,1200000|1200000|1200000|1200000,18.4989,2.5378,4.6115,47000,
18:40:08:264557799,1200000|1200000|1200000|1200000,18.6043,2.6845,4.6488,46000,
18:40:08:599118045,2000000|1800000|1500000|1800000,19.5432,3.5040,4.6915,48000,
18:40:08:933216234,1500000|1200000|1200000|1700000,20.4440,4.3836,4.8816,47000,
18:40:09:267556439,1200000|1200000|1200000|1200000,18.7572,2.7612,4.6475,47000,
18:40:09:602116178,1200000|1200000|1200000|1400000,21.9674,5.9497,4.7450,47000,
18:40:09:936703380,1200000|1500000|1500000|1200000,21.5247,5.3847,5.0345,47000,
18:40:10:271298226,1200000|1300000|2100000|2000000,20.1037,4.0475,4.8743,49000,
18:40:10:605319721,1200000|1200000|1200000|1200000,20.4249,4.3626,4.8498,47000,
18:40:10:939951530,1400000|1500000|1700000|2200000,23.1464,6.8778,5.2575,48000,
18:40:11:274366287,1200000|1300000|1200000|2100000,25.0484,8.7642,5.3464,47000,
18:40:11:608988141,1200000|1500000|1700000|1700000,22.6270,6.4021,5.1472,49000,
18:40:11:943152576,1200000|1800000|1200000|1300000,22.9403,6.6463,5.3220,47000,
18:40:12:277822862,1200000|1200000|1200000|1200000,24.1847,7.9331,5.2435,48000,
18:40:12:612409164,1200000|1200000|1200000|1600000,21.9026,5.6886,5.1340,46000,
18:40:12:946795983,1300000|1700000|1200000|1200000,22.4435,6.2984,5.0761,47000,
18:40:13:281437735,1700000|2000000|1500000|1800000,22.3231,6.1187,5.0903,48000,
18:40:13:616234466,1200000|1200000|1200000|1200000,19.2919,3.3234,4.6903,47000,
18:40:13:950798885,1500000|1500000|1200000|1200000,22.2834,6.1519,5.1000,48000,
18:40:14:285084937,1200000|1200000|1200000|1200000,20.8809,4.8287,4.7865,47000,
18:40:14:619647015,1200000|1200000|1200000|1200000,21.7381,5.5694,5.0883,48000,
18:40:14:954279767,1800000|1200000|1200000|1500000,21.1457,5.1384,4.6954,47000,
18:40:15:288424328,1200000|1200000|1900000|1200000,21.9467,5.8281,5.0596,47000,
18:40:15:623119673,1200000|1900000|1200000|2100000,19.0204,3.0370,4.6506,48000,
18:40:15:957142527,1200000|1200000|1200000|1200000,23.5431,7.4205,5.1636,47000,
18:40:16:291715341,1200000|1200000|1200000|1200000,18.7020,2.7150,4.6456,48000,
18:40:16:626309859,1400000|1500000|1300000|1200000,20.1541,4.1481,4.7023,48000,
18:40:16:960696243,1200000|1400000|1200000|1200000,22.0362,5.9309,4.9977,48000,
18:40:17:295284051,1200000|1400000|1200000|1200000,18.6849,2.6996,4.6757,48000,
18:40:17:629902003,1200000|1200000|1500000|1200000,23.5399,7.4219,5.0212,47000,
18:40:17:964196722,1200000|1500000|1200000|1200000,19.6670,3.6423,4.7256,47000,
18:40:18:298782038,1800000|1300000|1200000|1300000,20.8712,4.7421,4.9363,48000,
18:40:18:632977996,1200000|1400000|1700000|1700000,21.7514,5.7221,4.8194,47000,
18:40:18:967445340,1200000|2100000|1200000|1600000,21.9068,5.7979,5.0424,48000,
18:40:19:301853573,1200000|1200000|1400000|1600000,19.7140,3.7095,4.6514,49000,
18:40:19:636132848,1200000|1400000|1200000|1200000,22.1477,5.9978,5.0639,48000,
18:40:19:970836434,1200000|1200000|1400000|1700000,24.5371,8.3153,5.0981,48000,
18:40:20:305423962,2000000|1600000|1700000|1900000,26.4160,10.0361,5.3591,48000,
18:40:20:639450039,1200000|1800000|2100000|1200000,24.6840,8.5214,5.0942,47000,
18:40:20:973990029,1900000|1400000|1400000|1900000,25.3779,9.0932,5.1699,48000,
18:40:21:308065709,1400000|1200000|1200000|1500000,25.2784,8.9832,5.2536,48000,
18:40:21:642386257,1200000|1600000|1200000|1300000,24.6346,8.4337,5.2778,48000,
18:40:21:977039159,2000000|1500000|1200000|1500000,24.5706,8.3170,5.0912,48000,
18:40:22:311034651,1200000|1500000|1400000|1200000,23.3761,7.2871,4.9367,49000,
18:40:22:645444718,1200000|1200000|1200000|1200000,19.9604,3.8664,4.8168,48000,
18:40:22:980254135,1200000|1200000|1200000|1200000,23.3219,7.1127,5.1538,48000,
18:40:23:314785345,1400000|1600000|1200000|1500000,23.3203,7.1642,5.1372,49000,
18:40:23:649168473,1200000|1200000|1500000|1200000,19.0301,3.0431,4.6603,48000,
18:40:23:983722114,1900000|1500000|2000000|1400000,24.3839,8.2278,5.1780,48000,
18:40:24:317884689,1200000|1200000|1200000|1200000,18.7739,2.7762,4.6962,47000,
18:40:24:652410549,1200000|1200000|1500000|1600000,22.3189,6.1896,5.0776,48000,
18:40:24:986763693,1200000|1800000|1200000|1200000,20.3092,4.2716,4.6902,48000,
18:40:25:321274262,1500000|1200000|1400000|1900000,22.9858,6.8838,5.1074,48000,
18:40:25:655516842,1200000|1200000|1200000|1200000,20.9975,4.9519,4.6783,47000,
18:40:25:990140331,1200000|1500000|1700000|1300000,20.7048,4.7480,4.7021,47000,
18:40:26:324743163,1700000|1500000|1500000|1200000,24.2143,8.0150,5.0847,48000,
18:40:26:658916855,1400000|1300000|1200000|1200000,20.8934,4.9229,4.7059,47000,
18:40:26:993285640,2100000|1300000|1600000|2200000,22.4150,6.2869,4.8528,48000,
18:40:27:327251813,1200000|1200000|1200000|1900000,24.2362,8.1175,4.9488,48000,
18:40:27:662017797,1200000|1500000|1700000|1500000,24.5816,8.5527,4.7040,47000,
18:40:27:996581663,1500000|1300000|1500000|1200000,24.9163,8.8698,4.7963,48000,
18:40:28:330907831,2100000|1300000|1500000|1900000,26.1948,9.9990,5.1391,47000,
18:40:28:664932093,1500000|1800000|1200000|1300000,22.5823,6.5300,4.6754,48000,
18:40:28:999082995,1600000|1200000|1400000|1200000,23.4665,7.4545,4.7137,48000,
18:40:29:333322216,1200000|1400000|2000000|1700000,24.9744,8.8053,5.1931,48000,
18:40:29:667468898,1200000|1200000|1200000|1200000,23.5780,7.5296,4.7547,48000,
18:40:30:  1999825,1200000|2200000|1300000|1200000,21.5347,5.5096,4.6976,47000,
18:40:30:336535818,1500000|1800000|1700000|2000000,21.5406,5.5102,4.7954,48000,
18:40:30:670580752,1200000|1200000|1600000|1500000,25.8869,9.6424,5.1737,49000,
18:40:31:  4785984,2200000|1200000|1200000|1200000,22.1156,6.1115,4.8079,47000,
18:40:31:338742114,1200000|1700000|1800000|1400000,21.5666,5.5936,4.6680,48000,
18:40:31:673320722,1200000|1400000|1700000|1300000,24.9677,8.9293,4.7689,48000,
18:40:32:  7594711,1200000|1200000|1700000|1200000,23.7607,7.5633,5.1032,49000,
18:40:32:342182332,1900000|1500000|1300000|1500000,23.6882,7.6521,4.7585,50000,
18:40:32:676210999,1900000|1200000|1200000|1800000,22.5245,6.5346,4.7586,48000,
18:40:33: 10261531,2200000|1600000|1200000|1200000,23.8010,7.7788,4.7978,49000,
18:40:33:344177451,1300000|1200000|1300000|1500000,25.2944,9.0989,5.1221,49000,
18:40:33:678713305,1500000|1200000|1400000|1500000,22.1567,6.1099,4.7168,49000,
18:40:34: 12994612,2000000|1300000|1700000|1200000,21.2566,5.2719,4.7427,48000,
18:40:34:347021898,1200000|1200000|1200000|1200000,19.7762,3.8149,4.6569,48000,
18:40:34:681610767,1200000|1200000|1200000|1400000,21.0770,5.0713,4.6813,48000,
18:40:35: 16179958,2200000|1300000|1400000|1200000,23.7929,7.6049,5.1775,48000,
18:40:35:350126507,1200000|1200000|1200000|1200000,18.6598,2.6526,4.6305,47000,
18:40:35:684680122,1200000|1200000|1200000|1200000,21.0245,5.0794,4.6915,48000,
18:40:36: 19243420,1200000|1200000|1300000|1200000,18.6051,2.6241,4.6607,48000,
18:40:36:353931988,1700000|1500000|1200000|1700000,21.7559,5.7817,4.7579,48000,
18:40:36:688052554,1300000|1200000|1200000|1200000,21.6961,5.4980,5.0353,48000,
18:40:37: 23820160,1700000|2100000|2100000|1500000,19.2027,3.1375,4.6946,48000,
18:40:37:360130918,1200000|1300000|1200000|1400000,21.1363,5.2519,4.7437,48000,
18:40:37:695129357,1200000|1200000|1200000|1200000,18.5871,2.6361,4.6285,47000,
