08:25:19.440143659,59993,51.50,1,0.00,
08:25:19.935391658,59993,51.50,1,0.00,
08:25:20.440658196,59994,52.00,1,0.00,
08:25:20.937054060,59994,52.00,1,0.00,
08:25:21.432252809,59994,52.00,1,0.00,
08:25:21.937410344,59994,52.00,1,0.00,
08:25:22.432858460,59994,52.00,1,0.00,
08:25:22.939055294,59995,52.50,1,0.00,
08:25:23.434569909,59995,52.50,1,0.00,
08:25:23.939873216,59995,52.50,1,0.00,
08:25:24.434688681,59995,52.50,1,0.00,
08:25:24.931062449,59996,53.00,1,0.00,
08:25:25.436459534,59997,53.50,1,0.00,
08:25:25.931593530,59997,53.50,1,0.00,
08:25:26.437003639,59998,54.00,1,0.00,
08:25:26.934446581,59997,53.50,1,0.00,
08:25:27.433297506,59997,53.50,1,0.00,
08:25:27.938608557,59997,53.50,1,0.00,
08:25:28.434116901,59997,53.50,1,0.00,
08:25:28.939660203,59998,54.00,1,0.00,
08:25:29.434800349,59998,54.00,1,0.00,
08:25:29.939899882,59998,54.00,1,0.00,
08:25:30.436197289,59999,54.50,1,0.00,
08:25:30.931558613,59999,54.50,1,0.00,
08:25:31.440091985,59999,54.50,1,0.00,
08:25:31.935190247,59999,54.50,1,0.00,
08:25:32.430965468,59999,54.50,1,0.00,
08:25:32.936528907,59999,54.50,1,0.00,
08:25:33.432335705,59999,54.50,1,0.00,
08:25:33.939588047,59999,54.50,1,0.00,
08:25:34.435324824,59999,54.50,1,0.00,
08:25:34.932493479,59999,54.50,1,0.00,
08:25:35.439243367,60000,55.00,1,0.00,
08:25:35.934412646,60000,55.00,1,0.00,
08:25:36.439805014,60000,55.00,1,0.00,
08:25:36.938782388,60000,55.00,1,0.00,
08:25:37.434194257,60000,55.00,1,0.00,
08:25:37.939667869,60001,55.50,1,0.00,
08:25:38.437721314,60001,55.50,1,0.00,
