System Time,IA Frequency_0 (MHz),Processor Power_0 (Watt)IA Power_0 (Watt),DRAM Power_0 (Watt),ThermalZone0(Celsius),
18:49:29: 78612084,1200000|1200000|1200000|2200000,18.7070,2.7745,4.7235,48000,
18:49:29:230086634,1200000|1200000|1200000|2200000,20.5677,4.6084,4.5881,48000,
18:49:29:381620853,1200000|1200000|1300000|2200000,19.0582,3.1077,4.7066,47000,
18:49:29:533086001,2200000|2000000|2100000|2200000,23.2276,6.9835,5.0934,50000,
18:49:29:684042863,1200000|1200000|1800000|1200000,25.5241,9.1196,5.3644,47000,
18:49:29:835545911,1200000|1200000|1200000|1200000,18.8491,2.8959,4.6977,47000,
18:49:29:987087794,1200000|1200000|1200000|1200000,18.6757,2.7329,4.7778,48000,
18:49:30:138624511,1200000|1200000|1200000|1200000,18.7132,2.6541,4.6294,47000,
18:49:30:290150627,1200000|1200000|1200000|1200000,19.5767,3.6230,4.6557,47000,
18:49:30:441686810,1200000|1200000|1200000|1200000,18.6659,2.7160,4.7216,48000,
18:49:30:593196391,1200000|1600000|1900000|1500000,23.4383,7.1324,5.1078,48000,
18:49:30:744334765,1200000|1200000|1200000|1200000,21.5629,5.3554,5.1483,48000,
18:49:30:895841021,1200000|1200000|1200000|1200000,18.6028,2.6504,4.6644,47000,
18:49:31: 47314269,1200000|1200000|1200000|1200000,18.6293,2.6835,4.6312,47000,
18:49:31:198866028,1200000|1200000|1500000|1200000,18.8731,2.9348,4.6272,47000,
18:49:31:350416592,1200000|1200000|1200000|1200000,18.7662,2.8175,4.7084,47000,
18:49:31:501989755,1200000|1300000|1500000|1800000,25.1287,8.8408,5.4941,48000,
18:49:31:653572599,1200000|1200000|1500000|1200000,18.8807,2.9281,4.5753,46000,
18:49:31:805135125,1400000|1300000|1500000|1200000,24.9181,8.4633,5.5447,47000,
18:49:31:956570367,1400000|1200000|1500000|2200000,18.9995,3.0255,4.6541,46000,
18:49:32:107934810,1400000|1200000|1500000|1200000,18.8427,2.8846,4.6360,46000,
18:49:32:259264909,1200000|1200000|1200000|1200000,19.7848,3.8118,4.6587,47000,
18:49:32:410836339,1200000|1200000|1200000|1200000,18.7177,2.6558,4.6307,47000,
18:49:32:562377412,1200000|1200000|1200000|1200000,18.5976,2.6598,4.6619,47000,
18:49:32:713896105,1200000|1200000|1200000|1200000,18.6563,2.7177,4.6611,47000,
18:49:32:865385267,1200000|1200000|1200000|1200000,18.8181,2.7560,4.6971,45000,
18:49:33: 17903686,1500000|1500000|1200000|1700000,25.8461,9.4929,5.6774,48000,
18:49:33:169232283,2200000|1500000|1200000|1200000,19.1280,3.1501,4.6653,47000,
18:49:33:320190241,1800000|1700000|2100000|1900000,20.1250,4.2538,4.9662,47000,
18:49:33:471302637,1200000|1200000|1200000|1800000,24.3495,7.9844,5.4101,47000,
18:49:33:622919067,1200000|1200000|1200000|1800000,18.7737,2.8222,4.6876,46000,
18:49:33:774399206,1200000|1200000|1200000|1800000,18.6690,2.7271,4.6615,46000,
18:49:33:925843164,1200000|1200000|1200000|1200000,18.6471,2.6991,4.6943,46000,
18:49:34: 77327957,1200000|1200000|1200000|1200000,18.5781,2.6360,4.6323,46000,
18:49:34:228841786,1900000|1500000|1200000|1200000,22.7886,6.3935,5.2844,47000,
18:49:34:379937372,1900000|1200000|2000000|1200000,21.4954,5.4605,4.9445,47000,
18:49:34:531040689,1200000|1200000|1200000|1200000,19.8082,3.7769,4.7205,47000,
18:49:34:682577559,1200000|1200000|1200000|1200000,18.6497,2.7115,4.5352,47000,
18:49:34:834110855,1200000|1200000|1200000|1200000,18.5722,2.6532,4.6313,48000,
18:49:34:985615895,1200000|1200000|1200000|1200000,18.6018,2.6627,4.6311,47000,
18:49:35:137127880,1200000|1200000|2200000|1200000,18.6775,2.7402,4.5716,47000,
18:49:35:288582606,1500000|1600000|1300000|1200000,24.8687,8.5847,5.5372,48000,
18:49:35:439849190,1200000|1200000|1200000|1200000,18.7798,2.7722,4.6747,47000,
18:49:35:591370893,1500000|1300000|1200000|1600000,23.2183,6.6103,5.3045,47000,
18:49:35:745679336,1300000|1200000|1400000|1200000,20.3793,4.5081,4.8520,46000,
18:49:35:897181778,1200000|1200000|1200000|1200000,18.6124,2.6618,4.6254,47000,
18:49:36: 48692184,1200000|1200000|1200000|1200000,18.7815,2.7089,4.6574,46000,
18:49:36:200198930,1200000|1200000|1200000|1200000,18.8967,2.9496,4.6278,46000,
18:49:36:351690182,1200000|1200000|2200000|1200000,19.0946,3.1405,4.6530,47000,
18:49:36:503210122,1200000|1200000|2200000|1200000,19.0524,3.1085,4.7828,47000,
18:49:36:654690341,1200000|1200000|1200000|1200000,18.9476,3.0016,4.6033,47000,
18:49:36:806199090,1200000|1200000|1200000|1200000,18.8737,2.9306,4.6595,47000,
18:49:36:957703465,1200000|1700000|1800000|1200000,19.3149,3.3033,4.7012,47000,
18:49:37:108772750,1300000|1500000|1200000|1600000,23.6766,7.2667,5.4971,46000,
18:49:37:260270737,1700000|1600000|2100000|1200000,24.7736,8.3942,5.6592,48000,
18:49:37:411442680,1200000|1200000|2100000|1200000,18.7318,2.8650,4.7324,47000,
18:49:37:562936395,1200000|1200000|1200000|1200000,18.8528,2.7839,4.5704,47000,
18:49:37:714447921,1200000|1200000|1200000|1200000,18.5713,2.6326,4.6332,46000,
18:49:37:865960180,1200000|1200000|1200000|1200000,18.5729,2.6348,4.6329,47000,
18:49:38: 18140607,1200000|1200000|2200000|2200000,18.8600,3.0062,4.5793,48000,
18:49:38:169661992,1200000|1200000|1200000|1200000,19.0036,2.9417,4.6605,46000,
18:49:38:321132495,2200000|1200000|1200000|1200000,19.0537,3.0974,4.6206,47000,
18:49:38:472126800,1200000|1200000|2000000|1500000,19.5417,3.6823,4.7090,47000,
18:49:38:623325953,1200000|1200000|1800000|1400000,24.5021,7.9488,5.3807,48000,
18:49:38:774847311,1200000|1200000|1200000|1200000,18.6785,2.7415,4.6751,46000,
18:49:38:926372514,1200000|1200000|1200000|1200000,18.6340,2.6846,4.5721,46000,
18:49:39: 77924490,1200000|1200000|1300000|1200000,24.5900,8.3232,5.4074,47000,
18:49:39:229547017,1200000|2200000|1200000|1200000,19.5960,3.5095,4.6327,47000,
18:49:39:381089890,1200000|1200000|1200000|1200000,18.5940,2.6518,4.6259,46000,
18:49:39:532586416,1200000|1200000|1200000|1200000,18.5657,2.6258,4.6717,46000,
18:49:39:684083015,1200000|1200000|2100000|1200000,18.6604,2.7265,4.6196,46000,
18:49:39:835548024,1200000|1200000|1200000|1200000,18.8762,2.9283,4.6041,46000,
18:49:39:987088884,1200000|1200000|2200000|1200000,18.7325,2.7995,4.6356,47000,
18:49:40:138567022,1500000|1800000|1400000|1300000,24.5728,8.1837,5.6232,48000,
18:49:40:289927151,1200000|1200000|2200000|1200000,19.1879,3.2220,4.6276,47000,
18:49:40:441491564,1200000|1200000|2200000|1200000,18.8862,2.9473,4.6051,47000,
18:49:40:592979766,1200000|1200000|1200000|1200000,18.7051,2.7696,4.6180,47000,
18:49:40:744476845,1200000|1200000|1800000|1700000,25.1591,8.7661,5.5834,47000,
18:49:40:896009861,2200000|1200000|1800000|1700000,18.9344,2.8527,4.7579,48000,
18:49:41: 46925341,1200000|1200000|1200000|1700000,18.7982,2.8992,4.6784,47000,
18:49:41:198491601,2200000|1200000|1200000|1200000,19.1464,3.2445,4.5922,47000,
18:49:41:349447629,1200000|1200000|1200000|1200000,19.1590,3.1113,4.6378,47000,
18:49:41:501008975,1200000|1200000|1200000|1200000,18.5660,2.6284,4.5986,47000,
18:49:41:653095327,1200000|1200000|1200000|1200000,18.7819,2.7835,4.6456,47000,
18:49:41:804715884,1400000|1200000|1800000|1400000,25.4203,8.9997,5.5239,47000,
18:49:41:956129202,1400000|1200000|1200000|1200000,18.8380,2.8510,4.6403,47000,
18:49:42:107506976,1800000|1300000|1900000|2200000,20.5691,4.4556,4.8795,48000,
18:49:42:258742476,1200000|1200000|1200000|1300000,23.4016,7.2464,5.3595,48000,
18:49:42:410433011,1200000|1200000|1200000|1300000,18.8235,2.7785,4.6658,47000,
18:49:42:562018121,1200000|1200000|1200000|1200000,18.5934,2.6552,4.5963,47000,
18:49:42:713515620,1200000|1200000|1200000|1200000,18.6279,2.6826,4.6578,47000,
18:49:42:865069663,1200000|1200000|1200000|1200000,18.6797,2.7679,4.6409,47000,
18:49:43: 17353113,1200000|1200000|1200000|1200000,18.9397,2.9640,4.7157,46000,
18:49:43:168829542,1200000|1200000|1200000|1200000,18.7558,2.8369,4.5729,47000,
18:49:43:320334282,1200000|1200000|1200000|1200000,18.8429,2.8895,4.6252,47000,
18:49:43:471859667,2000000|1600000|1600000|1600000,29.9929,13.3234,5.9730,48000,
18:49:43:622914873,1200000|1200000|1200000|1200000,19.4577,3.2522,4.5503,46000,
18:49:43:774550489,1200000|1200000|1200000|1200000,18.5614,2.6347,4.6342,46000,
18:49:43:926078836,1200000|1200000|1200000|1200000,18.5531,2.6242,4.6498,47000,
18:49:44: 77632422,1200000|1200000|1200000|2200000,18.7027,2.7681,4.6640,47000,
18:49:44:229133898,1200000|1200000|1200000|2200000,19.1717,3.2183,4.6206,47000,
18:49:44:380635974,1200000|1200000|1200000|1200000,18.5956,2.6482,4.6482,47000,
18:49:44:532135216,1200000|1200000|1200000|2200000,18.6266,2.7065,4.6018,48000,
18:49:44:683628038,1300000|1200000|1500000|1700000,25.0165,8.6769,5.4811,48000,
18:49:44:835189302,1200000|1200000|1500000|1200000,18.6859,2.7306,4.6900,47000,
18:49:44:986802339,1200000|1200000|1200000|1200000,18.8406,2.7779,4.6929,47000,
18:49:45:138375936,1400000|1500000|1500000|1300000,24.0726,7.7433,5.2019,47000,
18:49:45:289658543,1200000|1200000|1200000|1200000,20.9913,4.8539,5.1864,48000,
18:49:45:441211882,1200000|1200000|1200000|1200000,18.5919,2.6534,4.6244,48000,
18:49:45:592720828,1200000|1600000|1400000|1400000,23.4951,7.2207,5.2347,47000,
18:49:45:743952231,1200000|1200000|1200000|2200000,20.4157,4.3120,4.8465,48000,
18:49:45:895514762,1200000|1200000|1200000|2200000,18.7394,2.7956,4.7039,47000,
18:49:46: 47089891,1200000|1200000|1200000|1200000,18.8116,2.8763,4.6291,47000,
18:49:46:198643547,1200000|1200000|1200000|1200000,18.8370,2.9190,4.6261,47000,
18:49:46:350202307,1700000|1200000|1700000|1400000,23.6863,7.4433,5.2149,48000,
18:49:46:501360712,1500000|1200000|1200000|1200000,20.5661,4.3678,4.8367,47000,
18:49:46:652697901,1200000|1200000|1200000|1200000,18.6433,2.6834,4.5730,47000,
18:49:46:804205610,1200000|1200000|1200000|1200000,18.5611,2.6391,4.6013,48000,
18:49:46:955730718,1200000|1600000|1700000|1200000,25.3388,8.9500,5.3705,47000,
18:49:47:107359393,1600000|1200000|1300000|1800000,25.5731,9.1220,5.4623,48000,
18:49:47:258663170,1200000|1200000|1300000|1800000,19.6873,3.6901,4.6580,47000,
18:49:47:410351291,1200000|1200000|1300000|1800000,18.7391,2.6933,4.6916,47000,
18:49:47:562020816,1200000|1200000|1300000|1200000,18.6670,2.7482,4.7065,47000,
18:49:47:713568199,1200000|1200000|1500000|1200000,24.7182,8.3679,5.4575,48000,
18:49:47:865177139,1200000|1200000|1500000|1200000,18.6708,2.7194,4.6541,47000,
18:49:48: 17485336,1200000|1200000|1500000|1200000,18.7704,2.7838,4.6021,47000,
18:49:48:169013879,1200000|1200000|1200000|1200000,18.8038,2.8941,4.6630,47000,
18:49:48:320518968,1400000|1900000|1400000|1400000,25.1884,8.8168,5.5232,47000,
18:49:48:471895079,1400000|1200000|1200000|1200000,18.9402,2.9548,4.7520,47000,
18:49:48:623240364,1200000|1200000|1200000|1200000,18.6475,2.6830,4.6045,47000,
18:49:48:774783282,1200000|1400000|1500000|1300000,23.4608,7.2723,5.2746,48000,
18:49:48:926120683,1700000|1300000|1200000|1500000,22.9412,6.6947,5.3398,47000,
18:49:49: 77314894,1300000|1200000|1500000|1200000,22.1531,5.8747,5.1389,47000,
18:49:49:228812002,1300000|1200000|1500000|1200000,19.1684,3.2407,4.6986,47000,
18:49:49:380319045,1200000|1200000|1200000|1200000,18.7283,2.7613,4.6902,47000,
18:49:49:531819218,1200000|1200000|1200000|1200000,18.5848,2.6430,4.6328,47000,
18:49:49:683307752,2000000|1400000|2000000|1400000,24.6019,8.3459,5.3937,48000,
18:49:49:834517420,2000000|1200000|1200000|1400000,19.2178,3.0921,4.8499,47000,
18:49:49:985559155,2000000|1200000|1200000|1200000,18.8655,2.8706,4.6136,47000,
18:49:50:136527375,1200000|1200000|1200000|1200000,18.6318,2.7561,4.7102,48000,
18:49:50:288012928,1200000|1200000|1200000|1600000,19.0780,2.9988,4.5267,47000,
18:49:50:439568254,1600000|1600000|1500000|1600000,21.8142,5.6645,4.8460,48000,
18:49:50:590906612,1200000|1200000|1500000|1400000,22.0647,5.8976,5.1290,47000,
18:49:50:742532353,2000000|1200000|1700000|1200000,25.4810,9.1813,5.4472,47000,
18:49:50:893580777,1200000|1200000|1700000|1200000,18.8870,2.9942,4.6298,48000,
18:49:51: 45114953,1200000|1200000|1200000|1200000,18.6999,2.7555,4.6264,48000,
18:49:51:196625262,1200000|1200000|1200000|1200000,18.9277,2.8570,4.5963,48000,
18:49:51:348098697,1400000|1700000|1900000|1500000,23.1066,6.9257,5.1765,48000,
18:49:51:499159716,1200000|1900000|1200000|1200000,20.8860,4.9035,4.9331,48000,
18:49:51:650288089,1200000|1200000|1200000|1200000,18.7235,2.6987,4.6725,47000,
18:49:51:801795859,1200000|1200000|1200000|1200000,18.6269,2.7003,4.5975,47000,
18:49:51:953302274,1200000|1200000|1200000|1200000,18.6064,2.6694,4.6121,47000,
18:49:52:104805097,1200000|1200000|1200000|2200000,18.6994,2.7536,4.6350,47000,
18:49:52:256273515,1200000|1200000|1200000|1200000,19.1271,3.1780,4.6540,48000,
18:49:52:407827942,2100000|1400000|1200000|2100000,26.6740,10.2399,5.5120,47000,
18:49:52:558806456,1200000|1200000|1200000|1200000,18.8437,2.9368,4.5826,47000,
18:49:52:710328527,1200000|1300000|1800000|1500000,22.5250,6.4464,5.0197,48000,
18:49:52:861451624,1200000|1200000|1600000|1500000,21.8674,5.6230,4.9486,47000,
18:49:53: 13068501,1200000|1200000|1200000|1200000,18.6721,2.7435,4.6547,47000,
18:49:53:165365685,1200000|1200000|2200000|1200000,19.4549,3.4630,4.6335,48000,
18:49:53:317344672,1200000|1200000|1200000|1200000,19.4122,3.3842,4.6726,48000,
18:49:53:470391280,1300000|1200000|2200000|1200000,24.8827,8.7107,5.4573,46000,
18:49:53:621833738,1200000|1200000|1200000|1200000,18.7693,2.8006,4.7320,47000,
18:49:53:773344544,1200000|1200000|1200000|1200000,18.6575,2.7139,4.5702,47000,
18:49:53:924824523,1200000|1200000|1200000|1200000,18.6415,2.6892,4.5664,47000,
18:49:54: 76334049,1200000|1200000|1200000|1200000,18.7294,2.6641,4.5834,47000,
18:49:54:227846135,1200000|1200000|1200000|2200000,19.4514,3.4996,4.5915,47000,
18:49:54:379367635,1200000|1200000|1200000|1200000,18.8315,2.8853,4.5963,47000,
18:49:54:530884347,1200000|2200000|1200000|2000000,25.3525,9.0589,5.4915,48000,
18:49:54:682250549,1200000|1200000|1200000|1200000,18.9507,2.9775,4.7350,47000,
18:49:54:833718502,1200000|1200000|1400000|1900000,22.7908,6.5591,5.1990,48000,
18:49:54:984790843,1200000|1200000|1200000|2100000,21.2983,5.1427,4.9935,47000,
18:49:55:136316575,1200000|1200000|1200000|2100000,18.7173,2.7623,4.5890,48000,
18:49:55:287803328,1200000|1200000|1200000|1200000,19.6758,3.7244,4.7123,47000,
18:49:55:439353937,1200000|1200000|1200000|1200000,18.8612,2.9210,4.6566,47000,
18:49:55:590892124,1200000|1200000|1200000|1200000,18.6527,2.7166,4.6314,47000,
18:49:55:742446680,1400000|1700000|1200000|1500000,25.7213,9.4013,5.6092,47000,
18:49:55:893889548,1200000|1200000|1200000|1200000,18.7196,2.7544,4.6532,47000,
18:49:56: 45396501,1200000|1200000|1200000|1200000,18.6455,2.6990,4.6615,46000,
18:49:56:196886321,1200000|1200000|2200000|1200000,19.0107,3.1001,4.7516,47000,
18:49:56:348230581,1200000|1200000|1200000|1200000,19.0107,3.0015,4.6784,46000,
18:49:56:499769017,1200000|1200000|1200000|1200000,18.5705,2.6271,4.5965,47000,
18:49:56:651318037,1200000|1200000|1200000|1200000,18.7073,2.6490,4.6590,46000,
18:49:56:802853294,1200000|1200000|1200000|1200000,18.5989,2.6607,4.6301,46000,
18:49:56:954366169,1600000|1700000|1600000|1600000,23.5273,7.2843,5.1621,48000,
18:49:57:105566609,1900000|1200000|1700000|1300000,26.5797,10.0662,5.7668,48000,
18:49:57:256644858,1900000|1200000|1200000|1200000,19.5809,3.6653,4.6648,47000,
18:49:57:407688949,1200000|1200000|1200000|1200000,18.7295,2.7360,4.6419,47000,
18:49:57:559225072,1200000|1200000|1200000|1200000,18.6089,2.6715,4.6311,46000,
18:49:57:710750942,1200000|1200000|1200000|1200000,18.6401,2.7196,4.6622,47000,
18:49:57:862244260,1200000|1200000|1200000|1200000,18.5912,2.6485,4.5720,47000,
18:49:58: 13713456,1200000|1200000|1200000|1200000,18.6023,2.6621,4.7247,47000,
18:49:58:165794347,1200000|1200000|1200000|1200000,18.8861,2.8780,4.6438,47000,
18:49:58:317254171,1600000|1200000|1300000|1900000,25.4024,9.1093,5.2753,48000,
18:49:58:468355151,1200000|1200000|1200000|1200000,19.8338,3.7892,4.6938,47000,
18:49:58:619933732,1200000|1200000|1200000|1200000,18.7176,2.7868,4.6281,47000,
18:49:58:771428957,1200000|1200000|1200000|1200000,18.5934,2.6546,4.6337,47000,
18:49:58:922961187,1200000|1200000|1200000|1200000,18.7287,2.7905,4.7234,46000,
18:49:59: 74492250,1200000|1200000|1200000|1200000,18.6121,2.6921,4.5998,46000,
18:49:59:226027639,2200000|1200000|1200000|1200000,19.1238,3.1827,4.6319,47000,
18:49:59:376930840,1700000|1900000|1500000|1600000,24.9304,8.4826,5.3697,48000,
18:49:59:528089868,1200000|1200000|1200000|1200000,19.3730,3.3313,4.7902,46000,
18:49:59:679638824,1600000|1300000|1700000|1700000,23.1560,6.9614,5.0624,48000,
18:49:59:830859805,1200000|2100000|1200000|1200000,21.0348,4.9308,4.9487,47000,
18:49:59:982419485,1200000|1200000|1200000|1200000,18.8536,2.8996,4.6568,48000,
18:50:00:133998868,1200000|1200000|1200000|1200000,18.6549,2.7188,4.6296,46000,
18:50:00:285453773,1200000|1200000|1200000|1200000,18.9623,2.9989,4.5592,47000,
18:50:00:436979616,1200000|1200000|1200000|1200000,18.6125,2.6642,4.6250,47000,
18:50:00:588485222,1200000|1200000|1200000|1200000,18.6423,2.7009,4.6322,48000,
18:50:00:739977657,1200000|1200000|1200000|1200000,18.6220,2.7017,4.5984,47000,
18:50:00:891475467,1200000|1200000|1200000|1200000,18.7250,2.7844,4.6637,47000,
18:50:01: 43055206,1200000|1200000|1200000|1200000,18.6020,2.6672,4.6289,46000,
18:50:01:194664557,1200000|2000000|1500000|1200000,25.6190,9.1111,5.6031,47000,
18:50:01:346267904,1200000|2000000|1200000|1200000,19.4745,3.5207,4.6674,47000,
18:50:01:497807574,1200000|1200000|1200000|1200000,18.7484,2.8126,4.6275,47000,
18:50:01:649304610,1200000|1200000|1200000|1200000,18.5918,2.6494,4.6642,46000,
18:50:01:800808958,1500000|1900000|1900000|1300000,25.3340,9.0027,5.4413,47000,
18:50:01:952115313,1200000|1200000|1900000|1200000,18.9206,2.9160,4.7040,47000,
18:50:02:103628446,1200000|1200000|1900000|1200000,18.6665,2.7273,4.6614,47000,
18:50:02:255185012,1200000|1200000|1200000|1200000,19.1823,3.2499,4.6785,47000,
18:50:02:406768072,1200000|1200000|1200000|1200000,18.6050,2.6662,4.5941,47000,
18:50:02:558334748,1200000|1200000|1200000|1200000,18.7848,2.7358,4.6358,47000,
18:50:02:709873238,1200000|1800000|1300000|1200000,24.8073,8.4643,5.4896,47000,
18:50:02:861408870,1200000|1200000|1300000|1200000,18.8594,2.9062,4.7449,47000,
18:50:03: 13021501,1200000|1200000|1200000|1200000,18.6590,2.7223,4.6552,46000,
18:50:03:165190570,1200000|1200000|1200000|1200000,18.7584,2.7800,4.5792,47000,
18:50:03:316661115,1200000|1200000|1200000|1200000,18.8963,2.9062,4.5956,46000,
18:50:03:468215426,1200000|1200000|1200000|1200000,18.6363,2.6970,4.6588,47000,
18:50:03:619718061,1200000|1200000|1200000|1200000,18.5635,2.6230,4.6953,47000,
18:50:03:771256464,1200000|1200000|1200000|1200000,18.6793,2.7450,4.6611,47000,
18:50:03:922787871,1200000|1200000|1200000|1200000,18.5872,2.6486,4.5693,47000,
18:50:04: 74333437,1200000|1200000|1200000|1200000,18.6029,2.6864,4.7226,47000,
18:50:04:225821002,2100000|1700000|2000000|1800000,25.1359,8.9320,5.2086,48000,
18:50:04:376871798,1200000|1600000|1800000|1200000,24.6125,8.0807,5.3620,47000,
18:50:04:528458998,1200000|1200000|1200000|1200000,18.7225,2.7715,4.7521,47000,
18:50:04:679961076,1200000|1200000|1200000|1200000,18.6935,2.7742,4.6954,46000,
18:50:04:831448136,1200000|1200000|1200000|1200000,18.6075,2.6670,4.6012,47000,
18:50:04:982989422,1200000|1200000|1200000|1200000,18.7104,2.7705,4.5991,47000,
18:50:05:134539852,1200000|1200000|1200000|1200000,18.6846,2.6301,4.5991,47000,
18:50:05:286127548,1200000|1200000|1200000|2200000,19.0605,3.1181,4.6814,48000,
18:50:05:437631638,1200000|1200000|1200000|2200000,18.8627,2.9173,4.6570,47000,
18:50:05:589110013,1200000|1200000|1200000|1200000,18.5955,2.6534,4.6653,46000,
18:50:05:740606106,1200000|1200000|1200000|1200000,18.5790,2.6383,4.6320,46000,
18:50:05:892125635,1200000|1200000|1200000|1200000,19.3722,3.4782,4.9119,47000,
18:50:06: 44081071,1700000|1400000|1200000|1400000,25.4094,8.9325,5.3823,47000,
18:50:06:195303422,1400000|1200000|1200000|2200000,19.3282,3.4730,4.8241,48000,
18:50:06:346786721,1200000|1200000|1200000|2200000,19.2881,3.1991,4.6855,46000,
18:50:06:498354567,1200000|1200000|1200000|1200000,18.6707,2.7312,4.6254,46000,
18:50:06:649913560,1200000|1200000|1200000|1200000,18.7229,2.7872,4.6911,47000,
18:50:06:801408990,1700000|1200000|1300000|1700000,26.0111,9.6148,5.4670,48000,
18:50:06:952570106,1200000|1200000|1200000|1700000,18.8830,2.8899,4.6801,47000,
18:50:07:104088165,1200000|1200000|1200000|1200000,18.7278,2.7827,4.6574,47000,
18:50:07:255606611,1200000|1200000|1200000|1200000,18.9165,2.9683,4.6207,47000,
18:50:07:407168018,1200000|1200000|1200000|1200000,18.7259,2.7857,4.5955,46000,
18:50:07:558730067,1200000|1200000|1200000|1200000,18.5766,2.6630,4.6313,47000,
18:50:07:710283590,1200000|1200000|1400000|1500000,23.2430,6.9944,5.5134,48000,
18:50:07:861590755,1200000|1200000|1200000|1500000,19.2903,3.2759,4.8223,47000,
18:50:08: 13182344,1200000|1200000|1200000|1500000,18.7918,2.7320,4.5959,47000,
18:50:08:165359351,1200000|1200000|1200000|1500000,18.9341,3.0897,4.6398,46000,
18:50:08:316893037,1200000|1200000|1400000|1200000,19.0223,3.0659,4.6758,46000,
18:50:08:468456723,1200000|1200000|1400000|1200000,18.7109,2.6534,4.6270,47000,
18:50:08:619986553,1200000|1200000|1400000|1200000,18.6048,2.6615,4.6324,47000,
18:50:08:771457905,1200000|1200000|1200000|1200000,18.6499,2.7072,4.6621,46000,
18:50:08:922995301,1200000|1200000|1200000|1200000,18.6792,2.7363,4.6564,47000,
18:50:09: 74571244,1200000|1200000|1200000|1200000,18.7519,2.8149,4.6272,46000,
18:50:09:226131454,1200000|1200000|1200000|1200000,19.0215,3.1250,4.6373,47000,
18:50:09:377717121,1800000|1200000|1200000|1300000,24.9098,8.4891,5.5104,47000,
18:50:09:528883374,1600000|1700000|1900000|1300000,25.2454,8.8588,5.4788,47000,
18:50:09:680109437,1600000|1200000|1200000|1200000,19.0568,3.0076,4.6997,47000,
18:50:09:831327096,1200000|1200000|1200000|1200000,18.7991,2.8283,4.6703,47000,
18:50:09:982686761,1200000|1200000|1200000|1200000,18.5954,2.6449,4.6521,47000,
18:50:10:134220664,1200000|1200000|1200000|1200000,18.5466,2.6166,4.7091,47000,
18:50:10:285715557,1200000|1200000|1200000|1200000,19.0821,3.1356,4.6593,47000,
18:50:10:437267033,1200000|1200000|1200000|1200000,18.5737,2.6563,4.5936,46000,
18:50:10:588779485,1200000|1200000|1200000|1200000,18.5758,2.6360,4.6330,46000,
18:50:10:740275781,1200000|1200000|1200000|1200000,18.5992,2.6624,4.6025,46000,
18:50:10:891805324,1200000|1200000|1200000|1200000,18.5663,2.6322,4.6325,47000,
18:50:11: 43318343,1200000|1200000|1200000|1200000,18.8711,2.8083,4.6620,47000,
18:50:11:194864340,1200000|1200000|1200000|1200000,18.8429,2.9122,4.6298,47000,
18:50:11:346504207,1200000|1200000|1200000|1200000,19.0480,3.0815,4.7253,47000,
18:50:11:498145890,1500000|1200000|1500000|1200000,24.4722,8.1097,5.5702,47000,
18:50:11:649466055,1200000|1200000|1200000|1200000,18.7030,2.7291,4.6617,47000,
18:50:11:801036468,1200000|1200000|1200000|1200000,18.5670,2.6512,4.5984,46000,
18:50:11:952559139,1300000|1700000|1600000|1500000,23.8279,7.5430,5.3190,48000,
18:50:12:103818021,1200000|1200000|1200000|1800000,19.5660,3.5171,4.7922,46000,
18:50:12:255392575,1200000|1200000|1200000|1200000,19.4806,3.5237,4.6430,47000,
18:50:12:406975465,1200000|1200000|1200000|1200000,18.7606,2.7014,4.5949,47000,
18:50:12:558548701,1200000|1200000|1200000|1200000,18.5520,2.6217,4.6591,46000,
18:50:12:710120127,1200000|1200000|1200000|1200000,18.5785,2.6399,4.6293,47000,
18:50:12:861648001,1200000|1200000|1200000|1200000,18.5838,2.6464,4.6617,45000,
18:50:13: 13156877,1200000|1200000|1200000|1200000,18.5825,2.6479,4.6482,46000,
18:50:13:165559261,1200000|1200000|1200000|1200000,18.8262,2.8737,4.6326,47000,
18:50:13:317014710,1200000|1200000|1200000|1200000,19.0336,3.0985,4.6238,46000,
18:50:13:468574083,1500000|1200000|1800000|1300000,24.8182,8.5006,5.5919,47000,
18:50:13:619916382,1200000|1200000|1800000|1200000,18.8575,2.8787,4.6204,47000,
18:50:13:771403153,1200000|1200000|1800000|1200000,18.7322,2.7853,4.6938,47000,
18:50:13:922973450,1200000|1200000|1200000|1200000,18.7515,2.8194,4.6305,46000,
18:50:14: 74523213,1200000|1200000|1200000|1200000,18.5757,2.5857,4.5538,47000,
18:50:14:226090209,1200000|1200000|2200000|1200000,18.9949,3.0701,4.6510,47000,
18:50:14:377611355,1200000|1200000|1200000|1200000,18.9625,3.0127,4.6536,46000,
18:50:14:529140765,1200000|1200000|1200000|1200000,18.6728,2.6163,4.6311,46000,
18:50:14:680623150,1700000|1900000|1400000|1500000,23.5613,7.2319,5.2733,47000,
18:50:14:831717107,1600000|1200000|1200000|1200000,20.0797,4.1325,4.9428,46000,
18:50:14:983011463,1200000|1200000|1200000|1200000,18.7002,2.7219,4.6063,47000,
18:50:15:134590636,1200000|1200000|1200000|1200000,18.6561,2.7247,4.6293,47000,
18:50:15:286165500,1200000|1200000|1200000|1200000,19.1137,3.0476,4.5283,47000,
18:50:15:437790577,1200000|1200000|1200000|1200000,18.5793,2.6439,4.6535,47000,
18:50:15:589331843,1600000|1300000|1400000|1200000,25.2113,8.8488,5.6202,47000,
