System Time,IA Frequency_0 (MHz),Processor Power_0 (Watt)IA Power_0 (Watt),DRAM Power_0 (Watt),ThermalZone0(Celsius),
11:55:32: 52847308,1500000|1200000|1300000|1200000,23.4718,7.4696,4.6809,53000,
11:55:32:204124792,1800000|1600000|1200000|2000000,21.2295,5.2084,4.6847,53000,
11:55:32:355131975,1200000|1200000|1300000|1500000,23.1466,7.2683,4.6454,52000,
11:55:32:506812546,1700000|1900000|1300000|1400000,24.0154,8.0834,4.7140,53000,
11:55:32:657959698,1500000|2200000|1800000|2000000,23.2111,7.1661,4.6474,53000,
11:55:32:809224689,1200000|1200000|1200000|1600000,21.4361,5.4574,4.6067,52000,
11:55:32:960753646,1200000|1200000|1200000|1500000,23.1866,7.2490,4.6536,52000,
11:55:33:112328309,1200000|1600000|1500000|1300000,23.9645,7.9627,4.7288,53000,
11:55:33:263915139,1700000|1400000|1500000|1600000,21.7131,5.6272,4.7387,53000,
11:55:33:415049619,1200000|1200000|1200000|1300000,21.5646,5.6715,4.6035,52000,
11:55:33:566572753,1200000|2000000|1600000|1200000,24.7927,8.8451,4.6811,52000,
11:55:33:718179252,1400000|1800000|1500000|1300000,25.2065,9.2856,4.8102,54000,
11:55:33:869296497,1200000|1300000|1200000|1200000,21.8049,5.7311,4.6686,53000,
11:55:34: 20815987,1200000|1200000|1300000|1700000,21.5324,5.6408,4.6497,53000,
11:55:34:172404444,1800000|1800000|1200000|1200000,25.4301,9.3837,4.7408,53000,
11:55:34:323577217,1200000|1200000|1500000|1700000,25.0973,9.1003,4.6537,53000,
11:55:34:475164406,1300000|1700000|1200000|1300000,21.6937,5.7252,4.6040,53000,
11:55:34:626268051,1200000|1200000|1200000|1200000,21.7570,5.7453,4.6837,53000,
11:55:34:777790656,1400000|1200000|1500000|1200000,23.8323,7.8585,4.6760,52000,
11:55:34:929154236,1700000|1500000|1300000|1600000,23.4578,7.4861,4.7175,53000,
11:55:35: 80265720,1600000|1800000|1700000|1900000,21.2350,5.2130,4.8630,53000,
11:55:35:231292386,1200000|1800000|2000000|1200000,23.0967,7.1875,4.6503,53000,
11:55:35:382937236,1400000|1700000|1700000|1700000,25.0511,8.9862,4.5896,53000,
11:55:35:534294861,1400000|1600000|1500000|1700000,21.2455,5.2610,4.7571,53000,
11:55:35:685467529,1200000|1900000|1200000|1500000,21.2694,5.3911,4.7051,52000,
11:55:35:837050805,1300000|1200000|1300000|1200000,25.1946,9.1065,4.7156,52000,
11:55:35:988488788,1800000|1200000|1200000|1200000,23.1806,7.2195,4.5993,52000,
11:55:36:139598023,1300000|1600000|1300000|1500000,21.2934,5.4319,4.8517,53000,
11:55:36:290915549,1800000|1200000|1200000|1400000,22.2349,6.2162,4.7243,52000,
11:55:36:442060885,1600000|1200000|1800000|1500000,24.1016,8.0862,4.7002,52000,
11:55:36:593284341,1300000|1300000|1900000|1800000,22.6651,6.6507,4.6974,53000,
11:55:36:744657188,1700000|1900000|1600000|1400000,21.1878,5.1901,4.6921,53000,
11:55:36:895714020,1200000|1200000|1500000|1200000,22.7680,6.8888,4.6021,52000,
11:55:37: 47397297,1700000|1200000|1600000|1200000,24.3689,8.2859,4.7323,52000,
11:55:37:198757930,1200000|1700000|1800000|2200000,23.4116,7.4070,4.6784,53000,
11:55:37:349668049,1800000|1900000|1700000|1500000,22.5299,6.6094,4.6096,53000,
11:55:37:500836403,1400000|1200000|1200000|1300000,22.0318,6.0483,4.6436,51000,
11:55:37:652179848,1200000|1500000|1200000|1200000,23.3793,7.3606,4.7069,52000,
11:55:37:803850287,2100000|1300000|2000000|1400000,24.5162,8.5547,4.6570,52000,
11:55:37:954884060,2200000|1600000|1200000|1500000,24.0570,8.0526,4.6036,53000,
11:55:38:105758887,1200000|1800000|1200000|1800000,23.8296,7.8668,4.7208,53000,
11:55:38:256794553,1500000|1700000|1700000|1400000,22.3425,6.3184,4.6833,53000,
11:55:38:407917784,1500000|1200000|1200000|1300000,22.7412,6.8752,4.6435,52000,
11:55:38:559220707,1200000|1200000|1500000|1700000,24.4294,8.4561,4.6497,53000,
11:55:38:710908824,2100000|1400000|1200000|1200000,23.8880,7.7593,4.7875,52000,
11:55:38:862076284,1200000|1300000|1200000|1400000,23.5471,7.7066,4.6900,53000,
11:55:39: 13354866,1500000|1300000|1500000|1400000,22.5203,6.5602,4.6357,53000,
11:55:39:164566215,1300000|1800000|1400000|1500000,22.6400,6.5210,4.7930,53000,
11:55:39:315814432,2000000|1900000|1400000|1600000,22.7518,6.7651,4.7559,53000,
11:55:39:467144632,1300000|1200000|1200000|1300000,23.6563,7.6881,4.6662,52000,
11:55:39:618615963,1200000|1200000|1200000|1200000,24.2462,8.2492,4.7748,52000,
11:55:39:770163687,1200000|1500000|1500000|1900000,24.0616,8.1075,4.6199,53000,
11:55:39:921837062,1300000|1700000|1200000|1400000,23.4420,7.4938,4.7625,53000,
11:55:40: 73367937,1200000|1700000|1900000|1300000,22.5784,6.6552,4.7432,53000,
11:55:40:224377774,1900000|1600000|1500000|1200000,23.8658,7.7397,4.7408,53000,
11:55:40:375415295,1500000|1600000|1700000|1700000,24.1027,8.0748,4.5270,54000,
11:55:40:526521080,1300000|1200000|2100000|1300000,23.0821,7.2604,4.6638,53000,
11:55:40:677574987,1400000|1700000|1500000|1800000,23.4221,7.3029,4.6995,53000,
11:55:40:828705242,1200000|1200000|1200000|1200000,22.7593,6.7625,4.6348,53000,
11:55:40:980217660,1200000|1700000|1300000|1200000,23.3647,7.4134,4.7497,52000,
11:55:41:131825077,1200000|1200000|1200000|1300000,23.6490,7.6525,4.6405,52000,
11:55:41:283442954,1400000|1200000|1200000|1200000,23.8457,7.9039,4.7891,53000,
11:55:41:434796539,1200000|1600000|1900000|1200000,23.7706,7.8036,4.6926,53000,
11:55:41:586348785,1200000|1200000|1400000|1700000,23.6846,7.6987,4.6856,52000,
11:55:41:737943166,1300000|1200000|1400000|1400000,23.3098,7.3774,4.6370,53000,
11:55:41:889288016,1400000|1500000|1400000|1500000,23.8235,7.5835,4.6231,53000,
11:55:42: 41569016,1200000|1200000|1300000|1900000,22.4868,6.6924,4.6302,53000,
11:55:42:192852679,1700000|1300000|1200000|1200000,24.1019,8.0843,4.6594,53000,
11:55:42:344003823,1500000|1200000|1400000|1300000,22.7523,6.7534,4.6255,53000,
11:55:42:495259263,1700000|1600000|1700000|1400000,22.8369,6.8609,4.5750,53000,
11:55:42:646453255,1900000|1200000|1200000|1200000,24.2959,8.2549,4.7442,53000,
11:55:42:797457793,1200000|1600000|1700000|1500000,25.1288,9.2151,4.6029,52000,
11:55:42:948646012,1700000|1700000|1900000|1300000,24.7242,8.7322,4.6576,53000,
11:55:43: 99844242,1700000|1800000|1200000|1500000,24.1770,8.1570,4.6639,53000,
11:55:43:251327176,2000000|1200000|1400000|1800000,25.3200,9.3279,4.6629,54000,
11:55:43:402306566,1800000|2200000|1900000|2000000,25.2825,9.4656,4.7585,53000,
11:55:43:553319257,1300000|1600000|1500000|1900000,25.9801,9.8538,4.7366,54000,
11:55:43:704554945,1200000|1200000|1200000|1900000,24.8695,8.8553,4.6440,53000,
11:55:43:855777705,1200000|1200000|1500000|1800000,24.6750,8.6769,4.6556,53000,
11:55:44:  7276268,1400000|1700000|1500000|1200000,23.7580,7.8123,4.6607,53000,
11:55:44:158353589,1600000|1200000|1800000|1200000,24.1177,8.2572,4.6990,54000,
11:55:44:309564239,1900000|1900000|1500000|1200000,24.9150,8.7785,4.8708,53000,
11:55:44:460585278,2200000|1700000|1900000|1700000,23.9990,7.9968,4.6395,53000,
11:55:44:611527552,1200000|1200000|1200000|1500000,24.0078,8.1580,4.7672,53000,
11:55:44:762746999,1200000|1500000|1900000|1900000,24.7654,8.7043,4.6237,53000,
11:55:44:914330438,1800000|1700000|1500000|1700000,25.1418,9.1883,4.6812,52000,
11:55:45: 65443614,1600000|1900000|1200000|1400000,26.1181,10.0741,4.6677,53000,
11:55:45:216658392,1200000|1200000|1600000|2000000,24.7573,8.7270,4.6794,53000,
11:55:45:367974417,1500000|1700000|1400000|1600000,23.1549,7.1779,4.6835,52000,
11:55:45:519239260,1200000|1400000|1700000|1400000,22.4054,6.4148,4.7081,53000,
11:55:45:670593323,1200000|1500000|1300000|1300000,22.4469,6.4292,4.7614,53000,
11:55:45:822001512,1700000|1500000|1800000|1500000,22.6922,6.7219,4.6863,53000,
11:55:45:973186946,1200000|1200000|1700000|1400000,24.1286,8.2547,4.7759,53000,
11:55:46:124761752,1200000|1200000|1200000|1900000,24.2179,8.2337,4.7824,52000,
11:55:46:276281384,1200000|1800000|1200000|1200000,24.5591,8.4493,4.6654,53000,
11:55:46:427920584,1500000|1200000|1200000|1700000,24.5726,8.6310,4.5870,53000,
11:55:46:579527503,1400000|1500000|1200000|1300000,24.3408,8.3685,4.6989,53000,
11:55:46:730966023,1700000|1700000|1900000|1300000,23.0132,7.0242,4.6951,53000,
11:55:46:882133120,1500000|1400000|1200000|1200000,23.9208,7.9268,4.6652,52000,
11:55:47: 33421229,1300000|1700000|1600000|1700000,23.5348,7.5520,4.7190,53000,
11:55:47:184924131,1500000|1400000|1200000|1500000,23.7222,7.7098,4.6618,53000,
11:55:47:336185412,1900000|1200000|1200000|1200000,24.3765,8.3855,4.6257,53000,
11:55:47:487202106,1300000|1500000|1900000|1600000,24.6678,8.8540,4.7029,53000,
11:55:47:638321572,1600000|1600000|1300000|1700000,23.9193,7.8013,4.6802,52000,
11:55:47:789421459,1500000|1600000|1400000|1300000,24.1158,8.0927,4.6383,52000,
11:55:47:940608982,1200000|1500000|1700000|1200000,24.1274,8.3232,4.6045,53000,
11:55:48: 92159809,1200000|1200000|1700000|1400000,25.4605,9.4947,4.6225,53000,
11:55:48:243236886,1300000|1600000|1600000|1500000,26.2617,10.1179,4.6602,53000,
11:55:48:394430344,1800000|1300000|1300000|1300000,25.5809,9.5941,4.6333,52000,
11:55:48:545516795,1500000|1400000|1200000|1700000,25.4987,9.4802,4.7248,52000,
11:55:48:696620165,1200000|1800000|2100000|1600000,25.7710,9.8691,4.6658,53000,
11:55:48:848167481,1200000|1600000|1200000|1200000,25.6722,9.7020,4.6434,53000,
11:55:48:999745604,2200000|2200000|2200000|1700000,27.9827,11.8516,4.6838,53000,
11:55:49:150718834,1200000|1500000|1400000|1900000,26.4645,10.5144,4.7509,53000,
11:55:49:302269680,1700000|1200000|1200000|1800000,25.4224,9.4473,4.6464,53000,
11:55:49:453422472,1700000|1400000|1200000|1200000,24.2765,8.2604,4.6387,53000,
11:55:49:604559493,1600000|1300000|1400000|1600000,22.9338,6.9132,4.7387,53000,
11:55:49:755762901,1700000|1200000|1400000|1800000,22.7559,6.7408,4.6644,52000,
11:55:49:907008294,1500000|1900000|1200000|1200000,23.0330,7.2479,4.7304,52000,
11:55:50: 58000036,1200000|1900000|1300000|1200000,24.4499,8.3323,4.6052,53000,
11:55:50:209707940,1700000|1200000|1200000|1700000,24.6365,8.6753,4.7186,53000,
11:55:50:360890209,1200000|1900000|1400000|1900000,24.5808,8.5625,4.6610,53000,
11:55:50:512479283,1200000|1600000|1600000|1400000,23.5577,7.6304,4.5886,53000,
11:55:50:664096009,1200000|1800000|1200000|1500000,24.3298,8.3410,4.7472,52000,
11:55:50:815686028,1200000|1400000|1400000|1200000,24.3645,8.4010,4.6777,53000,
11:55:50:967290104,1400000|1700000|1300000|1500000,24.1590,8.0848,4.6163,52000,
11:55:51:118713744,1600000|1800000|1700000|1700000,24.2795,8.2773,4.6203,52000,
11:55:51:270019983,2000000|1900000|1200000|2100000,24.8949,8.8842,4.7193,52000,
11:55:51:421045511,2000000|1700000|1500000|1500000,25.8092,9.9448,4.6132,53000,
11:55:51:572036354,1200000|1200000|1200000|1600000,26.0894,10.0249,4.6813,53000,
11:55:51:723352040,2100000|1200000|1200000|2000000,28.3356,12.3130,4.6266,54000,
11:55:51:874304984,2000000|1400000|1600000|1700000,27.2586,11.2650,4.4753,54000,
11:55:52: 25333655,1200000|2000000|1500000|1600000,24.9670,9.1568,4.6344,54000,
11:55:52:176511808,1500000|2200000|2200000|1300000,23.7612,7.6235,4.7358,54000,
11:55:52:327416498,1200000|1500000|1200000|1200000,23.6004,7.5799,4.6119,53000,
11:55:52:478896060,1200000|1200000|1200000|1200000,24.3354,8.3806,4.6257,52000,
11:55:52:630455685,1700000|1200000|1300000|1600000,24.1608,8.1788,4.6929,53000,
11:55:52:781572077,2100000|1200000|1200000|1200000,25.2700,9.2418,4.6845,52000,
11:55:52:932584157,1300000|1800000|1500000|1200000,23.9989,8.1216,4.6384,52000,
11:55:53: 84157345,1700000|1200000|1700000|1200000,23.8316,7.8566,4.7685,52000,
11:55:53:235368239,1900000|1900000|1200000|1200000,24.0768,8.0231,4.7373,53000,
11:55:53:386462058,1700000|1200000|2100000|1700000,24.6462,8.6513,4.7023,52000,
11:55:53:537634458,1200000|1200000|1200000|1500000,24.4544,8.4534,4.6303,52000,
11:55:53:689194497,1200000|1600000|1500000|1600000,25.9172,9.9213,4.6306,53000,
11:55:53:840402956,1200000|1200000|1200000|2000000,24.5322,8.7221,4.6227,53000,
11:55:53:991753205,1700000|1700000|1300000|1800000,25.0875,9.0976,4.7459,53000,
11:55:54:143042945,1700000|1400000|1300000|1600000,24.5458,8.4398,4.7756,53000,
11:55:54:294120274,2200000|1500000|1700000|1200000,24.7870,8.7567,4.5977,53000,
11:55:54:445004483,1800000|1300000|1200000|1200000,24.9958,9.1330,4.6412,53000,
11:55:54:596090822,1700000|1200000|1700000|2000000,24.2415,8.1609,4.8335,53000,
11:55:54:747266317,1200000|1300000|1800000|1200000,24.5511,8.5312,4.6990,54000,
11:55:54:898838173,1700000|1900000|2000000|2100000,25.2620,9.3029,4.5833,55000,
11:55:55: 49815688,1400000|2100000|1700000|1300000,25.6368,9.5986,4.7175,53000,
11:55:55:201055232,1200000|1200000|1500000|1700000,25.2528,9.4195,4.6968,54000,
11:55:55:352434061,1900000|1800000|1900000|2100000,27.0561,11.1159,4.6220,56000,
11:55:55:503413842,2100000|1900000|2100000|1800000,26.6415,10.5106,4.6085,53000,
11:55:55:654467251,2000000|1900000|1900000|1800000,28.2347,12.1831,4.7466,55000,
11:55:55:805453280,1300000|1300000|2000000|1400000,26.8730,10.9369,4.6876,54000,
11:55:55:956596280,1600000|1500000|1300000|1300000,26.3716,10.3700,4.6315,53000,
11:55:56:107775775,1800000|1300000|1200000|1700000,25.1728,9.1382,4.7386,53000,
11:55:56:259057891,1200000|1200000|1800000|1200000,24.5988,8.7106,4.7864,53000,
11:55:56:410554106,1900000|1200000|1200000|1200000,23.9480,7.9909,4.6532,53000,
11:55:56:561627957,1400000|1200000|1300000|1600000,23.9857,7.9718,4.6031,53000,
11:55:56:713020368,2000000|1200000|1600000|1200000,24.5550,8.5178,4.7337,54000,
11:55:56:864022357,1300000|1300000|1400000|1200000,24.9556,8.9281,4.6221,53000,
11:55:57: 15276866,1200000|1500000|1300000|1500000,25.9225,9.9350,4.7450,54000,
11:55:57:166508080,1200000|1200000|1200000|1900000,26.1008,10.2357,4.6461,53000,
11:55:57:317533800,1600000|1600000|1200000|1300000,24.9528,8.8578,4.6887,52000,
11:55:57:468688363,1800000|1900000|1500000|1500000,24.6384,8.6436,4.6331,54000,
11:55:57:619788837,1200000|1400000|1500000|1200000,26.0041,10.1441,4.7170,54000,
11:55:57:771072368,1300000|1200000|1700000|1800000,25.2939,9.2173,4.6863,54000,
11:55:57:922154411,1200000|1300000|1800000|1200000,24.9957,8.9871,4.6569,53000,
11:55:58: 73677542,1500000|1200000|1200000|1600000,23.9741,7.9963,4.7667,53000,
11:55:58:224849615,1500000|1600000|1900000|1500000,26.1320,10.0978,4.6616,55000,
11:55:58:375896327,1500000|1200000|1200000|1700000,25.2067,9.3536,4.6551,53000,
11:55:58:527137124,1700000|1200000|1200000|1300000,25.7445,9.7464,4.5911,54000,
11:55:58:678232377,1600000|1700000|1900000|1800000,25.1813,9.0761,4.7043,53000,
11:55:58:829355927,1400000|1600000|1700000|1400000,27.0361,11.0275,4.6518,53000,
11:55:58:980451986,1200000|1600000|1500000|1200000,27.0392,11.2042,4.6556,54000,
11:55:59:131652428,1200000|1500000|1500000|1200000,26.8626,10.7509,4.6164,53000,
11:55:59:283257630,2100000|2200000|1800000|1700000,26.9924,11.0035,4.6307,54000,
11:55:59:434264153,1800000|1900000|1300000|1200000,26.1280,10.1127,4.7272,55000,
11:55:59:585357206,1500000|1200000|1300000|1500000,25.8899,9.8491,4.7147,54000,
11:55:59:736608939,1200000|1300000|1200000|1700000,24.4872,8.6013,4.7166,53000,
11:55:59:888172244,1300000|1300000|1200000|1200000,23.4840,7.5588,4.7044,53000,
11:56:00: 39592557,1700000|1900000|1800000|1300000,25.7402,9.7860,4.6547,54000,
11:56:00:190641449,1600000|1200000|1300000|1400000,25.9968,9.8494,4.7547,53000,
11:56:00:341829581,1700000|1200000|1500000|1900000,25.7489,9.7523,4.6300,54000,
11:56:00:492962869,1600000|1300000|1200000|1500000,25.2950,9.3056,4.6686,53000,
11:56:00:644138079,1500000|1300000|1300000|1300000,25.9731,10.1186,4.7690,54000,
11:56:00:795607047,1300000|1600000|1300000|1700000,25.8084,9.8074,4.7002,54000,
11:56:00:946920493,1400000|2000000|1200000|1700000,25.5679,9.5381,4.7127,53000,
11:56:01: 98268025,1500000|2100000|1600000|1400000,26.7952,10.8787,4.6495,54000,
11:56:01:249238652,1600000|1500000|1200000|1300000,26.3943,10.2166,4.6616,53000,
11:56:01:400476946,1300000|1700000|1700000|1300000,25.9393,9.9433,4.6863,53000,
11:56:01:551753874,1300000|1300000|1200000|1500000,26.1424,10.1495,4.7281,53000,
11:56:01:703257323,1200000|1300000|1600000|1200000,25.4254,9.4274,4.7250,53000,
11:56:01:854698813,1400000|1400000|1300000|1300000,24.9098,8.9268,4.6458,53000,
11:56:02:  6025975,1600000|1200000|1200000|1300000,24.0823,8.1058,4.6595,54000,
11:56:02:157184330,1200000|1400000|1400000|1200000,25.4981,9.5962,4.7596,53000,
11:56:02:308631251,1300000|1200000|1700000|1300000,24.2577,8.2796,4.7512,54000,
11:56:02:460131116,1500000|1800000|1200000|1400000,25.6874,9.7687,4.5930,53000,
11:56:02:611333938,1300000|2000000|1500000|1500000,26.0837,10.0651,4.7094,54000,
11:56:02:762549439,1600000|1200000|1200000|1200000,24.5887,8.4756,4.7373,53000,
11:56:02:913739571,1200000|1300000|1800000|1200000,25.2025,9.2020,4.7798,54000,
11:56:03: 65040968,1600000|1700000|1200000|1400000,25.2558,9.2520,4.6337,54000,
11:56:03:216270195,1200000|1200000|1200000|1200000,25.9564,9.9243,4.7027,54000,
11:56:03:367880941,1600000|1500000|1200000|1400000,26.6446,10.6920,4.6444,53000,
11:56:03:519038157,1600000|1200000|1700000|1800000,26.1799,10.1870,4.6324,53000,
11:56:03:670817344,1200000|1300000|1200000|1200000,25.8065,9.7335,4.6947,54000,
11:56:03:823037670,1500000|1600000|1800000|1200000,26.9953,11.0819,4.6828,54000,
11:56:03:974108197,1500000|1600000|1400000|1200000,25.9044,10.0683,4.6270,54000,
11:56:04:125372775,1800000|1300000|1400000|1600000,26.4960,10.4143,4.6571,54000,
11:56:04:276464679,1500000|1300000|2100000|1400000,26.6661,10.6215,4.6322,54000,
11:56:04:427738580,1200000|1200000|1700000|1200000,26.8705,10.8846,4.6257,54000,
11:56:04:579007346,1600000|1200000|1900000|1500000,27.3184,11.3136,4.7038,53000,
11:56:04:730250386,1700000|1700000|1500000|1200000,26.1732,10.2806,4.6030,54000,
11:56:04:881419145,1900000|1200000|1200000|1200000,25.3494,9.3170,4.5965,54000,
11:56:05: 32434342,1900000|1500000|1800000|1200000,27.1367,11.1144,4.6252,55000,
11:56:05:183613071,1500000|1400000|1900000|1500000,26.8261,10.7880,4.6701,54000,
11:56:05:334655116,1600000|1700000|1500000|1600000,25.8445,9.9214,4.7463,55000,
11:56:05:485899999,1200000|1200000|1200000|1200000,26.5081,10.5144,4.6224,54000,
11:56:05:637432152,1500000|1200000|1200000|1200000,25.4767,9.4966,4.6615,53000,
11:56:05:788693413,1800000|1200000|1700000|2000000,25.6176,9.5920,4.7164,53000,
11:56:05:939719109,2000000|2000000|1300000|1600000,26.6090,10.7344,4.6607,53000,
11:56:06: 90672190,1900000|1500000|1700000|1400000,25.7394,9.6494,4.6022,54000,
11:56:06:241686606,1900000|1300000|1200000|1200000,26.2794,10.2270,4.6916,54000,
11:56:06:392700324,1600000|1300000|1700000|2100000,25.5227,9.6101,4.6910,54000,
11:56:06:543803630,1500000|1300000|1900000|1700000,26.0933,10.0789,4.5777,54000,
11:56:06:694921981,1300000|1600000|1400000|1400000,25.2171,9.1591,4.7742,55000,
11:56:06:846080507,1900000|1300000|1800000|1600000,26.2706,10.3575,4.5982,54000,
11:56:06:997107739,1300000|1700000|1200000|1500000,25.3089,9.2930,4.6660,53000,
11:56:07:148448639,1700000|1700000|1200000|1500000,25.2238,9.2218,4.6225,53000,
11:56:07:299600847,1600000|1500000|1300000|1300000,24.0546,8.1885,4.7016,53000,
11:56:07:451033680,1800000|1500000|1200000|1800000,23.1159,7.1736,4.6631,54000,
11:56:07:602095957,1300000|1300000|1600000|1600000,23.5008,7.3909,4.7244,54000,
11:56:07:753252842,2000000|1500000|1600000|1300000,23.2641,7.2355,4.6432,54000,
11:56:07:904264413,1700000|1800000|1400000|1200000,23.3721,7.4748,4.6555,53000,
11:56:08: 55520979,1700000|1200000|1200000|1300000,24.0169,8.0176,4.6915,53000,
11:56:08:206673272,1200000|1200000|1400000|1400000,23.7654,7.6932,4.8154,54000,
11:56:08:358017332,1200000|1400000|1200000|1200000,19.1622,3.2034,4.6176,53000,
11:56:08:509562959,1200000|1500000|1200000|1200000,24.6521,8.7063,4.6139,53000,
11:56:08:661150589,1200000|1200000|1200000|1200000,18.6363,2.6876,4.6402,52000,
11:56:08:812695307,1200000|1200000|1300000|1200000,23.5396,7.6240,4.6378,54000,
11:56:08:964130302,1700000|1200000|1200000|1200000,19.3736,3.3647,4.6456,52000,
11:56:09:115315067,1200000|1200000|1200000|2100000,19.4778,3.4396,4.8182,53000,
11:56:09:266955848,1200000|1800000|1400000|1700000,24.5100,8.5734,4.9393,53000,
11:56:09:418022617,1200000|1200000|1200000|1200000,19.4683,3.4228,4.6589,52000,
11:56:09:569555248,1200000|1200000|1200000|1200000,18.5160,2.5728,4.6411,52000,
11:56:09:721080767,1200000|1200000|1200000|1200000,18.5488,2.6045,4.6225,52000,
11:56:09:872612342,1500000|1500000|1200000|1200000,24.3863,8.3778,4.7034,52000,
11:56:10: 23944074,1200000|1200000|1200000|1200000,18.6725,2.7123,4.6167,52000,
11:56:10:175483753,1200000|1200000|1200000|1200000,18.6153,2.6791,4.6454,53000,
11:56:10:327034779,1200000|1200000|1200000|1200000,18.7640,2.6986,4.7182,53000,
11:56:10:478593321,1400000|1800000|1800000|1900000,24.4945,8.5302,4.7238,52000,
11:56:10:629915120,1400000|1200000|1200000|1200000,18.6977,2.7400,4.6192,53000,
11:56:10:781238955,1200000|1200000|1200000|1300000,18.6569,2.6916,4.5939,52000,
11:56:10:932793041,1200000|1200000|1200000|1200000,18.4960,2.5619,4.6449,52000,
11:56:11: 84313357,2200000|1200000|1200000|1200000,18.8576,2.8985,4.6183,53000,
11:56:11:235287214,1200000|1200000|1200000|1200000,25.1356,9.0409,4.9467,53000,
11:56:11:386838863,1200000|1200000|1200000|1200000,18.4864,2.5482,4.6320,52000,
11:56:11:538299618,1200000|1200000|1200000|1200000,18.5534,2.6114,4.6495,52000,
11:56:11:689801357,1200000|1200000|1200000|1200000,18.6731,2.7234,4.6219,52000,
11:56:11:841296299,1200000|1200000|1200000|1200000,18.5676,2.6235,4.6751,53000,
11:56:11:992789872,1500000|1600000|1600000|1500000,19.7569,3.7956,4.6878,54000,
11:56:12:143987709,1200000|1200000|1200000|1500000,22.3915,6.3718,4.6821,53000,
11:56:12:295212230,1200000|1200000|1200000|1200000,18.8223,2.8328,4.6807,53000,
11:56:12:446738853,1200000|1200000|1200000|1200000,18.5877,2.6501,4.6452,52000,
11:56:12:598236914,1200000|1200000|1200000|1200000,18.6608,2.7194,4.7043,52000,
11:56:12:749753613,1200000|1200000|1200000|1200000,18.5401,2.6041,4.6421,52000,
11:56:12:901261156,1200000|1200000|1200000|1200000,18.5290,2.5822,4.6685,52000,
11:56:13: 52784288,2000000|2100000|1900000|1900000,25.5421,9.5619,4.7394,52000,
11:56:13:203834089,1200000|1200000|1900000|1200000,18.9971,3.0002,4.5808,52000,
11:56:13:355447172,1200000|1200000|1900000|1200000,18.6522,2.7143,4.7086,52000,
11:56:13:507043335,1200000|1200000|1200000|1200000,18.5438,2.6142,4.7094,52000,
11:56:13:658533638,1200000|1200000|1200000|1200000,18.5981,2.6703,4.5844,53000,
11:56:13:810055787,1200000|1200000|1200000|1200000,18.5525,2.6121,4.6466,52000,
11:56:13:961554986,1200000|1900000|1200000|1200000,18.5969,2.7012,4.7347,53000,
11:56:14:112599389,1200000|1700000|1300000|1600000,24.3413,8.2254,4.6979,53000,
11:56:14:264171123,1200000|1700000|1200000|1200000,18.9012,2.9680,4.6400,53000,
11:56:14:415794783,1200000|1700000|1200000|1200000,18.5187,2.5856,4.6606,53000,
11:56:14:567387775,1200000|1200000|1200000|1200000,18.7185,2.6550,4.6399,52000,
11:56:14:718972362,1200000|1200000|1200000|1200000,18.5727,2.6253,4.6234,53000,
11:56:14:870485251,1200000|1200000|1200000|1200000,18.4864,2.5391,4.6293,53000,
11:56:15: 21975949,1200000|1200000|1200000|1200000,18.4447,2.4987,4.6323,52000,
11:56:15:173470678,1200000|1200000|1200000|1600000,22.5715,6.5882,4.6441,53000,
11:56:15:324732261,1200000|1500000|1200000|1200000,20.3057,4.3139,4.5863,53000,
11:56:15:476328335,1200000|1200000|1200000|1200000,18.4695,2.5549,4.5370,53000,
11:56:15:627851006,1200000|1200000|1200000|1200000,18.5702,2.6301,4.6051,52000,
11:56:15:779397645,1200000|1200000|1200000|1200000,18.5293,2.5958,4.6144,53000,
11:56:15:930898404,1200000|1200000|1200000|1200000,18.6526,2.5893,4.6447,52000,
11:56:16: 82400473,1200000|1800000|1200000|1200000,18.7252,2.7774,4.6681,53000,
11:56:16:233941112,1200000|1200000|1200000|1200000,18.7664,2.8148,4.5919,53000,
11:56:16:385432321,1900000|1800000|1200000|1300000,21.0871,5.1168,4.6200,55000,
11:56:16:536481033,1300000|1200000|1300000|1200000,21.7856,5.9023,4.7952,52000,
11:56:16:687954764,1200000|1200000|1200000|1200000,18.5703,2.6184,4.7133,53000,
11:56:16:840873440,1200000|1200000|1200000|1200000,18.6412,2.6169,4.5726,53000,
11:56:16:992381919,1200000|1200000|1200000|1200000,18.4605,2.5433,4.6195,53000,
11:56:17:143920278,1200000|1200000|1200000|1200000,18.5866,2.6424,4.6078,52000,
11:56:17:295504231,1200000|1200000|1200000|1200000,18.5806,2.6400,4.6021,53000,
11:56:17:447082441,1200000|1200000|1200000|1200000,18.5456,2.4906,4.6326,53000,
11:56:17:598585110,1200000|1200000|1200000|1200000,18.5551,2.6079,4.5688,52000,
11:56:17:750098026,1900000|1500000|1900000|1200000,22.5515,6.5537,4.8001,54000,
11:56:17:901168969,1200000|1600000|1200000|1700000,20.8592,4.9897,4.6795,53000,
11:56:18: 52750425,1200000|1600000|1200000|1700000,18.8313,2.7659,4.6659,53000,
11:56:18:204299135,1200000|1600000|1200000|1200000,18.6236,2.6900,4.6146,53000,
11:56:18:355834521,1200000|1600000|1200000|1200000,18.6853,2.7294,4.6033,53000,
11:56:18:507463091,1200000|1200000|1200000|1200000,18.4769,2.5437,4.5990,53000,
