System Time,IA Frequency_0 (MHz),Processor Power_0 (Watt)IA Power_0 (Watt),DRAM Power_0 (Watt),ThermalZone0(Celsius),
12:49:54:196068392,1200000|1200000|1200000|1200000,18.6250,2.6701,4.6349,50000,
12:49:54:347657274,1200000|1200000|1200000|1200000,18.4550,2.5078,4.6079,50000,
12:49:54:499235200,1200000|1200000|1200000|1200000,18.4898,2.5655,4.6336,49000,
12:49:54:651233993,1200000|1200000|1200000|1200000,18.7075,2.6776,4.6252,50000,
12:49:54:802797889,1200000|1200000|1200000|1200000,18.4252,2.4803,4.6481,50000,
12:49:54:954303015,1200000|1200000|1200000|1200000,18.4101,2.4800,4.6203,49000,
12:49:55:105805283,1200000|1200000|1200000|1200000,18.5418,2.5888,4.7057,50000,
12:49:55:257335645,1200000|1200000|1200000|1200000,18.5383,2.5912,4.5845,50000,
12:49:55:408836273,1200000|1200000|1200000|1200000,18.5286,2.5813,4.6457,50000,
12:49:55:560349769,1200000|1200000|1200000|1200000,18.4988,2.5477,4.6500,49000,
12:49:55:712405435,2100000|1200000|1600000|1600000,19.4207,3.2162,4.7431,51000,
12:49:55:863865530,2000000|1200000|1200000|1300000,24.1134,7.7875,5.4706,50000,
12:49:56: 14918198,1200000|1200000|1200000|1200000,18.5826,2.5856,4.6049,50000,
12:49:56:166419297,1200000|1200000|1200000|1200000,18.6443,2.6763,4.6497,49000,
12:49:56:317978152,1200000|1200000|1200000|1200000,18.4266,2.4800,4.6159,50000,
12:49:56:469458710,1200000|1200000|1200000|1200000,18.4657,2.5388,4.5890,50000,
12:49:56:620952272,1200000|1200000|1200000|1200000,18.5482,2.6008,4.6437,49000,
12:49:56:772458994,1200000|1200000|1200000|1200000,18.5174,2.5579,4.6175,50000,
12:49:56:923990687,1200000|1200000|1200000|1200000,18.5360,2.4764,4.6816,50000,
12:49:57: 75526622,1200000|1200000|1200000|1200000,18.5236,2.5767,4.6134,49000,
12:49:57:227045267,1200000|1200000|1200000|1200000,18.5518,2.6047,4.6761,49000,
12:49:57:378556679,1200000|1200000|1200000|1200000,18.4913,2.5420,4.6442,49000,
12:49:57:530051031,1200000|1200000|1200000|1200000,18.4639,2.5159,4.6487,49000,
12:49:57:681545463,1200000|1200000|1200000|1200000,18.6249,2.6865,4.6985,50000,
12:49:57:833076222,1200000|1200000|1200000|1200000,18.3992,2.4568,4.6506,49000,
12:49:57:984590403,1200000|1200000|1200000|1200000,18.4520,2.4979,4.6801,49000,
12:49:58:136144870,1200000|1500000|1200000|1700000,24.2065,7.5714,5.6865,50000,
12:49:58:287656101,1200000|1200000|1200000|1200000,18.5920,2.6257,4.6393,50000,
12:49:58:439207290,1200000|1200000|1200000|1200000,18.5012,2.5431,4.6450,49000,
12:49:58:590717982,1200000|1200000|1200000|1200000,18.5379,2.5782,4.6676,49000,
12:49:58:742235984,1200000|1200000|1200000|1200000,18.4773,2.5257,4.6164,49000,
12:49:58:893745056,1200000|1200000|1200000|1200000,18.4319,2.4854,4.5581,49000,
12:49:59: 45247838,1200000|1200000|1200000|1200000,18.4076,2.4811,4.6513,49000,
12:49:59:196749396,1200000|1200000|1200000|1200000,18.6340,2.6771,4.6711,49000,
12:49:59:348290496,1200000|1200000|1200000|1200000,18.4426,2.4956,4.6781,50000,
12:49:59:499842421,1200000|1200000|1200000|1200000,18.4639,2.5162,4.6792,49000,
12:49:59:651903051,1200000|1200000|1200000|1200000,18.6813,2.6753,4.5702,50000,
12:49:59:803515244,1200000|1200000|1200000|1200000,18.4231,2.4806,4.6163,49000,
12:49:59:955087590,1200000|1200000|1200000|1200000,18.5107,2.4582,4.6506,49000,
12:50:00:106601639,1200000|1200000|1200000|1200000,18.5208,2.5715,4.5848,50000,
12:50:00:258147201,1200000|1200000|1200000|1200000,18.5158,2.5667,4.6770,49000,
12:50:00:409686660,1200000|1200000|1200000|1200000,18.5103,2.5677,4.6153,49000,
12:50:00:561218633,1700000|1500000|1200000|1500000,25.4625,9.1709,5.4864,50000,
12:50:00:712328169,1700000|1500000|1200000|1200000,19.0032,2.9926,4.7178,49000,
12:50:00:863527451,1700000|1200000|1200000|1200000,18.6209,2.6414,4.6271,50000,
12:50:01: 14640334,1200000|1200000|1200000|1200000,18.4703,2.6044,4.7203,50000,
12:50:01:166144772,1200000|1200000|1200000|1200000,18.6278,2.6725,4.6680,50000,
12:50:01:317681738,1200000|1200000|1200000|1200000,18.5683,2.5085,4.6485,50000,
12:50:01:469184693,1200000|1200000|1200000|1200000,18.4804,2.5339,4.6468,50000,
12:50:01:620688368,1200000|1200000|1200000|1200000,18.5675,2.6158,4.6435,49000,
12:50:01:772211474,1200000|1200000|1200000|1200000,18.4789,2.5344,4.6794,49000,
12:50:01:923762253,1200000|1200000|1200000|1200000,18.4249,2.4865,4.7113,48000,
12:50:02: 75311949,1200000|1200000|1200000|1200000,18.4558,2.5438,4.6484,49000,
12:50:02:226851034,1200000|1200000|1200000|2200000,18.7722,2.8100,4.6462,49000,
12:50:02:378345813,1200000|1200000|1200000|1200000,18.6241,2.6707,4.5918,50000,
12:50:02:529842111,1200000|1200000|1200000|1200000,18.5588,2.6123,4.6495,49000,
12:50:02:681345793,1200000|1200000|1200000|1200000,18.7370,2.6686,4.6715,49000,
12:50:02:832866992,1200000|1200000|1200000|1200000,18.4336,2.4951,4.6815,50000,
12:50:02:984849324,2200000|1900000|1600000|1700000,18.9972,3.0803,4.8080,51000,
12:50:03:135891686,1400000|1200000|1200000|1200000,25.3557,8.8970,5.5440,49000,
12:50:03:287299617,1400000|1200000|1200000|1200000,18.5300,2.5650,4.6032,50000,
12:50:03:438625754,1200000|1200000|1200000|1200000,18.5205,2.5476,4.6217,50000,
12:50:03:590134655,1200000|1200000|1200000|1200000,18.6597,2.7092,4.6179,50000,
12:50:03:741635210,1200000|1200000|1200000|1200000,18.5539,2.5975,4.6128,49000,
12:50:03:893176250,1200000|1200000|1200000|1200000,18.4129,2.4886,4.6508,49000,
12:50:04: 44703582,1200000|1200000|1200000|1200000,18.4346,2.4876,4.6488,49000,
12:50:04:196208810,1200000|1200000|1200000|1200000,18.6627,2.7095,4.6413,50000,
12:50:04:347770299,1200000|1200000|1200000|1200000,18.5591,2.4985,4.6776,49000,
12:50:04:499334555,1200000|1200000|1200000|1200000,18.4693,2.5315,4.7079,49000,
12:50:04:651620671,1200000|1200000|1200000|2200000,18.7742,2.7960,4.6163,49000,
12:50:04:803185077,1200000|1200000|1200000|2200000,18.7441,2.8011,4.6444,50000,
12:50:04:954656708,1200000|1200000|1200000|1200000,18.5641,2.6145,4.7147,49000,
12:50:05:106175550,1200000|1200000|1200000|1200000,18.5473,2.6002,4.6464,49000,
12:50:05:257684012,1200000|1200000|1200000|1200000,18.5694,2.6170,4.6542,51000,
12:50:05:409192431,1200000|1200000|1200000|1200000,18.4928,2.5419,4.6274,50000,
12:50:05:560703153,1200000|1200000|1200000|1200000,18.4449,2.5178,4.5974,49000,
12:50:05:712222391,1300000|1300000|1200000|1200000,23.7978,7.3854,5.5872,50000,
12:50:05:863770344,1200000|1300000|1200000|1200000,18.4425,2.4946,4.6345,50000,
12:50:06: 15424327,1200000|1300000|1200000|1200000,18.5832,2.5320,4.6128,50000,
12:50:06:167051701,1200000|1200000|1200000|1200000,18.6654,2.7154,4.6624,50000,
12:50:06:318598589,1200000|1200000|1200000|1200000,18.4630,2.5215,4.6455,50000,
12:50:06:470108945,1200000|1200000|1200000|1200000,18.4658,2.5429,4.6186,49000,
12:50:06:621621730,1200000|1200000|1200000|1200000,18.5685,2.6156,4.6450,49000,
12:50:06:773152249,1200000|1200000|1200000|1200000,18.4993,2.5556,4.6145,49000,
12:50:06:924687764,1200000|1200000|1200000|1200000,18.5372,2.4766,4.6514,50000,
12:50:07: 76189273,1200000|1200000|1200000|1200000,18.4560,2.5089,4.7091,50000,
12:50:07:229110691,1200000|1200000|2200000|1200000,18.6522,2.7427,4.6594,49000,
12:50:07:380628116,1200000|1200000|1200000|1200000,18.4405,2.5161,4.6174,50000,
12:50:07:532174085,1200000|1200000|1200000|1200000,18.4987,2.5545,4.5833,50000,
12:50:07:683732958,1200000|1200000|1200000|1200000,18.6100,2.6590,4.6335,50000,
12:50:07:835291951,1200000|1200000|1200000|1200000,18.5862,2.5260,4.5540,49000,
12:50:07:986824873,1200000|1200000|1200000|1200000,18.4117,2.4679,4.6825,50000,
12:50:08:138340155,1200000|1200000|1200000|1200000,18.5365,2.5902,4.5828,50000,
12:50:08:289861890,1200000|1200000|1200000|1200000,18.5371,2.5849,4.6756,49000,
12:50:08:441377105,1200000|1200000|1200000|1200000,24.5700,8.1241,5.3504,50000,
12:50:08:592937808,1200000|1200000|1200000|1200000,18.4648,2.5326,4.6810,50000,
12:50:08:744438103,1200000|1200000|1200000|1200000,18.6244,2.6554,4.6168,49000,
12:50:08:896025566,1200000|1200000|1200000|1200000,18.5647,2.4970,4.6273,49000,
12:50:09: 47565765,1200000|1200000|1200000|1200000,18.4424,2.5029,4.6501,50000,
12:50:09:199129763,1200000|1200000|1200000|1200000,18.6239,2.6806,4.6714,49000,
12:50:09:350645559,1200000|1200000|1200000|1200000,18.4805,2.5315,4.6166,48000,
12:50:09:502164424,1200000|1200000|1200000|1200000,18.4551,2.5067,4.6808,49000,
12:50:09:654316586,1200000|1200000|1200000|1200000,18.7031,2.7112,4.7117,50000,
12:50:09:805853101,1200000|1200000|1200000|1200000,18.4440,2.5042,4.6490,50000,
12:50:09:957384577,1200000|1200000|1200000|1200000,18.4138,2.4721,4.6511,50000,
12:50:10:108906245,1200000|1200000|1200000|1200000,18.4864,2.5587,4.6228,49000,
12:50:10:260414604,1200000|1200000|1200000|1200000,18.5999,2.6447,4.6549,49000,
12:50:10:411993483,1200000|1200000|1200000|1200000,18.6027,2.5433,4.6425,50000,
12:50:10:563532766,1200000|1200000|1200000|1200000,18.4285,2.4884,4.6498,49000,
12:50:10:715101225,1200000|1200000|1200000|2200000,18.7121,2.7617,4.6679,49000,
12:50:10:866631090,1200000|1200000|1200000|1200000,18.4663,2.5239,4.7116,49000,
12:50:11: 18134800,1700000|1800000|1300000|1600000,22.1813,5.8529,5.3925,51000,
12:50:11:169344404,1900000|1600000|1200000|1200000,20.9668,4.8011,5.0107,50000,
12:50:11:320429117,1900000|1200000|1200000|1200000,18.5386,2.6627,4.6645,50000,
12:50:11:471479097,1200000|1200000|1200000|1200000,18.6155,2.6163,4.6877,49000,
12:50:11:623039782,1200000|1200000|1200000|1200000,18.5828,2.6512,4.6453,49000,
12:50:11:774542331,1200000|1200000|1200000|1200000,18.5095,2.5450,4.5865,49000,
12:50:11:926051810,1200000|1200000|1200000|1200000,18.4383,2.5028,4.5885,49000,
12:50:12: 77546125,1200000|1200000|1200000|1200000,18.5714,2.4934,4.6495,49000,
12:50:12:229043233,1200000|1200000|1200000|1200000,18.6351,2.6769,4.6094,50000,
12:50:12:380575312,1200000|1200000|1200000|1200000,18.4646,2.5200,4.7369,49000,
12:50:12:532103204,1200000|1200000|1200000|1200000,18.4634,2.5242,4.6483,50000,
12:50:12:683645036,1200000|1200000|1200000|2200000,18.7030,2.7505,4.7091,50000,
12:50:12:835205563,1200000|1200000|1200000|2200000,18.6130,2.6901,4.6497,49000,
12:50:12:986700184,1200000|1200000|1200000|1200000,18.4538,2.5108,4.6509,49000,
12:50:13:138209400,1200000|1200000|1200000|2200000,18.6327,2.6831,4.6431,50000,
12:50:13:289695525,1200000|1200000|1200000|1200000,18.6674,2.5998,4.6494,50000,
12:50:13:441204666,1400000|1200000|1500000|1600000,24.3058,7.9255,5.5467,49000,
12:50:13:592640628,1400000|1200000|1500000|1600000,18.5256,2.5701,4.6466,50000,
12:50:13:744022818,1200000|1200000|1200000|1200000,18.8110,2.8315,4.6597,50000,
12:50:13:895616631,1200000|1200000|1200000|1200000,18.4444,2.5115,4.7706,50000,
12:50:14: 47176044,1200000|1200000|1200000|1200000,18.4342,2.4997,4.6497,49000,
12:50:14:198688093,1200000|1200000|1200000|1200000,18.6683,2.7101,4.5990,49000,
12:50:14:350244392,1200000|1200000|1200000|1200000,18.4536,2.5258,4.6088,50000,
12:50:14:501763527,1200000|1200000|1200000|1200000,18.4623,2.5193,4.7111,50000,
12:50:14:653725740,1200000|1200000|1200000|1200000,18.7134,2.6786,4.6178,49000,
12:50:14:805255982,1200000|1200000|1200000|1200000,18.4300,2.4832,4.6329,50000,
12:50:14:956774224,1200000|1200000|1200000|1200000,18.4301,2.4862,4.7119,49000,
12:50:15:108290806,1200000|1200000|1200000|1200000,18.4666,2.5412,4.6490,50000,
12:50:15:259811808,1200000|1200000|1200000|2100000,18.8465,2.8838,4.6147,50000,
12:50:15:411396090,1700000|1500000|2000000|1200000,23.9989,7.7190,5.2447,50000,
12:50:15:562414102,1400000|1500000|1200000|1200000,20.3160,4.0797,4.9210,49000,
12:50:15:713888603,1200000|1200000|1200000|1200000,18.7059,2.7554,4.7870,49000,
12:50:15:865431342,1200000|1200000|1200000|1200000,18.4020,2.4556,4.6811,49000,
12:50:16: 16927214,1200000|1200000|1200000|1200000,18.4409,2.4915,4.6795,50000,
12:50:16:168429729,1200000|1200000|1300000|1200000,18.7832,2.7037,4.6088,50000,
12:50:16:320052495,1200000|1200000|1200000|1200000,18.4104,2.4800,4.6765,49000,
12:50:16:471582847,1200000|1200000|1200000|1200000,18.5083,2.5541,4.6729,50000,
12:50:16:623121293,1200000|1200000|1200000|1200000,18.5084,2.5611,4.6479,50000,
12:50:16:774599185,1200000|1200000|1200000|1200000,18.5320,2.5742,4.6562,50000,
12:50:16:926111403,1200000|1200000|1200000|1200000,18.4215,2.4972,4.6495,49000,
12:50:17: 77639426,1200000|1200000|1200000|1200000,18.6291,2.5572,4.6827,50000,
12:50:17:229984119,1900000|1200000|1800000|1500000,24.7741,8.4871,5.4131,50000,
12:50:17:381103504,1900000|1200000|1200000|1200000,18.5967,2.5668,4.6007,50000,
12:50:17:532127475,1200000|1200000|1200000|1200000,18.6385,2.6344,4.6547,49000,
12:50:17:683290067,1200000|1200000|1200000|1200000,18.5802,2.7025,4.6874,50000,
12:50:17:834867866,1200000|1200000|1200000|1200000,18.4360,2.4928,4.6268,49000,
12:50:17:986372171,1200000|1200000|1200000|1200000,18.5413,2.4834,4.6823,49000,
12:50:18:137867133,1200000|1200000|1200000|1200000,18.5424,2.5964,4.6460,49000,
12:50:18:289351125,1200000|1200000|1200000|1200000,18.5475,2.5970,4.6443,49000,
12:50:18:440873827,1200000|1200000|1200000|1200000,18.4855,2.5429,4.6458,49000,
12:50:18:592371382,1200000|1500000|1200000|1400000,24.4081,8.0010,5.4827,50000,
12:50:18:744022392,1200000|1500000|1200000|1200000,18.7340,2.8037,4.6803,50000,
12:50:18:895652922,1200000|1500000|1200000|1200000,18.5825,2.5328,4.6472,50000,
12:50:19: 47240355,1200000|1200000|1200000|1200000,18.4801,2.5460,4.6749,50000,
12:50:19:198734700,1200000|1200000|1200000|2200000,18.7332,2.7769,4.6300,49000,
12:50:19:350236982,1200000|1200000|1200000|2200000,18.5951,2.6421,4.5913,50000,
12:50:19:501695496,1200000|1200000|1200000|1200000,18.5619,2.6062,4.6530,50000,
12:50:19:653771281,1800000|2000000|1300000|1800000,25.4117,9.0196,5.6090,50000,
12:50:19:804955189,1200000|2000000|1200000|1200000,18.6888,2.7089,4.7822,49000,
12:50:19:956499571,1200000|1200000|1200000|1200000,18.4924,2.5536,4.6493,51000,
12:50:20:108038347,1200000|1200000|1200000|1200000,18.5585,2.4979,4.6489,50000,
12:50:20:259618646,1200000|1200000|1200000|1200000,18.6586,2.7169,4.6037,50000,
12:50:20:411218062,1200000|1200000|1200000|1200000,18.4513,2.5194,4.6462,50000,
12:50:20:562727208,1300000|1300000|1500000|1600000,24.4554,8.0448,5.4751,51000,
12:50:20:714220513,1200000|1200000|1200000|1200000,18.8490,2.8870,4.7159,50000,
12:50:20:865768082,1200000|1200000|1200000|1200000,18.4118,2.4698,4.5910,50000,
12:50:21: 17276957,1200000|1200000|1200000|1200000,18.4603,2.5153,4.6530,52000,
12:50:21:168788269,1200000|1200000|1200000|2200000,18.8635,2.7777,4.6457,50000,
12:50:21:320295982,1300000|1900000|1400000|1700000,21.8068,5.6211,4.9823,51000,
12:50:21:471509628,1700000|1600000|1200000|1200000,21.3542,5.2826,4.9836,50000,
12:50:21:622688342,1700000|1200000|1200000|1200000,18.6187,2.6134,4.6170,50000,
12:50:21:773809368,1200000|1200000|1200000|1200000,18.6736,2.6791,4.6181,50000,
12:50:21:925341307,1200000|1200000|1200000|1200000,18.4312,2.4958,4.6790,50000,
12:50:22: 76829066,1800000|1300000|1400000|1800000,21.7028,5.5423,5.0024,52000,
12:50:22:227956230,1900000|1600000|1700000|1200000,22.3641,6.1291,5.1131,49000,
12:50:22:379082762,1900000|1200000|1700000|1200000,18.6858,2.6951,4.6982,51000,
12:50:22:530097202,1200000|1200000|1200000|1200000,18.6826,2.8116,4.6295,51000,
12:50:22:681597981,1200000|1200000|1200000|1200000,18.7353,2.7772,4.6818,51000,
12:50:22:833122918,1400000|1200000|2000000|1200000,21.7648,5.6469,5.0406,53000,
12:50:22:984126304,1200000|1300000|1200000|1200000,22.0571,5.7417,5.1513,51000,
12:50:23:135808421,1200000|1300000|1200000|1200000,18.6049,2.7008,4.6684,51000,
12:50:23:287400503,1200000|1200000|1200000|1200000,18.7513,2.6726,4.6884,51000,
12:50:23:439015839,1200000|1200000|1200000|1200000,18.4773,2.5498,4.6740,49000,
12:50:23:590523868,1200000|1200000|1200000|1200000,18.5671,2.6160,4.6687,50000,
12:50:23:742107375,1800000|1200000|1200000|1300000,24.7267,8.3085,5.4985,51000,
12:50:23:893274670,1200000|1200000|1200000|1200000,18.5232,2.5434,4.6296,49000,
12:50:24: 44773738,1200000|1200000|1200000|1200000,18.4361,2.4950,4.7443,50000,
12:50:24:196266350,1200000|1200000|1200000|1200000,18.6427,2.6725,4.6572,50000,
12:50:24:347849799,1200000|1200000|1200000|1200000,18.4340,2.5196,4.7033,50000,
12:50:24:499413896,1200000|1200000|1200000|1200000,18.6245,2.7101,4.7278,50000,
12:50:24:651095439,1200000|1200000|1200000|2000000,24.9711,8.5827,5.4178,51000,
12:50:24:802607041,1200000|1200000|1200000|1200000,18.6445,2.5238,4.6118,50000,
12:50:24:954107276,1200000|1200000|1200000|1200000,18.4319,2.4815,4.6327,50000,
12:50:25:105606861,1200000|1200000|1200000|1200000,18.4710,2.5254,4.6738,50000,
12:50:25:257116547,1200000|1200000|1200000|1200000,18.6268,2.6755,4.6082,50000,
12:50:25:408650975,1200000|1200000|1200000|1200000,18.4817,2.5391,4.5823,50000,
12:50:25:560219284,1200000|1700000|1400000|1200000,22.5143,6.3368,5.1703,51000,
12:50:25:711628352,1800000|1500000|1200000|1400000,20.6641,4.5149,4.9251,51000,
12:50:25:862730001,1800000|1500000|1200000|1400000,18.5320,2.5199,4.5882,50000,
12:50:26: 13803669,1800000|1200000|1200000|1200000,18.5686,2.5809,4.6323,50000,
12:50:26:164890651,1800000|1200000|1200000|2200000,18.7537,2.8893,4.6223,50000,
12:50:26:315978501,1200000|1200000|1200000|2200000,18.6903,2.6840,4.6637,50000,
12:50:26:467170640,1200000|1200000|1200000|1200000,18.5942,2.6166,4.7211,50000,
12:50:26:618662148,1600000|1200000|1400000|1400000,21.6294,5.4115,5.0933,51000,
12:50:26:769866948,1200000|1200000|1800000|1200000,21.3871,5.1830,5.1146,50000,
12:50:26:921445598,1200000|1200000|1200000|1200000,18.4845,2.5443,4.6782,50000,
12:50:27: 72950189,1200000|1200000|1200000|1200000,18.4601,2.5160,4.7100,51000,
12:50:27:224444111,1200000|1200000|1200000|1200000,18.6352,2.6783,4.6563,50000,
12:50:27:376034034,1200000|1200000|1200000|1200000,18.4642,2.5434,4.7065,50000,
12:50:27:527588386,1200000|1200000|1200000|1200000,18.4930,2.5514,4.6380,50000,
12:50:27:679134205,1200000|1200000|2200000|1200000,18.8132,2.7337,4.6533,50000,
12:50:27:830636494,1600000|1400000|1800000|2200000,25.7521,9.3163,5.5023,51000,
12:50:27:981867826,1600000|1200000|1200000|2200000,18.8335,2.9664,4.7081,50000,
12:50:28:133032849,1200000|1200000|1200000|2200000,18.7740,2.8178,4.5852,50000,
12:50:28:284493926,1200000|1200000|1200000|1200000,18.8359,2.8480,4.6439,49000,
12:50:28:436058749,1200000|1200000|1200000|1200000,18.6738,2.6079,4.6417,50000,
12:50:28:587588945,1200000|1200000|1200000|1200000,18.4679,2.5234,4.6482,49000,
12:50:28:739157437,1200000|1200000|1200000|1200000,18.6938,2.7434,4.6438,50000,
12:50:28:890692063,1200000|1200000|1200000|1200000,18.5533,2.6185,4.6792,50000,
12:50:29: 42195612,1500000|2200000|1400000|1500000,22.3630,6.1220,5.2082,51000,
12:50:29:193272329,1200000|1200000|1200000|1600000,21.1480,4.9653,4.9291,50000,
12:50:29:344839972,1200000|1200000|1200000|1600000,18.6051,2.6598,4.7308,50000,
12:50:29:496360757,1200000|1200000|1200000|1600000,18.8127,2.8701,4.6480,50000,
12:50:29:647919489,1200000|1200000|1200000|1600000,18.7534,2.8128,4.6709,50000,
12:50:29:799397418,1200000|1200000|1200000|1200000,18.6616,2.7253,4.6732,50000,
12:50:29:950975331,1200000|1200000|1200000|1200000,18.4427,2.5042,4.6485,50000,
12:50:30:102458753,1200000|1200000|1200000|1200000,18.4799,2.5413,4.6504,50000,
12:50:30:253973471,1200000|1200000|1200000|1200000,18.8465,2.8831,4.6802,50000,
12:50:30:405496336,1200000|1400000|1200000|1500000,23.2722,6.8215,5.3163,51000,
12:50:30:556858434,1200000|1200000|1200000|1200000,19.5522,3.5003,4.8472,50000,
12:50:30:708438186,1200000|1200000|1200000|1200000,18.6525,2.6958,4.6386,49000,
12:50:30:860004683,1200000|1200000|1200000|1200000,18.4512,2.5088,4.6315,49000,
12:50:31: 11533685,1200000|1200000|1200000|1200000,18.4727,2.5239,4.5990,50000,
12:50:31:163070713,1200000|1200000|1200000|1200000,18.6251,2.6894,4.6335,50000,
12:50:31:314586039,1200000|1200000|1200000|1200000,18.5178,2.5694,4.6765,50000,
12:50:31:466117911,1200000|1200000|1200000|1200000,18.5130,2.5673,4.6439,51000,
12:50:31:617640440,1200000|1200000|1200000|1200000,18.5771,2.5174,4.6810,50000,
12:50:31:769134699,1700000|1400000|1500000|1600000,20.5748,4.4664,4.9722,51000,
12:50:31:920311227,1200000|1200000|1400000|1200000,22.9489,6.7524,5.2084,51000,
12:50:32: 72005311,1200000|1200000|1200000|1200000,18.5755,2.5191,4.6517,50000,
12:50:32:223540687,1200000|1200000|1200000|1200000,18.7572,2.7886,4.6875,50000,
12:50:32:375127813,1200000|1200000|1200000|1200000,18.5151,2.5731,4.6532,50000,
12:50:32:526640298,1200000|1200000|1200000|1200000,18.4708,2.5276,4.6484,51000,
12:50:32:678137097,1200000|1200000|1200000|1200000,18.5596,2.6301,4.6258,49000,
12:50:32:829645375,1200000|1200000|1200000|1200000,18.5253,2.5813,4.6169,50000,
12:50:32:981152747,1200000|1200000|1200000|1200000,18.4161,2.4778,4.6214,50000,
12:50:33:132624106,1200000|1200000|1200000|1200000,18.5788,2.5103,4.6506,49000,
12:50:33:284185384,1200000|1700000|1700000|1700000,24.5283,8.1611,5.3218,51000,
12:50:33:435375370,1200000|1200000|1200000|1200000,19.8146,3.8536,4.8553,50000,
12:50:33:586985310,1200000|1200000|1200000|1200000,18.6712,2.6137,4.6139,50000,
12:50:33:738465882,1200000|1200000|2200000|1200000,18.7521,2.7950,4.6500,49000,
12:50:33:889971781,1200000|1200000|2200000|1200000,18.4756,2.5361,4.6809,50000,
12:50:34: 41481163,1200000|1200000|1200000|1200000,18.4683,2.5265,4.6797,50000,
12:50:34:192990048,1200000|1200000|1200000|1200000,18.6407,2.6922,4.7009,50000,
12:50:34:344512403,1200000|1200000|1200000|1200000,18.4337,2.5157,4.6203,50000,
12:50:34:496057042,1200000|1200000|1200000|1200000,18.5008,2.5578,4.6452,50000,
12:50:34:647641352,2200000|1200000|1200000|1200000,18.7727,2.7110,4.5806,49000,
12:50:34:798569075,1900000|1200000|1200000|1200000,24.7730,8.3919,5.6474,50000,
12:50:34:949700747,1200000|1200000|1200000|1200000,18.5634,2.5709,4.6989,50000,
12:50:35:101212055,1200000|1200000|1200000|1200000,18.4494,2.5050,4.6462,49000,
12:50:35:252742071,1200000|1200000|1200000|1200000,18.6755,2.7139,4.6252,50000,
12:50:35:404277960,1200000|1200000|1200000|1200000,18.4404,2.4993,4.6792,50000,
12:50:35:555824015,1200000|1200000|1200000|1200000,18.4887,2.5684,4.6479,49000,
12:50:35:707362441,1200000|1200000|1200000|1200000,18.5936,2.6468,4.5785,50000,
12:50:35:858919671,1200000|1200000|1200000|1200000,18.4383,2.5017,4.5861,50000,
12:50:36: 10436675,1200000|1200000|1200000|1200000,18.5582,2.4979,4.6206,50000,
12:50:36:161971958,1200000|1200000|1200000|1200000,18.7090,2.6581,4.6436,50000,
12:50:36:314478671,1700000|1200000|1900000|1700000,22.3182,6.1521,5.2232,50000,
12:50:36:465526494,1200000|1200000|1200000|1600000,21.0057,4.8542,4.8583,50000,
12:50:36:617106279,1200000|1200000|1200000|1600000,18.5093,2.5693,4.6740,50000,
12:50:36:768617402,1200000|1200000|1200000|1200000,18.6165,2.6597,4.6713,50000,
12:50:36:920182377,1200000|1200000|1200000|1200000,18.4412,2.4968,4.6001,50000,
12:50:37: 71728073,1200000|1200000|1200000|1200000,18.5218,2.5755,4.6648,49000,
12:50:37:223299946,1200000|1200000|1200000|1200000,18.6571,2.7277,4.6373,49000,
12:50:37:374879262,1200000|1200000|1200000|1200000,18.4695,2.5310,4.6151,50000,
12:50:37:526398804,1200000|1200000|1200000|1200000,18.5094,2.5649,4.6470,49000,
12:50:37:677913616,1200000|1200000|1200000|1200000,18.5899,2.6398,4.6535,50000,
12:50:37:829439078,1200000|1200000|1200000|1200000,18.6255,2.5647,4.5856,50000,
12:50:37:980953873,1700000|1600000|1300000|1700000,22.6929,6.4210,5.2010,51000,
12:50:38:132145917,1500000|1700000|1200000|1200000,20.4072,4.4010,4.8999,49000,
12:50:38:283479603,1200000|1200000|1200000|1200000,18.7958,2.8093,4.6608,50000,
12:50:38:435059702,1200000|1200000|1200000|1200000,18.6004,2.5376,4.5659,50000,
12:50:38:586571108,1200000|1200000|1200000|1200000,18.4702,2.5252,4.6654,50000,
12:50:38:738085159,1200000|1200000|1200000|1200000,18.6358,2.6839,4.6337,50000,
12:50:38:889596505,1200000|1200000|1200000|1200000,18.4526,2.5109,4.6462,50000,
12:50:39: 41114230,1200000|1200000|1200000|1200000,18.4614,2.5200,4.6505,50000,
12:50:39:192627162,1200000|1200000|1200000|1200000,18.6741,2.7377,4.6955,50000,
12:50:39:344189262,1200000|1200000|1200000|1200000,18.4779,2.5288,4.6562,50000,
12:50:39:495741411,1200000|1200000|1200000|1200000,18.5025,2.5563,4.6663,50000,
12:50:39:647273234,2200000|1200000|1700000|1200000,19.3651,3.2308,4.6931,52000,
12:50:39:798393361,1400000|1800000|1200000|1200000,24.4545,8.0347,5.6370,51000,
12:50:39:949837036,1200000|1800000|1200000|1200000,18.7008,2.7473,4.6479,50000,
12:50:40:101391942,1200000|1200000|1200000|1200000,18.6290,2.5726,4.6784,50000,
12:50:40:252889247,1200000|1200000|1200000|1200000,18.7121,2.7448,4.6944,51000,
12:50:40:404405966,1200000|1200000|1200000|1200000,18.4553,2.5145,4.6475,50000,
12:50:40:555973439,1200000|1200000|1200000|1200000,18.4917,2.5539,4.6351,50000,
12:50:40:707505424,1200000|1200000|1200000|1200000,18.6192,2.6659,4.6407,50000,
