System Time,IA Frequency_0 (MHz),Processor Power_0 (Watt)IA Power_0 (Watt),DRAM Power_0 (Watt),ThermalZone0(Celsius),
14:04:37:825802093,1200000|1600000|1200000|1200000,25.3158,8.9524,5.2402,50000,
14:04:38:127079906,1200000|1900000|1400000|1200000,25.9592,9.6165,5.7643,50000,
14:04:38:428092944,1300000|1200000|1900000|1600000,26.5354,10.1299,5.5223,51000,
14:04:38:729324088,1500000|2100000|1400000|1900000,27.1450,10.7681,5.5815,52000,
14:04:39: 30433873,1600000|1800000|1300000|1700000,26.0611,9.7585,5.2440,52000,
14:04:39:331792592,1200000|1500000|1700000|1200000,25.2776,9.0805,5.0750,51000,
14:04:39:633143160,1600000|1200000|1500000|1300000,23.9962,7.8504,4.9333,51000,
14:04:39:934408214,1800000|1200000|1400000|1300000,28.7128,12.2477,5.5515,50000,
14:04:40:235693908,1600000|1500000|1700000|1900000,22.9903,6.7584,5.1837,52000,
14:04:40:536872871,1500000|1200000|1400000|1200000,26.0547,9.7671,5.3572,50000,
14:04:40:838177912,1200000|1300000|1200000|1500000,25.6741,9.2899,5.3471,50000,
14:04:41:139564273,1500000|1500000|1500000|1500000,25.9193,9.7986,4.9737,50000,
14:04:41:440879739,1200000|1400000|1400000|2000000,22.7802,6.5725,5.1562,51000,
14:04:41:741990203,1200000|1800000|1500000|1200000,27.0079,10.6573,5.2156,51000,
14:04:42: 43532814,1200000|1200000|1400000|1200000,24.9015,8.6615,5.2312,51000,
14:04:42:345128906,1900000|1500000|1500000|1500000,24.9158,8.7309,5.0988,53000,
14:04:42:646182355,2100000|1500000|1600000|1500000,26.7337,10.5013,5.3861,51000,
14:04:42:947164596,1600000|1700000|2100000|1300000,23.4766,7.1873,5.0560,52000,
14:04:43:248143128,1500000|1700000|1400000|1400000,22.6159,6.4219,5.1554,50000,
14:04:43:549333843,2200000|1500000|1700000|1600000,25.4713,9.1267,5.4712,51000,
14:04:43:850363186,1200000|1700000|1700000|1400000,25.4957,9.0778,5.4761,50000,
14:04:44:151992782,1200000|1200000|1400000|1200000,24.6807,8.4170,5.2143,51000,
14:04:44:453530943,1700000|1600000|1700000|2000000,25.8113,9.3602,5.4655,51000,
14:04:44:754528358,1600000|1500000|1800000|1600000,28.1585,11.5331,5.9062,51000,
14:04:45: 55799084,1500000|1800000|1200000|1200000,24.5041,8.1908,5.2624,50000,
14:04:45:357139330,1500000|1800000|2100000|1800000,25.7622,9.3335,5.5647,52000,
14:04:45:658171425,1200000|1400000|1500000|1200000,27.4315,11.0304,5.5089,52000,
14:04:45:959694580,1200000|1200000|1200000|1500000,23.8264,7.4982,5.1763,50000,
14:04:46:261354042,1500000|1500000|1800000|2100000,29.5117,12.8761,5.8739,51000,
14:04:46:563806830,1600000|1800000|1200000|1700000,25.7385,9.4597,5.3782,51000,
14:04:46:865001279,1200000|1200000|1300000|1200000,26.3212,9.9719,5.1552,51000,
14:04:47:166447272,1500000|1500000|1400000|1200000,27.1629,10.7233,5.6029,52000,
14:04:47:467733210,1600000|2100000|1600000|1200000,24.9781,8.6579,5.2545,50000,
14:04:47:769013403,1200000|1500000|1300000|1600000,25.4528,9.2022,5.4077,50000,
14:04:48: 70659612,1800000|1500000|1700000|1200000,27.8102,11.2646,5.5845,52000,
14:04:48:371807199,2200000|2100000|2000000|1200000,25.1459,8.9239,5.3542,52000,
14:04:48:672759335,1400000|1600000|1200000|2000000,22.2957,6.1423,4.9234,51000,
14:04:48:973960727,1200000|1700000|1200000|1500000,26.9719,10.5030,5.4782,51000,
14:04:49:275301837,1200000|1200000|1200000|2000000,23.7573,7.5854,5.1014,50000,
14:04:49:576922026,1300000|2000000|2100000|1700000,24.5327,8.2964,5.1192,51000,
14:04:49:877873012,1200000|1200000|1200000|1500000,27.1585,10.9426,5.2247,51000,
14:04:50:179456110,1200000|1200000|1300000|1800000,26.6554,10.2840,5.3396,50000,
14:04:50:481078077,1400000|1300000|1500000|1400000,25.8150,9.5139,5.3275,51000,
14:04:50:782402939,1800000|1500000|1700000|1600000,24.6546,8.4833,5.1971,51000,
14:04:51: 83498807,1200000|1200000|1200000|1400000,23.7584,7.4673,5.1305,51000,
14:04:51:384858952,2200000|1500000|2100000|2100000,26.7835,10.3497,5.5707,53000,
14:04:51:685792461,1200000|1200000|1200000|1700000,25.2088,8.8899,5.2748,50000,
14:04:51:987662578,1200000|1200000|1300000|1200000,24.2022,8.0441,5.1551,51000,
14:04:52:289287615,1400000|1500000|1200000|1200000,23.5328,7.2979,5.2607,50000,
14:04:52:590675477,1600000|1700000|1900000|1600000,28.3457,11.9144,5.6607,52000,
14:04:52:891836044,1200000|1800000|1200000|1700000,23.7307,7.3582,5.1679,50000,
14:04:53:194509813,1700000|1200000|1200000|1200000,24.8505,8.7118,5.0561,50000,
14:04:53:495693511,1200000|1200000|1700000|1500000,24.9597,8.7533,5.0887,50000,
14:04:53:797330534,1600000|1200000|1600000|1400000,27.2523,10.8839,5.3532,51000,
14:04:54: 98547237,1300000|1200000|1200000|2100000,28.2908,11.7494,5.8242,52000,
14:04:54:399800653,1400000|1200000|1700000|1500000,24.4604,8.1757,5.1736,50000,
14:04:54:701158070,1200000|1700000|1600000|1600000,23.0986,6.8882,5.1184,50000,
14:04:55:  2718099,1700000|1200000|1200000|1200000,25.3051,8.9650,5.3575,50000,
14:04:55:303984657,1200000|1300000|1600000|1500000,25.2483,8.8325,5.3557,51000,
14:04:55:605473744,1500000|1200000|1500000|1700000,28.1066,11.6145,5.7819,52000,
14:04:55:906811684,1200000|1200000|1300000|1200000,27.2926,10.9482,5.3626,51000,
14:04:56:208454120,1600000|1700000|1700000|1400000,26.6421,10.2504,5.5537,51000,
14:04:56:509690214,1700000|2100000|1200000|1600000,25.5768,9.2294,5.4602,52000,
14:04:56:810675326,1200000|2000000|1400000|1200000,27.6050,11.0716,5.7663,52000,
14:04:57:112346565,1200000|1700000|1200000|1200000,24.3643,7.9680,5.1736,49000,
14:04:57:415589849,1500000|1900000|1200000|2000000,27.5349,11.3001,5.3969,51000,
14:04:57:716671716,1200000|2000000|1400000|1200000,28.7232,12.1749,5.6221,53000,
14:04:58: 18208928,1600000|1300000|1400000|1400000,27.9010,11.4795,5.5541,51000,
14:04:58:319445685,1400000|2000000|1600000|1900000,25.1675,9.0017,5.2616,52000,
14:04:58:620502769,2200000|1900000|1800000|2100000,26.7658,10.3130,5.5148,53000,
14:04:58:921461323,2200000|1300000|2000000|1900000,25.6981,9.3134,5.4591,53000,
14:04:59:222393833,1800000|1900000|1700000|1700000,26.4036,10.0478,5.3113,53000,
14:04:59:523516293,1600000|1500000|1800000|1400000,25.6848,9.1370,5.7157,52000,
14:04:59:824653826,1900000|1400000|1800000|1700000,23.8031,7.5779,5.2399,52000,
14:05:00:125834438,1200000|1200000|1800000|1200000,23.6905,7.3964,5.1602,52000,
14:05:00:427376895,1400000|2000000|1200000|1700000,26.7273,10.2637,5.5145,52000,
14:05:00:728468775,1900000|1900000|2100000|2200000,26.3403,10.0661,5.4699,53000,
14:05:01: 29389637,1300000|1700000|1300000|1600000,27.6704,11.1973,5.5456,52000,
14:05:01:330594938,1200000|1200000|1500000|1300000,25.5186,9.0304,5.5927,50000,
14:05:01:632200650,1300000|1600000|1500000|1200000,24.2404,7.9464,5.2516,50000,
14:05:01:933702205,2100000|2200000|1300000|1200000,28.8273,12.2014,5.7588,52000,
14:05:02:234643584,1200000|1200000|1500000|1500000,24.9112,8.6814,5.1846,51000,
14:05:02:536213228,1900000|1700000|1600000|2100000,29.1368,12.4633,5.9035,53000,
14:05:02:837278630,1200000|1400000|1600000|1500000,25.4352,9.0912,5.3272,50000,
14:05:03:138891259,1200000|1400000|1800000|1200000,27.3916,10.8321,5.6305,51000,
14:05:03:440559891,1300000|1200000|1200000|1600000,23.7755,7.4799,5.2907,51000,
14:05:03:742038506,1200000|1300000|1300000|1700000,26.6458,10.1684,5.6259,51000,
14:05:04: 43666842,1200000|1200000|1200000|1800000,23.4819,7.1990,5.0183,51000,
14:05:04:345282174,1900000|1900000|1500000|1800000,29.2878,12.6760,5.6881,51000,
14:05:04:646363258,1200000|1200000|1200000|1200000,24.4735,8.2326,5.1059,51000,
14:05:04:947928538,1400000|1800000|1200000|1200000,25.6328,9.1574,5.5583,52000,
14:05:05:249093280,1200000|1600000|1800000|1600000,22.5058,6.2951,5.1864,51000,
14:05:05:550309036,1200000|1200000|1200000|1200000,23.9547,7.4899,5.2438,50000,
14:05:05:856528602,1700000|1200000|1700000|1800000,26.1903,9.9703,5.5029,51000,
14:05:06:157716918,1300000|1200000|1500000|1700000,22.8924,6.6880,5.1314,52000,
14:05:06:458963041,2000000|2000000|1300000|1700000,25.8940,9.4013,5.5257,52000,
14:05:06:759987332,1500000|1400000|1300000|1600000,22.9819,6.7857,5.0645,51000,
14:05:07: 61278125,1600000|1400000|1500000|1300000,24.8748,8.6414,5.1997,51000,
14:05:07:362517316,1300000|1400000|1400000|1200000,25.5181,9.0604,5.4011,50000,
14:05:07:664092350,1200000|1200000|1600000|1700000,22.7390,6.4896,5.1114,51000,
14:05:07:965616364,1500000|1700000|1400000|1900000,24.9140,8.7056,5.2497,50000,
14:05:08:266792027,1900000|1800000|1600000|1700000,28.6944,12.1980,5.5592,52000,
14:05:08:567908645,1500000|1600000|1700000|1700000,29.3954,12.9081,5.7170,52000,
14:05:08:869172776,1300000|1200000|1400000|1500000,25.8004,9.5129,5.3122,50000,
14:05:09:171447131,1200000|1200000|1200000|1500000,23.6015,7.3171,5.1719,50000,
14:05:09:473025980,1200000|1200000|1900000|1700000,27.3689,10.7309,5.6648,53000,
14:05:09:774314005,1700000|1700000|1900000|1300000,24.3059,8.0199,5.3615,51000,
14:05:10: 75379101,1500000|1700000|1200000|1700000,27.0027,10.7206,5.2574,53000,
14:05:10:376586618,1200000|1600000|1200000|1700000,23.9382,7.6234,5.0708,51000,
14:05:10:679094552,1400000|1200000|1500000|1200000,26.1909,9.8207,5.6426,53000,
14:05:10:980533102,1500000|1800000|1200000|2200000,23.5590,7.3109,5.0552,52000,
14:05:11:281610705,2100000|1500000|1900000|1900000,23.2145,7.1065,5.1800,52000,
14:05:11:582591989,1200000|1200000|1200000|1200000,23.7816,7.4946,5.1972,51000,
14:05:11:884221309,1200000|1300000|1500000|1800000,25.7607,9.3315,5.3506,51000,
14:05:12:185337533,1900000|1200000|1200000|1500000,24.9449,8.5971,5.4679,51000,
14:05:12:486414250,1200000|1500000|1400000|1200000,24.7029,8.5462,5.0641,51000,
14:05:12:787974308,1500000|1300000|1400000|1600000,25.0305,8.7595,5.2834,52000,
14:05:13: 89261511,1200000|1900000|1200000|1200000,23.9452,7.6793,5.2484,51000,
14:05:13:390819806,1800000|1900000|1200000|1400000,25.9055,9.5846,5.2791,51000,
14:05:13:691998302,1300000|1300000|1900000|1300000,24.5193,8.2541,5.1205,52000,
14:05:13:994150048,2100000|2200000|2100000|2100000,23.9329,7.7323,5.1789,53000,
14:05:14:295152681,1200000|1300000|1900000|1200000,21.7457,5.5841,5.0016,50000,
14:05:14:596797961,1200000|1200000|1200000|1200000,23.6911,7.4345,5.2085,50000,
14:05:14:898393669,1300000|1200000|1200000|1800000,25.4239,8.9275,5.5306,51000,
14:05:15:199840507,1700000|1200000|1200000|1300000,22.5554,6.3811,5.0463,50000,
14:05:15:501071118,1300000|1200000|1200000|1200000,26.1263,9.7114,5.5691,50000,
14:05:15:802565004,1500000|1400000|1200000|1900000,23.6648,7.4223,5.1012,52000,
14:05:16:103623803,1300000|1300000|1200000|1900000,23.8280,7.5698,5.1321,51000,
14:05:16:405092015,1800000|1700000|1300000|1500000,24.8161,8.4576,5.4663,53000,
14:05:16:706191638,1600000|1600000|1800000|1600000,24.7674,8.3656,5.4590,53000,
14:05:17:  7265229,1300000|1200000|1400000|1400000,24.1023,7.8630,5.2038,51000,
14:05:17:308677066,1200000|1700000|1200000|1400000,24.2031,8.0197,5.0278,50000,
14:05:17:610210251,1200000|1200000|1200000|1200000,23.9125,7.6572,5.2555,50000,
14:05:17:911796256,1800000|1800000|1400000|1600000,25.5422,9.2142,5.1763,52000,
14:05:18:212922619,1500000|2100000|2000000|1200000,26.5002,10.0665,5.4397,51000,
14:05:18:514222453,1300000|1700000|1200000|1200000,23.5373,7.3244,5.1598,51000,
14:05:18:815729292,1200000|1600000|1200000|1200000,23.8283,7.7077,5.1507,53000,
14:05:19:116944200,1400000|1600000|1400000|1300000,23.5637,7.3075,5.0863,51000,
14:05:19:418338339,1600000|1300000|1800000|1200000,24.6921,8.4451,5.3590,51000,
14:05:19:719468744,1700000|1900000|1800000|1600000,23.0216,6.9429,4.9626,51000,
14:05:20: 20652529,1600000|1400000|1600000|1700000,25.3299,8.9346,5.2983,52000,
14:05:20:321835488,1200000|1700000|1200000|1200000,24.7576,8.5206,5.1110,51000,
14:05:20:623315373,1200000|1200000|1200000|1200000,25.2375,8.9409,5.1519,51000,
14:05:20:925084996,1200000|1600000|1200000|1900000,23.3018,7.0779,5.1143,52000,
14:05:21:226627971,1400000|1200000|1400000|1900000,20.0588,4.0483,4.8320,52000,
14:05:21:528209365,1200000|1500000|1200000|1200000,24.6036,8.4427,4.9248,51000,
14:05:21:829550636,1200000|1200000|1600000|1200000,27.7025,11.1967,5.4348,51000,
14:05:22:131131705,1700000|1400000|1400000|1300000,22.1160,5.9787,5.1901,51000,
14:05:22:432165095,1200000|1200000|1300000|1500000,24.1512,7.9007,5.1833,50000,
14:05:22:733828519,1700000|1700000|1900000|2100000,25.2675,9.0330,5.1644,52000,
14:05:23: 34879278,1700000|1300000|1700000|1900000,25.6592,9.3934,5.0600,52000,
14:05:23:336171202,1900000|2100000|2200000|1800000,20.8430,4.7755,4.9292,52000,
14:05:23:637119380,1200000|1200000|1200000|1400000,26.2899,9.8719,5.4545,50000,
14:05:23:938739398,1200000|1200000|1300000|1300000,26.8753,10.5988,5.3147,52000,
14:05:24:240284132,1900000|1200000|1500000|1200000,23.1980,7.0493,5.1379,52000,
14:05:24:541324271,1500000|1200000|1300000|1400000,22.6691,6.4148,5.1019,51000,
14:05:24:842700611,1200000|1300000|1600000|1200000,21.5828,5.6027,4.7074,51000,
14:05:25:144082708,1200000|1200000|1600000|1200000,24.2406,8.0013,5.0605,51000,
14:05:25:445682957,1200000|1300000|1200000|1200000,26.3247,9.7908,5.6471,51000,
14:05:25:747279923,1200000|1200000|1200000|1300000,19.6644,3.6962,4.6594,52000,
14:05:26: 48701796,1200000|1200000|1200000|1600000,24.9232,8.6219,5.2144,52000,
14:05:26:350247252,1700000|1300000|1700000|1900000,22.1353,5.9740,4.9315,52000,
14:05:26:651440536,1200000|1200000|1400000|1300000,20.4720,4.3882,4.9595,51000,
14:05:26:953058332,1900000|1500000|1400000|1800000,23.6085,7.2521,5.3744,52000,
14:05:27:254134893,1500000|1200000|1400000|1500000,23.3371,7.1724,5.0398,51000,
14:05:27:555454859,1900000|1500000|1300000|1200000,22.6051,6.3619,5.0669,50000,
14:05:27:856540790,1200000|1200000|1200000|1400000,23.3058,7.0984,5.1559,51000,
14:05:28:158197272,2100000|1800000|1200000|1200000,21.8161,5.7898,4.7834,52000,
14:05:28:459192076,1300000|1200000|1300000|1200000,23.5510,7.2806,5.1516,50000,
14:05:28:760721899,1200000|1900000|1500000|1700000,25.9780,9.6084,5.4974,51000,
14:05:29: 62370000,1200000|1300000|1500000|1200000,22.3162,6.0931,4.9197,50000,
14:05:29:364144725,1200000|1600000|1700000|1200000,25.7243,9.4189,5.0998,52000,
14:05:29:665477817,1300000|1200000|1400000|1200000,21.9240,5.9020,4.7196,51000,
14:05:29:967021015,1700000|1600000|2200000|1200000,21.9113,5.7064,5.0465,50000,
14:05:30:268247634,1200000|1200000|1300000|1200000,25.1901,8.7708,5.5277,51000,
14:05:30:569956693,1400000|1500000|1500000|1200000,20.4403,4.2924,4.8344,51000,
14:05:30:871247600,1200000|1200000|2000000|1200000,23.0765,6.9625,4.8520,50000,
14:05:31:172796031,1900000|1200000|1200000|1900000,23.4071,7.1199,5.1589,50000,
14:05:31:473911821,1500000|1300000|1300000|1500000,22.3623,6.3333,4.9440,51000,
14:05:31:775271065,1200000|1200000|1900000|1600000,23.0663,6.6983,5.2468,50000,
14:05:32: 76889884,1200000|1400000|1500000|1500000,25.8021,9.4730,5.3869,51000,
14:05:32:378452230,1200000|1200000|1500000|1200000,18.6551,2.7073,4.6446,50000,
14:05:32:680051949,1200000|1200000|1300000|1400000,23.5917,7.2924,5.1762,50000,
14:05:32:981696312,1200000|1200000|1800000|1200000,24.1229,7.8114,5.1941,51000,
14:05:33:283209514,1200000|2100000|1200000|1800000,23.6463,7.3990,5.1155,50000,
14:05:33:584825678,2100000|2100000|1700000|1400000,20.0613,3.9486,4.7686,51000,
14:05:33:886248713,1200000|1200000|1200000|1400000,25.2700,9.1190,5.0488,51000,
14:05:34:187941716,1300000|1800000|2000000|1600000,23.0927,6.6849,5.2936,52000,
14:05:34:489070310,2000000|1600000|1600000|1400000,22.5535,6.4786,5.1109,52000,
14:05:34:790081717,1200000|1600000|2000000|1500000,22.1205,5.9049,4.9609,51000,
14:05:35: 91416957,1200000|1200000|1200000|1800000,21.3124,5.2061,4.9900,49000,
14:05:35:392717048,1500000|1700000|1600000|1900000,23.2423,7.1175,4.8315,52000,
14:05:35:693903731,1200000|1200000|1200000|1200000,23.0973,6.8170,5.2033,49000,
14:05:35:995472370,1200000|1400000|1200000|1900000,21.8184,5.7807,4.7495,51000,
14:05:36:297078305,1200000|1300000|1200000|1500000,22.1676,5.9932,5.0817,50000,
14:05:36:598736675,1200000|1200000|1500000|1600000,21.6519,5.6256,4.6944,50000,
14:05:36:900420446,1700000|1200000|1500000|1200000,24.7160,8.2466,5.4930,51000,
14:05:37:201614737,1700000|1200000|1200000|1200000,18.7594,2.8057,4.6838,50000,
14:05:37:502738995,1400000|1500000|1200000|1500000,24.9087,8.6089,5.3146,51000,
14:05:37:804058317,1200000|1200000|1200000|1200000,20.2709,4.2897,4.7503,50000,
14:05:38:105642301,1300000|1500000|1200000|1300000,23.2981,6.9146,5.2450,51000,
14:05:38:407002399,2000000|1700000|1500000|2000000,21.5144,5.5258,4.8592,51000,
14:05:38:707998050,1500000|1300000|1800000|1800000,22.1670,6.1143,4.8062,51000,
14:05:39:  9178584,1200000|1200000|1200000|1200000,20.9301,4.6763,4.9826,49000,
14:05:39:310753380,1200000|1200000|1200000|1200000,21.5874,5.5654,4.6436,50000,
14:05:39:612380605,1600000|1200000|2200000|1800000,26.4917,10.0895,5.5335,50000,
14:05:39:913424382,1200000|1200000|1200000|1200000,20.1173,4.0583,4.7376,51000,
14:05:40:215734934,1200000|1200000|1400000|1200000,25.7173,9.4599,5.0130,51000,
14:05:40:517328953,1200000|1700000|1700000|1200000,22.6227,6.4671,4.8960,50000,
14:05:40:818485968,1500000|1200000|1500000|1200000,25.8712,9.5190,5.3089,51000,
14:05:41:119763802,1200000|1800000|1600000|1600000,22.0097,5.7752,5.0088,52000,
14:05:41:421017913,1200000|1200000|1200000|1200000,20.1273,4.1147,4.8013,51000,
14:05:41:722569822,1500000|1700000|1600000|1700000,24.6079,8.3008,5.1588,52000,
14:05:42: 23701786,1200000|1200000|1200000|1200000,22.9707,6.8611,4.9725,50000,
14:05:42:325293121,1200000|1200000|1500000|1700000,18.9624,2.9391,4.6847,51000,
14:05:42:626557464,1200000|1200000|1200000|1300000,23.8496,7.6446,5.1491,50000,
14:05:42:928294095,1900000|1200000|1600000|2200000,24.3614,8.0886,5.1699,50000,
14:05:43:231452205,1900000|1400000|1500000|1400000,19.7812,3.6806,4.7779,51000,
14:05:43:532517466,1500000|1200000|1200000|1200000,22.5967,6.4573,4.9947,51000,
14:05:43:833849089,1200000|1200000|1300000|1700000,21.2836,5.2217,4.7512,50000,
14:05:44:135467053,1700000|1400000|1500000|1400000,24.5496,8.1490,5.5277,51000,
14:05:44:436720730,1200000|1200000|1200000|1600000,21.4863,5.4687,4.6419,51000,
14:05:44:738295539,2100000|1200000|1200000|1200000,21.1334,5.1064,4.6975,50000,
14:05:45: 39279161,1200000|1500000|2000000|1400000,23.3477,7.0386,5.3246,52000,
14:05:45:340470850,1200000|1300000|1300000|1600000,22.4177,6.3295,4.9020,51000,
14:05:45:642108529,1200000|1600000|2200000|1500000,25.7665,9.5666,5.1777,51000,
14:05:45:943113586,1200000|1200000|1200000|1200000,21.5681,5.4054,5.1013,49000,
14:05:46:244796656,1700000|1200000|1700000|1300000,24.3172,8.0852,5.1542,50000,
14:05:46:546014920,1300000|1900000|1200000|1200000,22.3778,6.2394,5.0769,50000,
14:05:46:847515569,1200000|1700000|1800000|1200000,25.7163,9.4554,5.1301,50000,
14:05:47:149107355,1200000|1500000|1500000|1300000,25.4567,9.2032,5.2630,51000,
14:05:47:450799800,2000000|1500000|1800000|1600000,22.7223,6.5028,5.0003,52000,
14:05:47:752247016,1200000|1200000|1200000|1200000,25.6056,9.2523,5.4086,51000,
14:05:48: 53810847,1500000|1700000|1200000|1500000,21.9335,5.7650,5.0316,52000,
14:05:48:355189495,1200000|1400000|1200000|1500000,24.3533,7.9391,5.3825,51000,
14:05:48:656869381,1600000|1200000|1600000|1300000,19.6653,3.5646,4.8036,51000,
14:05:48:958099897,2200000|1200000|1700000|1700000,21.7879,5.7001,5.0165,52000,
14:05:49:259097989,1200000|1200000|1200000|1700000,24.2943,7.9701,5.0734,50000,
14:05:49:560298311,1200000|1200000|1200000|1200000,21.5267,5.2178,5.1833,50000,
14:05:49:861926712,1700000|1600000|1700000|1700000,22.7966,6.6384,5.1119,52000,
14:05:50:163073815,1200000|1200000|1900000|1200000,20.0528,3.9719,4.6843,50000,
14:05:50:464735555,1400000|1200000|1600000|2100000,24.7977,8.5408,5.1482,50000,
14:05:50:766152945,1700000|1600000|1400000|1300000,22.7437,6.4852,5.1486,51000,
14:05:51: 67302270,1200000|1200000|1200000|1200000,20.1460,4.0884,4.7257,50000,
14:05:51:368945430,1200000|1500000|1200000|1200000,21.4014,5.2294,5.0662,50000,
14:05:51:670585943,1400000|2000000|2200000|1500000,22.8165,6.5812,5.1941,53000,
14:05:51:971561171,1300000|1500000|1700000|1200000,24.1445,8.0455,4.9247,51000,
14:05:52:272917682,1200000|1200000|1200000|1300000,20.8157,4.5533,4.9904,50000,
14:05:52:574620262,1300000|1200000|1200000|1300000,24.2430,8.0078,5.1017,51000,
14:05:52:876177231,1200000|1200000|1700000|1200000,21.5822,5.3786,5.1572,50000,
14:05:53:177756943,1300000|1200000|1400000|1400000,23.9263,7.6256,5.1530,52000,
14:05:53:479114021,1400000|1700000|1200000|1500000,26.7279,10.1557,5.5260,51000,
14:05:53:781559175,1600000|1600000|1800000|1800000,24.5713,8.2669,5.4189,52000,
14:05:54: 82756755,1700000|1700000|1500000|1400000,27.0623,10.4796,5.6217,53000,
14:05:54:383908462,1200000|1500000|1300000|1200000,25.8468,9.4086,5.5012,51000,
14:05:54:685182692,1300000|1300000|1500000|1500000,26.4642,9.9371,5.5904,52000,
14:05:54:986708030,1200000|1600000|1400000|1600000,26.0200,9.6182,5.4745,52000,
14:05:55:287979108,2100000|1200000|1400000|1500000,28.5998,12.0811,5.5510,53000,
14:05:55:589002361,1200000|1900000|1300000|1700000,25.3584,8.9609,5.4624,52000,
14:05:55:890108324,1700000|1700000|1200000|2000000,24.4343,8.0824,5.2488,51000,
14:05:56:191378329,1700000|2100000|1800000|2100000,23.6368,7.3999,5.2186,53000,
14:05:56:492478677,1200000|1200000|1200000|1500000,25.0563,8.7064,5.4143,51000,
14:05:56:794170282,1300000|1400000|1500000|1200000,25.2816,9.0221,5.1690,52000,
14:05:57: 95492914,1200000|1200000|1200000|1200000,22.6235,6.3784,5.0516,50000,
14:05:57:397128310,1200000|1200000|1400000|1700000,23.5117,7.2969,5.0667,50000,
14:05:57:698734805,2100000|1700000|1600000|1900000,24.8233,8.4451,5.3810,53000,
14:05:57:999744396,1200000|1500000|1500000|1200000,20.5160,4.4614,4.8995,51000,
14:05:58:301413892,1900000|1200000|1700000|1900000,25.9011,9.4723,5.5525,51000,
14:05:58:602521037,1500000|1300000|2000000|1600000,20.5056,4.4521,4.7393,52000,
14:05:58:904111301,1500000|1900000|1200000|1800000,27.1418,10.7627,5.6271,52000,
14:05:59:205504439,1900000|1700000|1700000|2200000,23.7550,7.4656,5.0922,52000,
14:05:59:506627736,1700000|1700000|1200000|1900000,22.8045,6.6221,4.9985,53000,
14:05:59:807690090,1700000|1500000|1800000|1500000,26.8687,10.4579,5.6775,52000,
14:06:00:108848059,1300000|1700000|1200000|1500000,24.2522,7.8725,5.2300,52000,
14:06:00:410494061,1600000|1600000|2100000|1900000,25.5153,9.1379,5.2856,52000,
14:06:00:711677267,1800000|1900000|2100000|1800000,30.1249,13.5717,5.8701,50000,
14:06:01: 12864999,1900000|2000000|1800000|2100000,25.1912,8.9537,5.2790,53000,
14:06:01:315806288,1800000|1700000|1300000|1400000,26.5512,10.1675,5.3258,52000,
14:06:01:617265791,1400000|1300000|1700000|1600000,25.3250,8.8559,5.4196,52000,
14:06:01:918525444,1200000|2000000|1800000|1200000,23.5283,7.2517,5.2549,51000,
14:06:02:219696898,1200000|1500000|1300000|1200000,23.2262,6.9920,5.1467,50000,
14:06:02:521318414,1700000|1400000|1200000|1400000,23.1112,6.8162,5.1510,51000,
14:06:02:822467533,1800000|1900000|1800000|1700000,28.1114,11.6913,5.6407,53000,
14:06:03:123534027,2000000|1800000|1700000|1300000,23.2885,7.0106,4.9729,51000,
14:06:03:424606180,1200000|1900000|1500000|1800000,23.0477,6.8144,5.1647,51000,
14:06:03:726154743,1800000|1500000|1800000|1700000,23.4078,7.1415,5.1907,52000,
14:06:04: 27309947,1200000|1200000|1400000|1300000,24.8570,8.4798,5.4525,51000,
14:06:04:329138864,1200000|1900000|1600000|1500000,23.3534,6.9790,5.2006,51000,
14:06:04:632110601,1200000|1200000|1200000|1600000,25.3137,9.1316,5.2759,51000,
14:06:04:933626029,1400000|1900000|1400000|1600000,26.7223,10.2540,5.4988,52000,
14:06:05:234811387,1700000|1300000|1300000|1300000,25.0544,8.6447,5.3986,52000,
14:06:05:536085476,1900000|1600000|1900000|1700000,27.1490,10.6339,5.6174,53000,
14:06:05:837152277,1200000|2000000|1500000|1200000,24.3310,8.0377,5.3684,52000,
14:06:06:138681267,2100000|2100000|1800000|2000000,27.2666,10.9056,5.3344,53000,
14:06:06:439699077,1600000|1600000|1600000|1600000,25.9092,9.5548,5.4005,53000,
14:06:06:740999548,1200000|1900000|1800000|1700000,24.8760,8.4882,5.3828,52000,
14:06:07: 42535874,1800000|1900000|1700000|1200000,23.7441,7.5164,5.3757,52000,
14:06:07:343727740,1700000|1600000|1400000|1700000,24.4788,8.0984,5.3898,53000,
14:06:07:645164176,1900000|2100000|1900000|1800000,28.2717,11.8344,5.3824,54000,
14:06:07:947321539,1800000|1900000|1200000|2100000,25.9469,9.8069,5.3219,52000,
14:06:08:248490979,1200000|1400000|1700000|1200000,25.6398,9.1733,5.4505,51000,
14:06:08:550136266,1800000|1200000|1200000|1200000,23.5667,7.3391,5.0279,52000,
14:06:08:851254550,1200000|1600000|1200000|1300000,23.8456,7.6255,5.1193,51000,
14:06:09:152859781,2100000|1900000|1800000|1900000,26.2636,9.9103,5.3158,53000,
14:06:09:453812221,1900000|1900000|1300000|1500000,25.3286,8.9845,5.3057,53000,
14:06:09:754873220,2000000|1500000|1800000|1900000,26.1554,9.7979,5.3187,53000,
14:06:10: 55921422,1900000|1800000|1200000|1200000,25.4772,9.0826,5.4661,52000,
14:06:10:357068564,2100000|1900000|1400000|1200000,26.0753,9.7673,5.1654,51000,
