System Time,IA Frequency_0 (MHz),Processor Power_0 (Watt)IA Power_0 (Watt),DRAM Power_0 (Watt),ThermalZone0(Celsius),
10:56:22:700821525,1200000|1200000|1200000|1200000,18.4508,2.4927,4.6448,49000,
10:56:22:852318857,1200000|1200000|1200000|1200000,19.0218,3.0269,4.6615,49000,
10:56:23:  3939018,1200000|1200000|1200000|1200000,20.1850,4.1496,4.7502,50000,
10:56:23:155538651,1200000|1200000|1200000|1200000,18.4796,2.5446,4.6284,48000,
10:56:23:307080954,1200000|1200000|1200000|1200000,19.2043,3.2146,4.6112,49000,
10:56:23:458644343,1200000|1200000|1200000|1200000,19.4298,3.3144,4.6211,49000,
10:56:23:610195199,1200000|1200000|1200000|1200000,18.6718,2.6941,4.6164,49000,
10:56:23:761717745,1200000|1200000|1200000|1300000,18.8516,2.8675,4.6458,49000,
10:56:23:913257332,1200000|1500000|1200000|1200000,19.1676,3.1665,4.6629,49000,
10:56:24: 65343019,1200000|1200000|1200000|1300000,19.7246,3.6733,4.6684,50000,
10:56:24:216920512,1200000|1200000|1200000|1200000,18.7651,2.7912,4.6481,49000,
10:56:24:368445217,1200000|1300000|1200000|1200000,19.1668,3.1791,4.6577,49000,
10:56:24:520128042,1200000|1200000|1500000|1900000,19.9723,4.0053,4.6299,49000,
10:56:24:671841226,1200000|1200000|1200000|1200000,18.7171,2.7678,4.6964,49000,
10:56:24:823397372,1600000|1200000|1200000|1200000,19.3094,3.2003,4.6848,49000,
10:56:24:974630425,1200000|1200000|1200000|1200000,19.5082,3.6040,4.5918,50000,
10:56:25:126211465,1200000|1200000|1200000|1200000,18.7802,2.6809,4.6192,49000,
10:56:25:277713540,1800000|1200000|2200000|1200000,18.8876,2.8960,4.6045,49000,
10:56:25:428847525,1200000|1200000|1300000|1200000,19.7988,3.7551,4.7907,49000,
10:56:25:580380796,1200000|1200000|1200000|1200000,19.1365,3.1512,4.6227,49000,
10:56:25:731951532,1200000|1400000|2000000|1200000,24.8131,8.3444,5.5648,49000,
10:56:25:883642239,1200000|1200000|1200000|1200000,19.1099,3.1503,4.6479,49000,
10:56:26: 35293609,1200000|1200000|1200000|1700000,19.8320,3.8229,4.7299,49000,
10:56:26:186870063,2200000|1200000|1200000|1200000,18.8651,2.8566,4.7844,49000,
10:56:26:337848264,1200000|1300000|1200000|1200000,20.1069,4.0169,4.9053,50000,
10:56:26:489473220,1200000|1200000|1200000|1200000,21.9169,5.8028,5.1322,50000,
10:56:26:640989329,2100000|1200000|1200000|1200000,18.9752,3.0284,4.7387,49000,
10:56:26:791986701,1200000|1200000|1200000|1200000,19.1672,3.1019,4.6017,50000,
10:56:26:943105259,1200000|1300000|1200000|1200000,19.7989,3.7480,4.6238,49000,
10:56:27: 94728399,1200000|1200000|1200000|1200000,19.1338,3.1489,4.6452,49000,
10:56:27:246289465,1200000|1200000|1200000|1200000,18.7892,2.8169,4.6561,49000,
10:56:27:397822782,1200000|1200000|1500000|1200000,18.9622,2.9629,4.7024,49000,
10:56:27:549129699,1200000|1200000|1200000|1200000,19.9520,3.9141,4.7030,49000,
10:56:27:700701702,1200000|1200000|1200000|1200000,20.1057,4.1519,4.7006,50000,
10:56:27:852299752,1200000|1300000|1200000|1200000,19.1585,3.1348,4.6536,49000,
10:56:28:  3924766,1200000|1500000|2200000|1200000,26.2374,9.9827,5.3620,50000,
10:56:28:154899072,2200000|1200000|1200000|2200000,24.1039,8.1048,4.5178,50000,
10:56:28:305874413,2200000|2200000|1200000|1200000,23.6367,7.5561,4.7037,50000,
10:56:28:456870958,2200000|1200000|1200000|1200000,24.1851,8.2118,4.7023,50000,
10:56:28:607829331,2200000|2200000|2200000|2200000,23.4548,7.3499,5.1147,49000,
10:56:28:758794338,1600000|1200000|1200000|1200000,20.9093,5.0286,4.8371,49000,
10:56:28:909915514,2200000|1200000|1200000|1200000,21.6919,5.5911,4.6567,50000,
10:56:29: 60891161,1200000|1200000|1200000|1200000,23.6721,7.5712,4.6613,50000,
10:56:29:212510602,1200000|1200000|2200000|1200000,23.9464,7.9228,4.5543,50000,
10:56:29:363474115,2200000|1200000|1200000|1200000,24.9936,9.1125,4.6186,51000,
10:56:29:514419721,1300000|1200000|1200000|1200000,26.3890,10.0417,5.4075,49000,
10:56:29:665879754,1200000|1200000|1200000|1200000,19.2667,3.2647,4.7021,49000,
10:56:29:817476544,1200000|1200000|1200000|1200000,19.5810,3.5719,4.7090,50000,
10:56:29:969014410,1200000|1300000|1300000|1200000,20.2375,4.2476,4.7406,49000,
10:56:30:120698181,1200000|1200000|1500000|1200000,19.8519,3.8407,4.6650,49000,
10:56:30:272255608,1700000|1800000|2000000|1200000,25.9522,9.3571,5.5816,50000,
10:56:30:423324667,1600000|1200000|1200000|1200000,21.2763,5.3729,4.6552,49000,
10:56:30:574535855,1200000|1200000|1200000|1200000,20.2011,4.1022,4.7324,49000,
10:56:30:726075720,1200000|1200000|1200000|1200000,19.3250,3.3650,4.6489,50000,
10:56:30:877663857,2200000|1200000|1200000|1200000,20.1738,4.1815,4.6107,49000,
10:56:31: 28651121,1200000|1200000|1200000|1200000,19.7428,3.6503,4.7535,49000,
10:56:31:180257921,1200000|1200000|1200000|1200000,18.5536,2.5914,4.6048,49000,
10:56:31:331813044,1200000|1200000|1200000|1200000,18.8244,2.8617,4.5856,49000,
10:56:31:483427194,1200000|2100000|1300000|1200000,19.7575,3.8133,4.6000,49000,
10:56:31:634982710,1200000|1200000|1200000|1200000,19.4556,3.2912,4.5693,50000,
10:56:31:786543551,1200000|2200000|1200000|1200000,18.7822,2.8125,4.6593,49000,
10:56:31:938108826,1200000|1200000|2200000|1200000,20.2612,4.2608,4.6286,49000,
10:56:32: 89633942,1200000|1200000|1200000|1200000,18.9232,2.9367,4.6161,48000,
10:56:32:241180648,1200000|1200000|1200000|1200000,18.8362,2.9035,4.6148,50000,
10:56:32:392734584,1200000|1200000|1200000|2200000,20.7722,4.8164,4.7288,49000,
10:56:32:544125996,1200000|1400000|1200000|1200000,20.2148,4.1149,4.8818,49000,
10:56:32:695782829,1200000|1200000|1200000|1200000,21.2111,5.0758,4.9535,49000,
10:56:32:847392689,1200000|1200000|1200000|1200000,21.0324,4.9552,4.9015,50000,
10:56:32:998974742,1200000|1200000|1200000|2200000,21.3870,5.3738,4.6638,49000,
10:56:33:150511489,1200000|1200000|1200000|1200000,19.5322,3.5577,4.6630,49000,
10:56:33:302042131,1200000|1200000|1200000|1200000,18.6806,2.7276,4.6675,50000,
10:56:33:453570437,1200000|1200000|1200000|1200000,19.0585,3.0707,4.6415,50000,
10:56:33:605129756,1200000|1200000|1200000|1200000,18.8798,2.7660,4.7129,50000,
10:56:33:756687356,1200000|1200000|1200000|1200000,18.4231,2.4621,4.5458,49000,
10:56:33:908144001,1200000|2200000|1200000|1200000,19.3954,3.4009,4.6336,50000,
10:56:34: 59099511,1200000|1200000|1200000|1200000,19.1325,3.1991,4.6432,51000,
10:56:34:210654105,1200000|1200000|1200000|1200000,18.4462,2.4906,4.6747,50000,
10:56:34:362160114,1200000|1200000|1200000|1200000,18.6321,2.6528,4.6355,50000,
10:56:34:513705839,1200000|1200000|1200000|1200000,19.5415,3.4170,4.6321,49000,
10:56:34:665242942,1200000|1200000|1200000|1200000,18.5435,2.5702,4.6380,49000,
10:56:34:817351374,1200000|1200000|1200000|1200000,18.9696,2.9416,4.6583,50000,
10:56:34:968925903,1200000|1700000|1200000|1400000,25.0442,8.5870,5.4907,50000,
10:56:35:120557947,1200000|1200000|1200000|1200000,18.6875,2.7119,4.6187,50000,
10:56:35:272122397,1200000|1300000|1200000|1900000,20.7867,4.7727,4.5953,50000,
10:56:35:423690598,1400000|1200000|1200000|1200000,19.5830,3.5866,4.6634,50000,
10:56:35:575096797,1200000|1200000|1200000|1200000,18.9261,2.9229,4.6464,50000,
10:56:35:726653631,1200000|1200000|1200000|1200000,18.6941,2.7381,4.6539,49000,
10:56:35:878145893,1200000|1200000|1200000|1200000,19.6468,3.5546,4.6684,50000,
10:56:36: 29684519,1200000|1200000|1200000|1200000,19.2523,3.2403,4.6959,49000,
10:56:36:181227118,1200000|1200000|1200000|1200000,18.4724,2.5121,4.5543,49000,
10:56:36:332724587,1200000|1200000|1200000|1200000,18.6442,2.6681,4.6351,49000,
10:56:36:484245200,1200000|1200000|1200000|1200000,19.2011,3.2235,4.6906,50000,
10:56:36:635898783,1200000|1200000|1200000|1200000,18.6436,2.6783,4.6707,50000,
10:56:36:787483286,1200000|1200000|1200000|1200000,18.7117,2.6196,4.6314,49000,
10:56:36:938981952,1200000|1200000|1200000|2200000,19.8043,3.7912,4.6588,50000,
10:56:37: 90488831,1200000|1200000|1200000|1200000,18.8967,2.9181,4.6963,49000,
10:56:37:242000774,1200000|1600000|1200000|1200000,18.5989,2.6229,4.5774,49000,
10:56:37:393179926,1200000|1200000|2200000|1200000,19.0030,2.9772,4.7048,49000,
10:56:37:544688055,1200000|1200000|1200000|1200000,19.2239,3.2284,4.6508,49000,
10:56:37:696230241,1200000|1200000|1200000|1200000,18.4851,2.5199,4.6437,49000,
10:56:37:847763503,1200000|1200000|1200000|1200000,18.7144,2.7375,4.5871,50000,
10:56:37:999297817,1200000|1200000|1200000|1200000,19.3938,3.4115,4.6292,50000,
10:56:38:150883860,1200000|1200000|1200000|1200000,18.5403,2.5644,4.6248,50000,
10:56:38:302388032,1200000|1200000|1200000|1200000,18.6313,2.6566,4.6624,48000,
10:56:38:453874574,1200000|1200000|2200000|1200000,19.5426,3.4160,4.6288,50000,
10:56:38:605453647,1200000|1300000|2200000|1200000,19.2747,3.2506,4.8489,49000,
10:56:38:757080367,1200000|1200000|1200000|1200000,19.7160,3.7025,4.9676,49000,
10:56:38:908658627,1200000|1200000|1600000|1200000,19.6127,3.5572,4.7182,49000,
10:56:39: 60284257,1200000|1200000|1200000|1200000,19.4087,3.4313,4.6976,49000,
10:56:39:211865144,1200000|1200000|1200000|1200000,18.4055,2.4509,4.6164,48000,
10:56:39:363405913,1200000|1200000|1200000|1200000,18.7518,2.6487,4.6263,49000,
10:56:39:514988239,1200000|1200000|1200000|1200000,19.3436,3.3437,4.6133,50000,
10:56:39:666522866,1800000|1400000|1800000|1800000,23.8123,7.4590,5.4344,51000,
10:56:39:817699634,1200000|1200000|1200000|1200000,19.6888,3.6151,4.7014,48000,
10:56:39:969217710,1200000|1200000|1200000|1200000,19.2549,3.2518,4.6528,48000,
10:56:40:120795777,1200000|1200000|1200000|1200000,18.8223,2.8420,4.5886,48000,
10:56:40:272343996,1200000|1200000|1200000|1200000,18.4653,2.4991,4.5963,49000,
10:56:40:423873565,2200000|1200000|1200000|1200000,19.0746,3.0857,4.6876,49000,
10:56:40:574827356,1200000|1200000|1200000|1200000,19.1662,3.1180,4.5463,49000,
10:56:40:726361008,1200000|1200000|1200000|1200000,18.4432,2.4831,4.6145,48000,
10:56:40:877845084,1200000|1200000|1200000|1200000,19.2751,2.9622,4.6943,48000,
10:56:41: 32224194,1200000|1200000|1200000|1200000,19.5420,3.8386,4.5673,49000,
10:56:41:183795307,1200000|1200000|1200000|1200000,18.4973,2.5349,4.5792,48000,
10:56:41:335353450,1200000|1200000|1200000|1200000,18.6982,2.7404,4.6544,49000,
10:56:41:486913602,1200000|1200000|1200000|1200000,19.2051,3.2120,4.6075,49000,
10:56:41:638482649,1200000|1200000|1200000|1200000,19.0651,2.9711,4.6151,49000,
10:56:41:790040098,1200000|1200000|1200000|1200000,18.7162,2.6371,4.6859,49000,
10:56:41:942629227,1200000|1200000|1200000|1200000,19.1236,3.2375,4.6180,48000,
10:56:42: 94901487,1200000|1200000|1200000|1200000,21.0084,4.9448,4.8484,48000,
10:56:42:246431789,1200000|1200000|1200000|1200000,18.9404,2.9661,4.6463,48000,
10:56:42:397929669,1200000|1200000|1200000|2200000,19.5490,3.5543,4.7443,48000,
10:56:42:549452865,1200000|1200000|1200000|1200000,20.0052,4.0133,4.7063,49000,
10:56:42:701011454,1200000|1200000|1200000|1200000,19.1577,3.1902,4.6307,49000,
10:56:42:852578143,1200000|1200000|1200000|1200000,18.9208,2.9231,4.6653,48000,
10:56:43:  4135973,1200000|1200000|1200000|1200000,20.7993,4.6534,4.7501,49000,
10:56:43:155672305,1200000|1200000|1200000|1200000,19.3699,3.3967,4.6324,49000,
10:56:43:307216542,1200000|1200000|1200000|1200000,19.4550,3.4675,4.6845,48000,
10:56:43:458701935,1200000|1200000|2200000|1200000,19.8190,3.8027,4.6514,48000,
10:56:43:609739185,1200000|1200000|1200000|1200000,19.4317,3.3962,4.6750,49000,
10:56:43:761296605,1200000|1200000|1200000|2100000,18.8413,2.8773,4.7070,49000,
10:56:43:912774903,1500000|1200000|1200000|1200000,19.2104,3.2198,4.5864,48000,
10:56:44: 64033697,1200000|1200000|1900000|1200000,19.3682,3.3402,4.6876,49000,
10:56:44:215621413,1200000|1200000|1900000|1200000,18.7061,2.7329,4.6848,48000,
10:56:44:367117395,1200000|1200000|1200000|1200000,19.6104,3.6253,4.6207,49000,
10:56:44:518596727,1300000|1500000|1600000|1200000,24.8908,8.4487,5.3788,50000,
10:56:44:669858638,1200000|1200000|1200000|1200000,19.6956,3.6298,4.7974,49000,
10:56:44:821398414,1200000|1200000|1200000|1200000,19.1637,3.1775,4.6572,49000,
10:56:44:972851145,1200000|1200000|1200000|1200000,19.7653,3.7542,4.5522,49000,
10:56:45:124446158,1200000|1200000|1200000|1200000,19.2273,3.2640,4.6368,49000,
10:56:45:276034106,2200000|1200000|1200000|1200000,19.7237,3.7529,4.6405,49000,
10:56:45:427000363,2000000|1200000|1200000|1200000,21.6856,5.5391,4.7542,50000,
10:56:45:578018440,1200000|1200000|1200000|1200000,19.2304,3.1861,4.6444,49000,
10:56:45:729555720,1200000|1200000|1200000|1200000,18.5448,2.5747,4.6145,49000,
10:56:45:881048642,1200000|1200000|1200000|1300000,19.6787,3.6742,4.6163,50000,
10:56:46: 32552274,1200000|1200000|1200000|1300000,20.4052,4.3613,4.8406,49000,
10:56:46:184204771,1200000|1200000|1200000|1200000,20.1089,4.1352,4.7248,50000,
10:56:46:335824541,1200000|1200000|1200000|1200000,20.4118,4.3908,4.7351,50000,
10:56:46:487378221,1200000|1200000|1200000|1200000,19.8163,3.8110,4.5936,50000,
10:56:46:638986811,1200000|1200000|1200000|1200000,19.5264,3.4164,4.6772,50000,
10:56:46:790551814,1200000|1200000|1200000|1200000,18.7775,2.8037,4.6139,50000,
10:56:46:942065163,1200000|1800000|1200000|1200000,19.5704,3.5562,4.6000,50000,
10:56:47: 93964719,1200000|1200000|1200000|1200000,18.9860,3.0570,4.6516,49000,
10:56:47:245529432,1200000|1200000|1200000|1200000,18.6325,2.5379,4.5839,49000,
10:56:47:397036771,1200000|1200000|1200000|2200000,18.8466,2.8642,4.5979,50000,
10:56:47:548487723,1200000|1200000|1200000|1200000,19.3907,3.3833,4.6557,49000,
10:56:47:700050516,1200000|1200000|1200000|1200000,18.6007,2.6269,4.6101,49000,
10:56:47:851603589,1200000|1200000|1200000|1200000,18.6692,2.6939,4.6902,49000,
10:56:48:  3143088,1200000|1200000|1200000|1200000,19.3873,3.3870,4.5873,48000,
10:56:48:154674181,1200000|1200000|1200000|1200000,19.4731,3.5016,4.6665,50000,
10:56:48:306251633,1200000|1200000|1200000|1200000,19.0177,3.0481,4.6277,49000,
10:56:48:457758289,1200000|1200000|1700000|1400000,19.9908,3.9852,4.6204,50000,
10:56:48:609294392,1200000|1200000|1200000|1200000,19.1882,3.0766,4.6547,48000,
10:56:48:760870328,1200000|1200000|1200000|1200000,18.7162,2.7590,4.5775,49000,
10:56:48:912347751,1200000|1200000|1200000|1200000,19.2265,3.2298,4.7370,49000,
10:56:49: 63934150,1200000|1200000|1200000|1200000,19.2499,3.2543,4.6002,48000,
10:56:49:215574070,1200000|1200000|1200000|1200000,18.6019,2.6577,4.5937,48000,
10:56:49:367132860,1200000|1200000|2200000|1200000,18.9872,3.0076,4.5888,48000,
10:56:49:518649592,1600000|1200000|1200000|1200000,27.2741,10.6523,5.8457,50000,
10:56:49:669847469,1200000|1200000|1200000|1200000,18.7833,2.7424,4.6474,49000,
10:56:49:821361855,1200000|1200000|1200000|1200000,18.5843,2.6354,4.6482,49000,
10:56:49:972865555,1400000|1500000|1200000|1200000,19.3561,3.3566,4.7412,48000,
10:56:50:124275248,1200000|1200000|1200000|1200000,18.6430,2.6611,4.7077,49000,
10:56:50:275840571,1200000|1200000|1200000|1200000,18.5954,2.5125,4.6419,49000,
10:56:50:427354670,1200000|1200000|1200000|1200000,19.2219,3.2223,4.7287,50000,
10:56:50:578943390,1200000|1200000|1200000|1200000,19.7407,3.7444,4.7270,50000,
10:56:50:730501175,1200000|1200000|1200000|1200000,18.5254,2.5663,4.7038,49000,
10:56:50:881997331,1200000|1200000|1200000|1200000,18.7740,2.7922,4.5896,49000,
10:56:51: 33505081,1200000|1200000|1200000|1200000,19.3871,3.3942,4.6146,49000,
10:56:51:185041987,1200000|1200000|1200000|1200000,18.4769,2.5067,4.6535,48000,
10:56:51:336538569,1200000|1200000|1200000|1200000,18.5923,2.6186,4.6291,48000,
10:56:51:488086348,1200000|1200000|1200000|1200000,19.4370,3.3133,4.6447,49000,
10:56:51:639669728,1200000|1200000|1200000|1200000,18.6601,2.6914,4.6135,49000,
10:56:51:791230071,1200000|1200000|1200000|1200000,18.5266,2.5584,4.6464,49000,
10:56:51:942770607,1200000|1200000|1200000|1200000,19.0694,3.0977,4.6292,49000,
10:56:52: 94889914,2200000|1200000|1200000|1200000,20.3005,4.2298,4.6809,49000,
10:56:52:245839992,1200000|1200000|1200000|1200000,18.5477,2.6557,4.6888,50000,
10:56:52:397303425,1200000|1200000|1200000|2000000,19.5700,3.5480,4.6273,50000,
10:56:52:548540790,1200000|1200000|1200000|1200000,19.6530,3.6237,4.6710,50000,
10:56:52:700126090,1200000|1200000|1200000|1200000,18.6239,2.6751,4.6146,48000,
10:56:52:851692414,1200000|1200000|1200000|1200000,18.6263,2.6616,4.5524,48000,
10:56:53:  3202736,1200000|1200000|1200000|1200000,19.8036,3.6809,4.6358,49000,
10:56:53:154840169,1200000|1200000|1200000|1200000,18.5783,2.6189,4.6737,48000,
10:56:53:306359975,1200000|1200000|1200000|1200000,18.5694,2.5945,4.6647,49000,
10:56:53:457898944,1200000|1200000|1200000|1200000,19.3538,3.3844,4.5609,50000,
10:56:53:609448371,1200000|1200000|1200000|1200000,18.6297,2.6614,4.6389,48000,
10:56:53:760962210,1200000|1200000|1200000|1200000,18.4915,2.5205,4.6121,49000,
10:56:53:912460765,1200000|1200000|1200000|1200000,19.0769,3.0714,4.7183,50000,
10:56:54: 64063418,1200000|1200000|2200000|1200000,19.6490,3.5327,4.6558,49000,
10:56:54:215611135,1200000|1200000|1200000|1200000,18.5151,2.5596,4.6421,49000,
10:56:54:367164557,1200000|1200000|1200000|1200000,18.6792,2.7108,4.6160,48000,
10:56:54:518651688,2100000|1500000|1800000|1600000,25.5463,9.0654,5.4737,51000,
10:56:54:669637294,1300000|1200000|1200000|1200000,20.0655,3.9816,4.7660,49000,
10:56:54:821096506,1200000|1200000|1200000|1200000,19.2387,3.2468,4.6606,49000,
10:56:54:972600328,1200000|1500000|1200000|1200000,19.5901,3.5853,4.6563,49000,
10:56:55:124205821,1200000|1200000|1200000|1200000,19.1430,3.1675,4.6255,49000,
10:56:55:275794864,1200000|1200000|2200000|1200000,19.9724,3.9858,4.5742,49000,
10:56:55:427399801,1200000|1200000|1200000|1200000,19.1103,3.1793,4.6304,49000,
10:56:55:578964300,1200000|2200000|1200000|1200000,20.7929,4.6532,4.7340,50000,
10:56:55:730570994,1200000|1200000|2200000|1200000,19.5188,3.5547,4.6205,49000,
10:56:55:882088876,1200000|1200000|1200000|2200000,20.9690,4.9760,4.6529,49000,
10:56:56: 33551083,1200000|2200000|1700000|2200000,24.6633,8.5859,4.9282,49000,
10:56:56:184813646,2000000|1200000|1200000|2200000,23.0094,6.9640,4.5580,50000,
10:56:56:335797822,1200000|1200000|1200000|1200000,21.1765,5.1666,4.7121,49000,
10:56:56:488473579,1200000|1200000|1200000|1200000,20.5130,4.6146,4.6312,48000,
10:56:56:640075289,1200000|1200000|1200000|1200000,19.5097,3.4126,4.7084,48000,
10:56:56:791656979,1200000|1200000|1200000|1200000,19.3895,3.4175,4.6428,48000,
10:56:56:943188895,1200000|1200000|1200000|1200000,20.0064,4.0116,4.6402,49000,
10:56:57: 95778341,1200000|1200000|1200000|1200000,19.0961,3.1315,4.6920,48000,
10:56:57:247391284,1200000|1200000|1200000|1200000,19.1124,3.1561,4.6255,49000,
10:56:57:399001841,1200000|1200000|1200000|1200000,19.1094,2.9889,4.7223,49000,
10:56:57:550523043,1200000|2200000|1200000|1200000,19.8636,3.8634,4.6575,49000,
10:56:57:702103097,1200000|1200000|1200000|1200000,18.5754,2.6156,4.6408,49000,
10:56:57:853599355,1200000|1200000|1200000|1200000,19.4802,3.4794,4.6985,48000,
10:56:58:  5073490,1200000|1200000|1200000|1200000,19.9230,3.9130,4.5490,48000,
10:56:58:156652637,1200000|1200000|1200000|1200000,18.6149,2.6660,4.6075,48000,
10:56:58:308228480,1200000|1200000|1200000|1200000,18.6649,2.6886,4.6352,48000,
10:56:58:459821213,1200000|1200000|1200000|1200000,19.4180,3.3040,4.6007,48000,
10:56:58:611445150,1200000|1200000|1200000|1200000,18.6387,2.6753,4.7306,49000,
10:56:58:763013280,1200000|1200000|1200000|1200000,18.4408,2.4870,4.6444,48000,
10:56:58:914520176,1200000|1200000|1200000|1200000,18.8631,2.8907,4.5706,48000,
10:56:59: 66075571,1200000|1200000|1200000|1200000,19.6815,3.6883,4.6157,49000,
10:56:59:217612887,1200000|1200000|1200000|1200000,18.4547,2.4954,4.6178,49000,
10:56:59:369112886,1200000|1200000|1200000|1200000,18.5868,2.6080,4.6562,48000,
10:56:59:520638476,1200000|1200000|1600000|1200000,19.6998,3.5603,4.6749,50000,
10:56:59:672241142,1200000|1500000|1800000|2100000,23.9510,7.5744,5.4023,50000,
10:56:59:823720701,1200000|1200000|1200000|1200000,18.8314,2.8449,4.6420,48000,
10:56:59:975308238,1300000|1200000|1800000|1200000,19.7094,3.7142,4.6715,49000,
10:57:00:126705739,1200000|1200000|1200000|1200000,18.7064,2.7203,4.6321,48000,
10:57:00:278234371,1200000|1200000|1200000|1200000,18.4835,2.5387,4.6749,49000,
10:57:00:429738747,1200000|1200000|1200000|1200000,18.7863,2.8028,4.5974,49000,
10:57:00:581291583,1200000|1200000|1200000|1200000,19.3568,3.3644,4.5909,49000,
10:57:00:732853003,1200000|1200000|1200000|1200000,18.6574,2.5616,4.6185,49000,
10:57:00:884359969,1200000|1200000|1200000|1200000,18.9117,2.9344,4.5717,49000,
10:57:01: 35883637,1200000|1200000|1200000|1200000,19.6218,3.5992,4.7675,49000,
10:57:01:187464271,1200000|1200000|1200000|1200000,18.4682,2.5067,4.6725,48000,
10:57:01:338994770,1200000|1200000|1200000|1200000,18.6004,2.6293,4.6677,50000,
10:57:01:490525906,1200000|1200000|1800000|1200000,19.4064,3.4283,4.6866,49000,
10:57:01:642104999,1200000|1200000|1200000|1200000,19.1544,3.1754,4.6485,48000,
10:57:01:793646098,1200000|1200000|1200000|1200000,18.5726,2.5925,4.6210,49000,
10:57:01:945150151,1200000|1200000|1200000|1200000,19.0586,3.0832,4.6586,50000,
10:57:02: 97319443,1200000|1200000|1900000|1200000,19.2439,3.2028,4.6664,50000,
10:57:02:248913566,1200000|1200000|1200000|1200000,18.6323,2.5452,4.6484,49000,
10:57:02:400407371,1200000|1200000|1200000|1200000,18.7411,2.7609,4.6634,49000,
10:57:02:551964613,1300000|1200000|2200000|1200000,19.8020,3.7984,4.6339,49000,
10:57:02:703444890,1200000|1200000|1200000|1200000,18.6279,2.6574,4.7259,49000,
10:57:02:854994019,1200000|1200000|1200000|1200000,19.7152,3.7235,4.6437,49000,
10:57:03:  7979308,1200000|1200000|1200000|1200000,20.0109,3.9478,4.6087,49000,
10:57:03:159583885,1200000|1200000|1200000|1200000,18.5786,2.6078,4.5800,48000,
10:57:03:311146992,1200000|1200000|1200000|1200000,18.5562,2.5837,4.6953,48000,
10:57:03:462667594,1800000|1200000|1200000|1200000,19.2838,3.2912,4.6502,49000,
10:57:03:613764222,1200000|1200000|1400000|1200000,18.8875,2.8727,4.6600,49000,
10:57:03:765285132,1200000|1200000|1200000|1200000,18.5494,2.5859,4.7010,50000,
10:57:03:916755727,1200000|1200000|1200000|1200000,19.0102,3.0279,4.5852,49000,
10:57:04: 68262753,1200000|2000000|1200000|1200000,19.3254,3.3360,4.5972,48000,
10:57:04:219870446,1200000|1200000|1200000|1200000,18.5140,2.5684,4.6124,50000,
10:57:04:371433246,1200000|1200000|1200000|1200000,18.5717,2.6079,4.6384,48000,
10:57:04:522948041,1200000|1200000|1200000|1200000,19.5569,3.5695,4.6226,49000,
10:57:04:674483267,1200000|1200000|1200000|1200000,18.6980,2.5959,4.6589,48000,
10:57:04:825986421,2000000|1200000|1500000|1900000,19.8420,3.7728,4.8191,50000,
10:57:04:977027601,1200000|1200000|1200000|1200000,24.2352,7.9305,5.3952,49000,
10:57:05:128565793,1200000|1200000|1200000|1200000,18.7654,2.6600,4.5943,49000,
10:57:05:280116756,1200000|1200000|1200000|1200000,18.4718,2.5033,4.5852,49000,
10:57:05:431636122,1200000|1200000|1600000|1200000,18.7233,2.7395,4.6460,49000,
10:57:05:583298233,1200000|1200000|1200000|1200000,19.2158,3.2379,4.6488,49000,
10:57:05:734909709,1200000|1200000|1200000|1200000,18.5614,2.6188,4.6043,49000,
10:57:05:886426205,1200000|1200000|1200000|1200000,18.9925,3.0201,4.6473,49000,
10:57:06: 37939967,1200000|1200000|1200000|1200000,19.5699,3.5505,4.6861,49000,
10:57:06:189493644,1200000|1200000|1200000|1200000,18.5827,2.4911,4.6014,49000,
10:57:06:340996839,1200000|1200000|1200000|1200000,18.5296,2.5627,4.6111,49000,
10:57:06:492520515,1200000|1200000|1300000|1200000,19.3406,3.3329,4.6201,49000,
10:57:06:644171209,1200000|1200000|1200000|1200000,18.6193,2.6689,4.6915,50000,
10:57:06:795721712,1200000|1200000|1200000|1200000,18.5659,2.6019,4.6419,49000,
10:57:06:947302675,2200000|1200000|1200000|1200000,19.4354,3.4400,4.6999,50000,
10:57:07: 98832938,1200000|1200000|1200000|2200000,19.8390,3.8619,4.6250,50000,
10:57:07:250356478,2200000|1200000|1200000|1200000,19.2131,3.1115,4.6366,49000,
10:57:07:401294347,2200000|1200000|1200000|1200000,18.6980,2.7788,4.5592,48000,
10:57:07:552215626,1200000|2200000|1200000|1200000,19.9614,3.9061,4.6910,48000,
10:57:07:703687759,1200000|1200000|1200000|1200000,18.5642,2.5969,4.6111,49000,
10:57:07:855201135,1200000|1200000|1200000|1200000,18.9359,2.9619,4.6082,49000,
10:57:08:  6799621,1200000|1200000|1200000|1200000,19.7400,3.7453,4.6668,48000,
10:57:08:158370384,1200000|1200000|1200000|2200000,19.9475,3.9631,4.7020,49000,
10:57:08:309918997,1200000|1200000|1200000|2200000,18.7691,2.8212,4.6661,49000,
10:57:08:461409338,1200000|1200000|1900000|1300000,22.9115,6.8980,4.8120,50000,
10:57:08:612831064,1200000|2200000|1200000|1200000,26.1330,10.0569,4.7028,50000,
10:57:08:764120448,1200000|1200000|2200000|1200000,21.2124,5.1613,4.6306,49000,
10:57:08:915688267,1200000|1200000|1900000|1200000,19.1763,3.2091,4.6748,50000,
10:57:09: 67228074,2200000|1200000|1200000|1900000,20.4108,4.3645,4.7412,49000,
10:57:09:218169721,1200000|1200000|1200000|1200000,18.7655,2.7188,4.6686,50000,
